run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-184547	pinned	1	30611	837011	169	WOLF	3	2	30572	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	30611	837011	169	WOLF	4	2	30572	The wolf latches on firmly!
20260917-184547	pinned	1	30611	837011	169	WOLF	5	2	30576	The cougar scratches the wolf in the right front leg, tearing the fat!
20260917-184547	pinned	1	30611	837011	169	WOLF	6	2	30579	The wolf bites the cougar in the tail, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	30611	837011	169	WOLF	7	2	30579	The wolf charges at the cougar!
20260917-184547	pinned	1	30611	837011	169	WOLF	8	2	30579	The wolf collides with the cougar!
20260917-184547	pinned	1	30611	837011	169	WOLF	9	2	30579	They tangle together and fall over!
20260917-184547	pinned	1	30611	837011	169	WOLF	11	2	30583	The cougar misses the wolf!
20260917-184547	pinned	1	30611	837011	169	WOLF	12	2	30584	The wolf bites the cougar in the left front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	30611	837011	169	WOLF	13	2	30584	The wolf latches on firmly!
20260917-184547	pinned	1	30611	837011	169	WOLF	14	2	30590	The cougar scratches the wolf in the left rear paw, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	30611	837011	169	WOLF	15	2	30590	The cougar breaks the grip of The wolf's teeth on the cougar's left front leg.
20260917-184547	pinned	1	30611	837011	169	WOLF	16	2	30592	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-184547	pinned	1	30611	837011	169	WOLF	17	2	30592	The cougar is having trouble breathing!
20260917-184547	pinned	1	30611	837011	169	WOLF	18	2	30592	The wolf latches on firmly!
20260917-184547	pinned	1	30611	837011	169	WOLF	19	2	30595	The cougar scratches the wolf in the lower body, tearing the skin!
20260917-184547	pinned	1	30611	837011	169	WOLF	20	2	30599	The cougar breaks the grip of The wolf's teeth on the cougar's upper body.
20260917-184547	pinned	1	30611	837011	169	WOLF	21	2	30601	The cougar attacks the wolf but She rolls away!
20260917-184547	pinned	1	30611	837011	169	WOLF	22	2	30602	The wolf stands up.
20260917-184547	pinned	1	30611	837011	169	WOLF	23	2	30604	The wolf bites the cougar in the lower body, tearing the fat!
20260917-184547	pinned	1	30611	837011	169	WOLF	24	2	30606	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	25	2	30613	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	163	COUGAR	26	2	30623	The cougar scratches the wolf in the tail, tearing the fat!
20260917-184547	pinned	1	31210	837610	163	COUGAR	27	2	30623	The wolf scratches the cougar in the left eye, denting it!
20260917-184547	pinned	1	31210	837610	163	COUGAR	28	2	30623	The force bends the head!
20260917-184547	pinned	1	31210	837610	163	COUGAR	29	2	30630	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	30	2	30632	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	163	COUGAR	31	2	30634	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	32	2	30634	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	33	2	30638	The cougar scratches the wolf in the left front paw, tearing the fat!
20260917-184547	pinned	1	31210	837610	163	COUGAR	34	2	30639	The cougar breaks the grip of The wolf's teeth on the cougar's upper body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	35	2	30641	The wolf misses the cougar!
20260917-184547	pinned	1	31210	837610	163	COUGAR	36	2	30645	The cougar scratches the wolf in the tongue, tearing the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	37	2	30645	The force twists the head, bruising the skin!
20260917-184547	pinned	1	31210	837610	163	COUGAR	38	2	30649	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-184547	pinned	1	31210	837610	163	COUGAR	39	2	30649	The cougar looks sick!
20260917-184547	pinned	1	31210	837610	163	COUGAR	40	2	30652	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	163	COUGAR	41	2	30654	The wolf bites the cougar in the left front paw, tearing the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	42	2	30654	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	43	2	30658	The cougar bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	44	2	30659	The cougar breaks the grip of The wolf's teeth on the cougar's left front paw.
20260917-184547	pinned	1	31210	837610	163	COUGAR	45	2	30662	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	46	2	30664	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-184547	pinned	1	31210	837610	163	COUGAR	47	2	30664	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	48	2	30665	The cougar scratches the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	49	2	30669	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	50	2	30670	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	163	COUGAR	51	2	30671	The wolf bites the cougar in the lower body, tearing the fat!
20260917-184547	pinned	1	31210	837610	163	COUGAR	52	2	30671	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	53	2	30675	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	54	2	30675	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	55	2	30680	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	56	2	30680	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	57	2	30680	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	58	2	30683	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	59	2	30685	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	60	2	30685	The cougar breaks the grip of The wolf's teeth on the cougar's upper body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	61	2	30687	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	62	2	30689	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	63	2	30689	The wolf charges at the cougar!
20260917-184547	pinned	1	31210	837610	163	COUGAR	64	2	30689	The wolf collides with the cougar!
20260917-184547	pinned	1	31210	837610	163	COUGAR	65	2	30689	They tangle together and fall over!
20260917-184547	pinned	1	31210	837610	163	COUGAR	66	2	30691	The cougar stands up.
20260917-184547	pinned	1	31210	837610	163	COUGAR	67	2	30692	The wolf bites the cougar in the left rear paw, tearing the fat!
20260917-184547	pinned	1	31210	837610	163	COUGAR	68	2	30694	The cougar bites the wolf in the left front paw, tearing the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	69	2	30694	A sensory nerve has been severed!
20260917-184547	pinned	1	31210	837610	163	COUGAR	70	2	30697	The wolf bites the cougar in the right rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	71	2	30697	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	72	2	30699	The cougar breaks the grip of the wolf's teeth on The cougar's right rear leg.
20260917-184547	pinned	1	31210	837610	163	COUGAR	73	2	30703	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	74	2	30703	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	75	2	30710	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	163	COUGAR	76	2	30711	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the pancreas!
20260917-184547	pinned	1	31210	837610	163	COUGAR	77	2	30711	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	78	2	30716	The cougar scratches the wolf in the fourth right rear toe, shattering the nail!
20260917-184547	pinned	1	31210	837610	163	COUGAR	79	2	30716	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	80	2	30719	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-184547	pinned	1	31210	837610	163	COUGAR	81	2	30719	The cougar is having trouble breathing!
20260917-184547	pinned	1	31210	837610	163	COUGAR	82	2	30719	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	83	2	30723	The cougar bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	84	2	30723	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	85	2	30724	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	86	2	30724	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	163	COUGAR	87	2	30726	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	163	COUGAR	88	2	30728	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	163	COUGAR	89	2	30729	The cougar breaks the grip of the wolf's teeth on The cougar's upper body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	90	2	30731	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	91	2	30731	A tendon in the right front leg has been bruised!
20260917-184547	pinned	1	31210	837610	163	COUGAR	92	2	30732	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-184547	pinned	1	31210	837610	163	COUGAR	93	2	30732	The cougar is having trouble breathing!
20260917-184547	pinned	1	31210	837610	163	COUGAR	94	2	30732	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	95	2	30733	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	96	2	30733	A tendon in the right front leg has been bruised!
20260917-184547	pinned	1	31210	837610	163	COUGAR	97	2	30735	The cougar breaks the grip of the wolf's teeth on The cougar's upper body.
20260917-184547	pinned	1	31210	837610	163	COUGAR	98	2	30737	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	99	2	30737	A tendon in the right front leg has been bruised!
20260917-184547	pinned	1	31210	837610	163	COUGAR	101	2	30739	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	102	2	30739	A tendon in the right front leg has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	103	2	30741	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	104	2	30741	A tendon in the right front leg has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	105	2	30743	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	106	2	30743	A tendon in the right front leg has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	107	2	30745	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	163	COUGAR	108	2	30745	A tendon in the right front leg has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	109	2	30749	The cougar bites the wolf in the head, tearing the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	110	2	30749	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	111	2	30755	The cougar shakes the wolf around by the head, tearing apart the head's muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	112	2	30755	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	113	2	30755	A tendon in the skull has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	114	2	30757	The cougar shakes the wolf around by the head, tearing apart the head's muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	115	2	30757	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	116	2	30757	A tendon in the skull has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	117	2	30762	The cougar scratches the wolf in the head, tearing apart the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	118	2	30762	The force bends the neck, tearing apart the skin!
20260917-184547	pinned	1	31210	837610	163	COUGAR	119	2	30767	The cougar bites the wolf in the head, tearing apart the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	120	2	30767	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	121	2	30774	The cougar shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-184547	pinned	1	31210	837610	163	COUGAR	122	2	30774	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	123	2	30774	A tendon in the upper spine has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	124	2	30776	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	125	2	30776	The cougar shakes the wolf around by the head, tearing apart the head's muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	126	2	30776	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	127	2	30776	A tendon in the skull has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	128	2	30780	The cougar bites the wolf in the head, tearing apart the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	129	2	30780	An artery has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	130	2	30780	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	131	2	30784	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	132	2	30786	The cougar shakes the wolf around by the head and the upper spine collapses!
20260917-184547	pinned	1	31210	837610	163	COUGAR	133	2	30786	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	134	2	30786	A tendon in the upper spine has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	135	2	30790	The cougar bites the wolf in the head, tearing apart the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	136	2	30790	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	137	2	30796	The cougar shakes the wolf around by the head, tearing apart the head's muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	138	2	30796	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	139	2	30796	A tendon in the skull has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	140	2	30800	The cougar bites the wolf in the head, tearing apart the muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	141	2	30800	An artery has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	142	2	30800	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	163	COUGAR	143	2	30802	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	144	2	30805	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	145	2	30806	The cougar shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-184547	pinned	1	31210	837610	163	COUGAR	146	2	30806	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	147	2	30806	A tendon in the upper spine has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	148	2	30808	The cougar shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-184547	pinned	1	31210	837610	163	COUGAR	149	2	30808	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	150	2	30808	A tendon in the upper spine has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	151	2	30810	The cougar shakes the wolf around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-184547	pinned	1	31210	837610	163	COUGAR	152	2	30810	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	153	2	30810	A tendon in the upper spine has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	154	2	30812	The cougar shakes the wolf around by the head, tearing apart the head's muscle!
20260917-184547	pinned	1	31210	837610	163	COUGAR	155	2	30812	An artery in the head has been opened by the attack!
20260917-184547	pinned	1	31210	837610	163	COUGAR	156	2	30812	A tendon in the skull has been torn!
20260917-184547	pinned	1	31210	837610	163	COUGAR	157	2	30843	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	158	2	30851	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	159	2	30860	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	160	2	30918	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	161	2	30923	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	162	2	30938	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	163	2	30954	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	164	2	30957	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	165	2	30977	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	166	2	30994	The cougar retches.
20260917-184547	pinned	1	31210	837610	163	COUGAR	167	2	31033	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	168	2	31125	The cougar vomits.
20260917-184547	pinned	1	31210	837610	163	COUGAR	169	2	31171	The cougar retches.
20260917-184547	pinned	1	31210	837610	169	WOLF	25	2	30613	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	169	WOLF	26	2	30623	The cougar scratches the wolf in the tail, tearing the fat!
20260917-184547	pinned	1	31210	837610	169	WOLF	27	2	30623	The wolf scratches the cougar in the left eye, denting it!
20260917-184547	pinned	1	31210	837610	169	WOLF	28	2	30623	The force bends the head!
20260917-184547	pinned	1	31210	837610	169	WOLF	29	2	30630	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	30	2	30632	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	169	WOLF	31	2	30634	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	32	2	30634	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	33	2	30638	The cougar scratches the wolf in the left front paw, tearing the fat!
20260917-184547	pinned	1	31210	837610	169	WOLF	34	2	30639	The cougar breaks the grip of The wolf's teeth on the cougar's upper body.
20260917-184547	pinned	1	31210	837610	169	WOLF	35	2	30641	The wolf misses the cougar!
20260917-184547	pinned	1	31210	837610	169	WOLF	36	2	30645	The cougar scratches the wolf in the tongue, tearing the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	37	2	30645	The force twists the head, bruising the skin!
20260917-184547	pinned	1	31210	837610	169	WOLF	38	2	30649	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-184547	pinned	1	31210	837610	169	WOLF	39	2	30649	The cougar looks sick!
20260917-184547	pinned	1	31210	837610	169	WOLF	40	2	30652	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	169	WOLF	41	2	30654	The wolf bites the cougar in the left front paw, tearing the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	42	2	30654	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	43	2	30658	The cougar bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	44	2	30659	The cougar breaks the grip of The wolf's teeth on the cougar's left front paw.
20260917-184547	pinned	1	31210	837610	169	WOLF	46	2	30664	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-184547	pinned	1	31210	837610	169	WOLF	47	2	30664	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	48	2	30665	The cougar scratches the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	49	2	30669	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	169	WOLF	50	2	30670	The cougar attacks the wolf but She jumps away!
20260917-184547	pinned	1	31210	837610	169	WOLF	51	2	30671	The wolf bites the cougar in the lower body, tearing the fat!
20260917-184547	pinned	1	31210	837610	169	WOLF	52	2	30671	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	53	2	30675	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	54	2	30675	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	169	WOLF	55	2	30680	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	56	2	30680	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	57	2	30680	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	59	2	30685	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	60	2	30685	The cougar breaks the grip of The wolf's teeth on the cougar's upper body.
20260917-184547	pinned	1	31210	837610	169	WOLF	61	2	30687	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	62	2	30689	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	63	2	30689	The wolf charges at the cougar!
20260917-184547	pinned	1	31210	837610	169	WOLF	64	2	30689	The wolf collides with the cougar!
20260917-184547	pinned	1	31210	837610	169	WOLF	65	2	30689	They tangle together and fall over!
20260917-184547	pinned	1	31210	837610	169	WOLF	67	2	30692	The wolf bites the cougar in the left rear paw, tearing the fat!
20260917-184547	pinned	1	31210	837610	169	WOLF	68	2	30694	The cougar bites the wolf in the left front paw, tearing the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	69	2	30694	A sensory nerve has been severed!
20260917-184547	pinned	1	31210	837610	169	WOLF	70	2	30697	The wolf bites the cougar in the right rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	71	2	30697	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	72	2	30699	The cougar breaks the grip of the wolf's teeth on The cougar's right rear leg.
20260917-184547	pinned	1	31210	837610	169	WOLF	73	2	30703	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	74	2	30703	The wolf bites the cougar in the left rear leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	75	2	30710	The cougar misses the wolf!
20260917-184547	pinned	1	31210	837610	169	WOLF	76	2	30711	The wolf bites the cougar in the lower body, tearing the fat and bruising the muscle and bruising the pancreas!
20260917-184547	pinned	1	31210	837610	169	WOLF	77	2	30711	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	78	2	30716	The cougar scratches the wolf in the fourth right rear toe, shattering the nail!
20260917-184547	pinned	1	31210	837610	169	WOLF	79	2	30716	The cougar breaks the grip of The wolf's teeth on the cougar's lower body.
20260917-184547	pinned	1	31210	837610	169	WOLF	80	2	30719	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-184547	pinned	1	31210	837610	169	WOLF	81	2	30719	The cougar is having trouble breathing!
20260917-184547	pinned	1	31210	837610	169	WOLF	82	2	30719	The wolf latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	83	2	30723	The cougar bites the wolf in the right front leg, tearing the fat and bruising the muscle!
20260917-184547	pinned	1	31210	837610	169	WOLF	84	2	30723	The cougar latches on firmly!
20260917-184547	pinned	1	31210	837610	169	WOLF	86	2	30724	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	169	WOLF	87	2	30726	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	169	WOLF	88	2	30728	The wolf struggles in vain against the grip of the cougar's teeth on The wolf's right front leg.
20260917-184547	pinned	1	31210	837610	169	WOLF	89	2	30729	The cougar breaks the grip of the wolf's teeth on The cougar's upper body.
20260917-184547	pinned	1	31210	837610	169	WOLF	90	2	30731	The cougar shakes the wolf around by the right front leg, tearing apart the right front leg's fat and bruising the bone!
20260917-184547	pinned	1	31210	837610	169	WOLF	91	2	30731	A tendon in the right front leg has been bruised!
20260917-184547	pinned	1	31210	837610	169	WOLF	92	2	30732	The wolf bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
