arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
trickle	1	45547	45547	PORCUPINE	29,20,-1,-1,-1,90	surface	2	21556	23974	2	0	0	24711	25777	True
trickle	1	57000	57000	ELK_BIRD	29,21,-1,8,-1,21	cavern	10	20415	28469	10	0	0	21160	30073	True
trickle	1	60305	60305	DEMON_3	28,20,-1,44,-1,5	deep	3	22493	27029	3	0	0	24460	29065	True
trickle	1	70258	70258	PORCUPINE	29,20,-1,-1,-1,90	surface	2	19425	23289	2	0	0	20281	24765	True
trickle	1	73500	73500	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	21587	21587	1	0	0	22703	22703	True
trickle	1	74617	74617	CAVE_DRAGON	29,20,-1,25,-1,29	cavern	1	26460	26460	0	1	0			True
trickle	1	77003	77003	SPIDER_CAVE_GIANT	29,20,-1,25,-1,24	cavern	1	20698	20698	1	0	0	21459	21459	True
trickle	1	79201	79201	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	28660	28660	0	0	1			True
trickle	1	79201	79201	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	1	25144	25144	0	0	1			True
trickle	1	84765	84765	DEMON_3	28,20,-1,44,-1,5	deep	4	20821	27287	0	0	4			True
trickle	1	87073	87073	ELK_BIRD	29,20,-1,8,-1,21	cavern	9	19857	28774	0	0	9			True
trickle	1	93869	93869	KANGAROO	29,20,-1,-1,-1,88	surface	2	20998	24615	0	0	2			True
trickle	1	96203	96203	CAVE_BLOB	29,20,-1,25,-1,15	cavern	4	23344	25887	0	0	4			True
trickle	2	1149	1149	BADGER	29,20,-1,-1,-1,82	surface	1	22200	22200	1	0	0	23674	23674	True
trickle	2	1149	1149	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	26650	26650	1	0	0	57351	57351	True
trickle	2	1149	1149	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	19131	19131	1	0	0	21424	21424	True
trickle	2	1149	1149	REACHER	29,20,-1,25,-1,28	cavern	2	20143	22190	2	0	0	22557	24778	True
trickle	2	1149	1149	DEMON_19	28,20,-1,44,-1,0	deep	4	24159	27915	4	0	0	24778	29224	True
trickle	2	1149	1149	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	2	21742	27495	1	0	1	29224	29224	True
trickle	2	1149	1149	TROGLODYTE	29,20,-1,8,-1,19	cavern	9	21393	29022	9	0	0	23674	31560	True
trickle	2	1149	1149	REACHER	29,20,-1,13,-1,30	cavern	1	19651	19651	1	0	0	20234	20234	True
trickle	2	18043	18043	SKUNK	29,20,-1,-1,-1,92	surface	2	20420	20824	1	1	0	23489	23489	True
trickle	2	21383	21383	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	21694	21694	1	0	0	23509	23509	True
trickle	2	21383	21383	SKUNK	29,20,-1,-1,-1,92	surface	2	20714	23221	2	0	0	22305	24650	True
trickle	2	22573	22573	JABBERER	29,20,-1,13,-1,21	cavern	1	25104	25104	1	0	0	25780	25780	True
trickle	2	23706	23706	FLESH_BALL	29,20,-1,25,-1,14	cavern	3	22201	29558	3	0	0	25784	31453	True
trickle	2	28107	28107	DEMON_9	29,20,-1,43,-1,2	deep	4	22297	25878	4	0	0	22530	29306	True
trickle	2	32709	32709	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	21526	25843	10	0	0	23608	29194	True
trickle	2	43688	43688	SKUNK	29,20,-1,-1,-1,92	surface	1	24731	24731	1	0	0	25852	25852	True
trickle	2	44892	44892	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	28808	28808	1	0	0	30213	30213	True
trickle	2	46033	46033	PORCUPINE	29,20,-1,-1,-1,90	surface	2	26885	27317	2	0	0	27987	33467	True
trickle	2	48353	48353	TROGLODYTE	29,20,-1,13,-1,19	cavern	6	21461	27621	6	0	0	22284	33390	True
trickle	2	55159	55159	CRUNDLE	29,20,-1,25,-1,12	cavern	20	19701	29084	20	0	0	21011	30862	True
trickle	2	57413	57413	DEMON_3	29,20,-1,43,-1,0	deep	1	26883	26883	1	0	0	27502	27502	True
trickle	2	57413	57413	DEMON_16	29,20,-1,43,-1,3	deep	4	19578	28754	4	0	0	22087	37407	True
trickle	2	60770	60770	GORLAK	29,20,-1,8,-1,28	cavern	1	22467	22467	1	0	0	23082	23082	True
trickle	2	61903	61903	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	20156	27640	6	0	0	24118	29661	True
trickle	2	70637	70637	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	2	20666	25876	2	0	0	27461	27461	True
trickle	2	77236	77236	BIRD_EMU	29,20,-1,-1,-1,56	surface	2	24197	26232	0	0	2			True
trickle	2	80640	80640	CRUNDLE	29,20,-1,13,-1,9	cavern	17	19742	29130	0	0	17			True
trickle	2	83852	83852	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	2	20804	26983	0	0	2			True
trickle	2	84915	84915	TROLL	29,20,-1,25,-1,27	cavern	1	29252	29252	0	0	1			True
trickle	2	86021	86021	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	4	20913	23923	0	0	4			True
trickle	2	87092	87092	DEMON_4	28,20,-1,44,-1,2	deep	4	20882	28940	0	0	4			True
trickle	2	89343	89343	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	19262	28408	0	0	7			True
trickle	2	98098	98098	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	20743	28916	0	0	3			True
