arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
caravan_lever	2	1620	1620	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	21578	25818	0	0	7			False
caravan_lever	2	1620	1620	JABBERER	29,20,-1,13,-1,21	cavern	1	22521	22521	0	0	1			False
caravan_lever	2	1620	1620	DEMON_4	29,20,-1,43,-1,6	cavern	5	18562	26539	0	0	5			False
caravan_lever	2	1620	1620	BADGER	29,20,-1,-1,-1,82	surface	5	19312	28313	0	0	5			False
caravan_lever	2	1620	1620	CRUNDLE	29,20,-1,13,-1,9	cavern	10	18887	28241	0	0	10			False
megabeast_control	1	1660	1660	PORCUPINE	29,20,-1,-1,-1,90	surface	1	19843	19843	0	0	1			False
megabeast_control	1	1660	1660	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	19772	25969	0	0	6			False
megabeast_control	1	1660	1660	GREEN_DEVOURER	29,21,-1,13,-1,23	cavern	1	19291	19291	0	0	1			False
megabeast_control	1	1660	1660	DEMON_9	29,20,-1,43,-1,2	cavern	1	19046	19046	0	0	1			False
megabeast_control	1	1660	1660	GORLAK	29,20,-1,13,-1,33	cavern	1	19658	19658	0	0	1			False
megabeast_control	1	1660	1660	DEMON_16	29,20,-1,43,-1,3	cavern	1	20620	20620	0	0	1			False
megabeast_control	1	1660	1660	BIRD_EMU	29,20,-1,-1,-1,56	surface	9	19134	28203	0	0	9			False
megabeast_lever	1	1683	1683	BIRD_EMU	29,20,-1,-1,-1,56	surface	3	23950	27722	0	0	3			False
megabeast_lever	1	1683	1683	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	20434	27376	0	0	7			False
megabeast_lever	1	1683	1683	TROGLODYTE	29,20,-1,13,-1,19	cavern	5	18531	26975	0	0	5			False
megabeast_lever	1	1683	1683	DEMON_3	29,20,-1,43,-1,0	cavern	1	26222	26222	0	0	1			False
megabeast_lever	1	1683	1683	TROLL	29,20,-1,13,-1,32	cavern	1	18571	18571	0	0	1			False
megabeast_lever	1	1683	1683	DEMON_4	29,20,-1,43,-1,6	cavern	4	21907	28066	0	0	4			False
megabeast_lever	2	1633	1633	WOMBAT	29,20,-1,-1,-1,96	surface	1	25112	25112	0	0	1			False
megabeast_lever	2	1633	1633	TROGLODYTE	29,20,-1,8,-1,19	cavern	8	21285	28066	0	0	8			False
megabeast_lever	2	1633	1633	DEMON_18	29,20,-1,43,-1,1	cavern	1	20537	20537	0	0	1			False
megabeast_lever	2	1633	1633	BADGER	29,20,-1,-1,-1,82	surface	12	20544	28335	0	0	12			False
megabeast_lever	2	1633	1633	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	24135	24135	0	0	1			False
megabeast_lever	2	1633	1633	DEMON_4	30,20,-1,43,-1,6	cavern	2	19256	24586	0	0	2			False
megabeast_lever	2	1633	1633	TROLL	29,21,-1,13,-1,32	cavern	1	18676	18676	0	0	1			False
migrants_control	1	1620	1620	TROLL	29,20,-1,13,-1,32	cavern	1	22465	22465	0	0	1			False
migrants_control	1	1620	1620	DEMON_13	29,20,-1,43,-1,4	cavern	2	24525	25298	0	0	2			False
migrants_control	1	1620	1620	PORCUPINE	29,20,-1,-1,-1,90	surface	1	21733	21733	0	0	1			False
migrants_control	1	1620	1620	TROLL	29,20,-1,8,-1,27	cavern	1	25511	25511	0	0	1			False
migrants_control	1	1620	1620	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	5	19323	23556	0	0	5			False
migrants_control	1	1620	1620	WOLF	29,20,-1,-1,-1,101	surface	7	19992	25627	0	0	7			False
migrants_control	1	1620	1620	ELK_BIRD	29,20,-1,8,-1,21	cavern	6	19111	28315	0	0	6			False
migrants_lever	1	1731	1731	BIRD_EMU	29,20,-1,-1,-1,56	surface	8	19237	27882	0	0	8			False
migrants_lever	1	1731	1731	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	22726	22726	0	0	1			False
migrants_lever	1	1731	1731	TROLL	29,20,-1,13,-1,32	cavern	1	26029	26029	0	0	1			False
migrants_lever	1	1731	1731	DEMON_4	29,20,-1,43,-1,6	cavern	4	18945	24413	0	0	4			False
migrants_lever	1	1731	1731	ELK_BIRD	30,20,-1,8,-1,21	cavern	6	19660	28376	0	0	6			False
migrants_lever	1	1731	1731	JABBERER	29,20,-1,13,-1,21	cavern	1	22978	22978	0	0	1			False
migrants_lever	2	1588	1588	PORCUPINE	29,20,-1,-1,-1,90	surface	1	27766	27766	0	0	1			False
migrants_lever	2	1588	1588	MANERA	29,20,-1,13,-1,31	cavern	1	21019	21019	0	0	1			False
migrants_lever	2	1588	1588	DEMON_9	29,20,-1,43,-1,2	cavern	4	20369	25211	0	0	4			False
migrants_lever	2	1588	1588	BADGER	29,20,-1,-1,-1,82	surface	7	20431	26444	0	0	7			False
migrants_lever	2	1588	1588	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	20686	20686	0	0	1			False
migrants_lever	2	1588	1588	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	23241	23241	0	0	1			False
migrants_lever	2	1588	1588	DEMON_10	29,20,-1,43,-1,5	cavern	4	18788	25968	0	0	4			False
migrants_lever	2	1588	1588	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	23488	23488	0	0	1			False
