run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-170435	once	1	17448	823848	143	TROGLODYTE	MALE	60	17	47	29,20,-1,8,-1,19	cavern	28836	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	144	TROGLODYTE	FEMALE	66	26	46	29,20,-1,8,-1,19	cavern	22526	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	145	TROGLODYTE	MALE	64	15	46	29,20,-1,8,-1,19	cavern	27716	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	146	TROGLODYTE	FEMALE	63	9	47	29,20,-1,8,-1,19	cavern	26094	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	147	TROGLODYTE	MALE	56	1	49	29,20,-1,8,-1,19	cavern	27375	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	148	TROGLODYTE	MALE	55	0	49	29,20,-1,8,-1,19	cavern	25339	0	1	0	0	1	-1	0	1
20260917-170435	once	1	17448	823848	149	TROGLODYTE	FEMALE	56	0	49	29,20,-1,8,-1,19	cavern	29842	0	1	0	0	1	-1	0	1
20260917-170435	once	1	17448	823848	150	TROGLODYTE	FEMALE	54	0	49	29,20,-1,8,-1,19	cavern	22368	0	1	0	0	1	-1	0	1
20260917-170435	once	1	17448	823848	151	TROGLODYTE	FEMALE	58	0	49	29,20,-1,8,-1,19	cavern	20084	0	1	0	0	1	-1	0	1
20260917-170435	once	1	17448	823848	152	CAVE_FLOATER	DEFAULT	186	57	30	29,20,-1,13,-1,22	cavern	23856	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	153	CAVE_FLOATER	DEFAULT	190	56	31	29,20,-1,13,-1,22	cavern	24235	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	154	DEMON_3	DEFAULT	17	105	6	29,20,-1,43,-1,0	cavern	27184	0	1	0	0	0	-1	0	1
20260917-170435	once	1	17448	823848	155	DEMON_3	DEFAULT	1	115	6	29,20,-1,43,-1,0	cavern	27716	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	126	ELK_BIRD	MALE	17	40	24	29,20,-1,25,-1,21	cavern	25654	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	127	ELK_BIRD	FEMALE	21	47	24	29,20,-1,25,-1,21	cavern	23403	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	128	ELK_BIRD	MALE	37	44	25	29,20,-1,25,-1,21	cavern	21544	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	129	ELK_BIRD	MALE	37	45	25	29,20,-1,25,-1,21	cavern	22199	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	130	ELK_BIRD	MALE	37	44	25	29,20,-1,25,-1,21	cavern	27053	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	131	ELK_BIRD	FEMALE	38	44	25	29,20,-1,25,-1,21	cavern	23078	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	132	ELK_BIRD	FEMALE	28	48	24	29,20,-1,25,-1,21	cavern	24899	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	133	ELK_BIRD	FEMALE	29	48	24	29,20,-1,25,-1,21	cavern	25282	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	134	MAGMA_CRAB	FEMALE	2	166	19	29,20,-1,34,-1,0	cavern	26291	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	135	MAGMA_CRAB	MALE	7	170	21	29,20,-1,34,-1,0	cavern	25032	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	136	MAGMA_CRAB	FEMALE	10	170	22	29,20,-1,34,-1,0	cavern	24054	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	137	MAGMA_CRAB	MALE	10	169	23	29,20,-1,34,-1,0	cavern	23741	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	138	MAGMA_CRAB	MALE	9	162	22	29,20,-1,34,-1,0	cavern	20304	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	139	BADGER	FEMALE	161	70	104	29,20,-1,-1,-1,82	surface	25372	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	140	BADGER	MALE	151	64	104	29,20,-1,-1,-1,82	surface	20788	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	141	BADGER	FEMALE	148	64	104	29,20,-1,-1,-1,82	surface	27119	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	142	BADGER	FEMALE	142	57	104	29,20,-1,-1,-1,82	surface	26751	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	143	TROGLODYTE	MALE	59	11	47	29,20,-1,8,-1,19	cavern	28231	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	144	TROGLODYTE	FEMALE	56	8	47	29,20,-1,8,-1,19	cavern	21921	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	145	TROGLODYTE	MALE	61	18	46	29,20,-1,8,-1,19	cavern	27111	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	146	TROGLODYTE	FEMALE	65	26	46	29,20,-1,8,-1,19	cavern	25489	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	147	TROGLODYTE	MALE	65	28	46	29,20,-1,8,-1,19	cavern	26770	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	148	TROGLODYTE	MALE	63	12	46	29,20,-1,8,-1,19	cavern	24755	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	149	TROGLODYTE	FEMALE	58	3	49	29,20,-1,8,-1,19	cavern	29258	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	150	TROGLODYTE	FEMALE	53	1	49	29,20,-1,8,-1,19	cavern	21784	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	151	TROGLODYTE	FEMALE	56	0	49	29,20,-1,8,-1,19	cavern	19500	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	152	CAVE_FLOATER	DEFAULT	184	60	32	29,20,-1,13,-1,22	cavern	23251	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	153	CAVE_FLOATER	DEFAULT	186	58	30	29,20,-1,13,-1,22	cavern	23630	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	154	DEMON_3	DEFAULT	35	89	7	29,20,-1,43,-1,0	cavern	26579	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	155	DEMON_3	DEFAULT	3	113	6	29,20,-1,43,-1,0	cavern	27111	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18053	824453	156	WOLF	FEMALE	171	11	104	29,20,-1,-1,-1,101	surface	21294	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18053	824453	157	WOLF	MALE	167	6	104	29,20,-1,-1,-1,101	surface	23273	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18053	824453	158	WOLF	FEMALE	163	3	104	29,20,-1,-1,-1,101	surface	25226	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18053	824453	159	WOLF	FEMALE	164	3	104	29,20,-1,-1,-1,101	surface	26899	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18751	825151	126	ELK_BIRD	MALE	4	78	26	29,20,-1,25,-1,21	cavern	24956	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	127	ELK_BIRD	FEMALE	7	62	25	29,20,-1,25,-1,21	cavern	22705	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	128	ELK_BIRD	MALE	16	53	25	29,20,-1,25,-1,21	cavern	20846	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	129	ELK_BIRD	MALE	37	44	25	29,20,-1,25,-1,21	cavern	21501	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	130	ELK_BIRD	MALE	37	45	25	29,20,-1,25,-1,21	cavern	26355	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	131	ELK_BIRD	FEMALE	38	44	25	29,20,-1,25,-1,21	cavern	22380	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	132	ELK_BIRD	FEMALE	39	44	25	29,20,-1,25,-1,21	cavern	24201	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	133	ELK_BIRD	FEMALE	36	43	25	29,20,-1,25,-1,21	cavern	24584	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	134	MAGMA_CRAB	FEMALE	12	157	20	29,20,-1,34,-1,0	cavern	25593	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	135	MAGMA_CRAB	MALE	10	161	20	29,20,-1,34,-1,0	cavern	24334	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	136	MAGMA_CRAB	FEMALE	8	166	22	29,20,-1,34,-1,0	cavern	23356	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	137	MAGMA_CRAB	MALE	10	170	22	29,20,-1,34,-1,0	cavern	23043	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	138	MAGMA_CRAB	MALE	10	169	23	29,20,-1,34,-1,0	cavern	19606	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	139	BADGER	FEMALE	136	117	104	29,20,-1,-1,-1,82	surface	24673	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	140	BADGER	MALE	144	118	104	29,20,-1,-1,-1,82	surface	20090	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	141	BADGER	FEMALE	147	113	104	29,20,-1,-1,-1,82	surface	26421	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	142	BADGER	FEMALE	156	112	104	29,20,-1,-1,-1,82	surface	26053	0	0	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	143	TROGLODYTE	MALE	62	6	53	29,20,-1,8,-1,19	cavern	27533	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	144	TROGLODYTE	FEMALE	62	6	53	29,20,-1,8,-1,19	cavern	21223	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	145	TROGLODYTE	MALE	59	6	48	29,20,-1,8,-1,19	cavern	26413	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	146	TROGLODYTE	FEMALE	62	10	47	29,20,-1,8,-1,19	cavern	24791	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	147	TROGLODYTE	MALE	51	9	45	29,20,-1,8,-1,19	cavern	26072	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	148	TROGLODYTE	MALE	57	10	47	29,20,-1,8,-1,19	cavern	24057	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	149	TROGLODYTE	FEMALE	66	27	46	29,20,-1,8,-1,19	cavern	28560	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	150	TROGLODYTE	FEMALE	66	28	46	29,20,-1,8,-1,19	cavern	21086	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	151	TROGLODYTE	FEMALE	66	23	46	29,20,-1,8,-1,19	cavern	18802	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	152	CAVE_FLOATER	DEFAULT	189	56	32	29,20,-1,13,-1,22	cavern	22553	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	153	CAVE_FLOATER	DEFAULT	186	58	32	29,20,-1,13,-1,22	cavern	22932	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	154	DEMON_3	DEFAULT	51	107	5	29,20,-1,43,-1,0	cavern	25881	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	155	DEMON_3	DEFAULT	3	113	6	29,20,-1,43,-1,0	cavern	26413	0	1	0	0	0	-1	0	1
20260917-170435	once	1	18751	825151	156	WOLF	FEMALE	175	24	104	29,20,-1,-1,-1,101	surface	20596	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18751	825151	157	WOLF	MALE	171	18	104	29,20,-1,-1,-1,101	surface	22575	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18751	825151	158	WOLF	FEMALE	170	11	104	29,20,-1,-1,-1,101	surface	24528	0	1	1	0	0	-1	0	1
20260917-170435	once	1	18751	825151	159	WOLF	FEMALE	169	9	104	29,20,-1,-1,-1,101	surface	26201	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	126	ELK_BIRD	MALE	19	106	25	29,20,-1,25,-1,21	cavern	24288	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	127	ELK_BIRD	FEMALE	28	100	25	29,20,-1,25,-1,21	cavern	22037	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	128	ELK_BIRD	MALE	19	92	25	29,20,-1,25,-1,21	cavern	20178	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	129	ELK_BIRD	MALE	0	76	26	29,20,-1,25,-1,21	cavern	20833	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	130	ELK_BIRD	MALE	26	50	24	29,20,-1,25,-1,21	cavern	25687	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	131	ELK_BIRD	FEMALE	34	50	24	29,20,-1,25,-1,21	cavern	21712	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	132	ELK_BIRD	FEMALE	34	48	24	29,20,-1,25,-1,21	cavern	23533	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	133	ELK_BIRD	FEMALE	36	45	24	29,20,-1,25,-1,21	cavern	23916	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	134	MAGMA_CRAB	FEMALE	22	148	19	29,20,-1,34,-1,0	cavern	24925	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	135	MAGMA_CRAB	MALE	18	151	20	29,20,-1,34,-1,0	cavern	23666	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	136	MAGMA_CRAB	FEMALE	14	155	20	29,20,-1,34,-1,0	cavern	22688	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	137	MAGMA_CRAB	MALE	14	159	22	29,20,-1,34,-1,0	cavern	22375	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	138	MAGMA_CRAB	MALE	11	168	23	29,20,-1,34,-1,0	cavern	18938	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	139	BADGER	FEMALE	67	77	104	29,20,-1,-1,-1,82	surface	24004	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	140	BADGER	MALE	73	87	104	29,20,-1,-1,-1,82	surface	19422	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	141	BADGER	FEMALE	78	87	104	29,20,-1,-1,-1,82	surface	25753	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	142	BADGER	FEMALE	82	91	104	29,20,-1,-1,-1,82	surface	25385	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	143	TROGLODYTE	MALE	60	20	59	29,20,-1,8,-1,19	cavern	26865	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	144	TROGLODYTE	FEMALE	63	12	57	29,20,-1,8,-1,19	cavern	20555	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	145	TROGLODYTE	MALE	64	9	54	29,20,-1,8,-1,19	cavern	25745	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	146	TROGLODYTE	FEMALE	62	6	53	29,20,-1,8,-1,19	cavern	24123	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	147	TROGLODYTE	MALE	57	6	48	29,20,-1,8,-1,19	cavern	25404	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	148	TROGLODYTE	MALE	59	6	48	29,20,-1,8,-1,19	cavern	23389	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	149	TROGLODYTE	FEMALE	60	9	47	29,20,-1,8,-1,19	cavern	27892	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	150	TROGLODYTE	FEMALE	62	7	47	29,20,-1,8,-1,19	cavern	20418	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	151	TROGLODYTE	FEMALE	61	8	47	29,20,-1,8,-1,19	cavern	18134	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	152	CAVE_FLOATER	DEFAULT	189	53	32	29,20,-1,13,-1,22	cavern	21885	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	153	CAVE_FLOATER	DEFAULT	190	55	32	29,20,-1,13,-1,22	cavern	22264	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	154	DEMON_3	DEFAULT	68	107	4	29,20,-1,43,-1,0	cavern	25213	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	155	DEMON_3	DEFAULT	0	112	6	29,20,-1,43,-1,0	cavern	25745	0	1	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	156	WOLF	FEMALE	132	130	104	29,20,-1,-1,-1,101	surface	19928	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	157	WOLF	MALE	140	109	104	29,20,-1,-1,-1,101	surface	21907	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	158	WOLF	FEMALE	143	103	104	29,20,-1,-1,-1,101	surface	23860	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	159	WOLF	FEMALE	146	101	104	29,20,-1,-1,-1,101	surface	25533	0	0	0	0	0	-1	0	1
20260917-170435	once	1	19419	825819	160	WOLF	FEMALE	40	184	104	29,20,-1,-1,-1,101	surface	21362	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	161	WOLF	FEMALE	44	187	104	29,20,-1,-1,-1,101	surface	26708	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	162	WOLF	MALE	45	188	104	29,20,-1,-1,-1,101	surface	25717	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	163	WOLF	MALE	49	189	104	29,20,-1,-1,-1,101	surface	23621	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	164	WOLF	FEMALE	48	188	104	29,20,-1,-1,-1,101	surface	20501	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	165	WOLF	MALE	47	190	104	29,20,-1,-1,-1,101	surface	28787	0	1	1	0	0	-1	0	1
20260917-170435	once	1	19419	825819	166	WOLF	FEMALE	46	191	104	29,20,-1,-1,-1,101	surface	22223	0	1	1	0	0	-1	0	1
20260917-170435	once	1	20130	826530	126	ELK_BIRD	MALE	17	125	26	29,20,-1,25,-1,21	cavern	23577	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	127	ELK_BIRD	FEMALE	17	124	26	29,20,-1,25,-1,21	cavern	21326	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	128	ELK_BIRD	MALE	10	115	26	29,20,-1,25,-1,21	cavern	19467	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	129	ELK_BIRD	MALE	7	109	26	29,20,-1,25,-1,21	cavern	20122	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	130	ELK_BIRD	MALE	19	94	25	29,20,-1,25,-1,21	cavern	24976	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	131	ELK_BIRD	FEMALE	17	51	24	29,20,-1,25,-1,21	cavern	21001	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	132	ELK_BIRD	FEMALE	23	48	24	29,20,-1,25,-1,21	cavern	22822	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	133	ELK_BIRD	FEMALE	24	48	24	29,20,-1,25,-1,21	cavern	23205	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	134	MAGMA_CRAB	FEMALE	24	137	20	29,20,-1,34,-1,0	cavern	24214	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	135	MAGMA_CRAB	MALE	26	141	19	29,20,-1,34,-1,0	cavern	22955	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	136	MAGMA_CRAB	FEMALE	25	145	19	29,20,-1,34,-1,0	cavern	21977	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	137	MAGMA_CRAB	MALE	21	148	20	29,20,-1,34,-1,0	cavern	21664	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	138	MAGMA_CRAB	MALE	19	155	22	29,20,-1,34,-1,0	cavern	18227	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	139	BADGER	FEMALE	10	76	104	29,20,-1,-1,-1,82	surface	23293	0	0	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	140	BADGER	MALE	14	69	104	29,20,-1,-1,-1,82	surface	18711	0	0	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	141	BADGER	FEMALE	16	66	104	29,20,-1,-1,-1,82	surface	25042	0	0	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	142	BADGER	FEMALE	20	69	104	29,20,-1,-1,-1,82	surface	24674	0	0	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	143	TROGLODYTE	MALE	62	38	57	29,20,-1,8,-1,19	cavern	26154	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	144	TROGLODYTE	FEMALE	64	29	58	29,20,-1,8,-1,19	cavern	19844	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	145	TROGLODYTE	MALE	62	24	60	29,20,-1,8,-1,19	cavern	25034	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	146	TROGLODYTE	FEMALE	60	20	59	29,20,-1,8,-1,19	cavern	23412	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	147	TROGLODYTE	MALE	64	11	56	29,20,-1,8,-1,19	cavern	24693	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	148	TROGLODYTE	MALE	62	6	53	29,20,-1,8,-1,19	cavern	22678	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	149	TROGLODYTE	FEMALE	60	6	51	29,20,-1,8,-1,19	cavern	27181	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	150	TROGLODYTE	FEMALE	61	6	48	29,20,-1,8,-1,19	cavern	19707	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	151	TROGLODYTE	FEMALE	63	8	47	29,20,-1,8,-1,19	cavern	17423	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	152	CAVE_FLOATER	DEFAULT	182	49	29	29,20,-1,13,-1,22	cavern	21174	0	1	0	0	0	-1	0	1
20260917-170435	once	1	20130	826530	153	CAVE_FLOATER	DEFAULT	186	52	31	29,20,-1,13,-1,22	cavern	21553	0	1	0	0	0	-1	0	1
