arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
water	1	155533	155533	DEMON_13	12,27,-1,41,-1,6	cavern	5	22282	27041	5	0	0	25925	31139	True
water	1	160689	160689	IMP_FIRE	13,28,-1,32,-1,1	cavern	3	17392	22903	3	0	0	36179	62351	True
water	1	160689	160689	JABBERER	12,28,-1,23,-1,21	cavern	1	22943	22943	1	0	0	25983	25983	True
water	1	165894	165894	HUNGRY_HEAD	13,27,-1,22,-1,20	cavern	8	17712	27770	7	1	0	20778	36283	True
water	1	165894	165894	GORLAK	12,28,-1,2,-1,27	cavern	1	29355	29355	1	0	0	30974	30974	True
water	1	171142	171142	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	28186	28186	1	0	0	41572	41572	True
water	1	171142	171142	BUGBAT	12,28,-1,14,-1,4	cavern	6	23997	28777	6	0	0	31035	36316	True
water	1	186672	186672	DEMON_15	12,28,-1,41,-1,4	cavern	2	17912	19183	2	0	0	20786	20786	True
water	1	186672	186672	GIRAFFE	13,28,-1,-1,-1,244	surface	6	16566	24913	5	0	1	20786	62217	True
water	1	196868	196868	GORLAK	12,28,-1,2,-1,27	cavern	1	25730	25730	1	0	0	31344	31344	True
water	1	196868	196868	CAVE_DRAGON	13,27,-1,22,-1,24	cavern	1	20854	20854	1	0	0	26172	26172	True
water	1	207458	207458	RUTHERER	13,27,-1,22,-1,16	cavern	5	16746	24172	5	0	0	20754	46589	True
water	1	207458	207458	SPIDER_CAVE_GIANT	12,28,-1,14,-1,10	cavern	1	24791	24791	1	0	0	31024	31024	True
water	1	207458	207458	CRUNDLE	12,27,-1,14,-1,1	cavern	16	16883	26059	15	1	0	36201	46589	True
water	1	207458	207458	DEMON_14	12,28,-1,41,-1,1	cavern	2	17208	22446	2	0	0	25935	46589	True
water	1	207458	207458	DEMON_9	12,28,-1,41,-1,5	cavern	1	19858	19858	1	0	0	20754	20754	True
water	1	207458	207458	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	1	22426	22426	1	0	0	25935	25935	True
water	1	212714	212714	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	24096	24096	1	0	0	30945	30945	True
water	1	228212	228212	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	4	16445	24976	4	0	0	25835	25835	True
water	1	228212	228212	TROLL	12,28,-1,2,-1,26	cavern	1	20068	20068	1	0	0	25835	25835	True
water	1	233393	233393	DEMON_1	12,27,-1,41,-1,3	cavern	5	21468	28116	5	0	0	25875	31059	True
water	1	243659	243659	BUGBAT	12,28,-1,23,-1,19	cavern	5	16800	22254	5	0	0	20793	25866	True
water	1	243659	243659	TROLL	12,28,-1,2,-1,26	cavern	1	19061	19061	0	1	0			True
water	1	248889	248889	BIRD_EAGLE	13,28,-1,-1,-1,103	surface	1	17089	17089	1	0	0	20636	20636	True
water	1	254047	254047	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	22865	22865	1	0	0	30842	30842	True
water	1	254047	254047	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	28383	28383	1	0	0	30842	30842	True
water	1	254047	254047	TROGLODYTE	12,28,-1,14,-1,3	cavern	6	20457	27744	6	0	0	25724	36047	True
water	1	264452	264452	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	3	19815	25970	2	1	0	25642	128447	True
water	1	264452	264452	DEMON_14	12,27,-1,41,-1,1	cavern	1	19541	19541	1	0	0	30740	30740	True
water	1	264452	264452	DEMON_16	12,28,-1,41,-1,0	cavern	4	20172	26244	4	0	0	25642	30740	True
water	1	269525	269525	BLIND_CAVE_OGRE	13,27,-1,22,-1,27	cavern	1	24677	24677	1	0	0	30739	30739	True
water	1	269525	269525	BIRD_EAGLE	11,27,-1,-1,-1,103	surface	1	21475	21475	1	0	0	30739	30739	True
water	1	269525	269525	ELK_BIRD	13,27,-1,22,-1,18	cavern	5	18259	22467	5	0	0	20569	25667	True
water	1	284889	284889	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	15937	15937	1	0	0	20605	20605	True
water	1	284889	284889	POND_GRABBER	12,28,-1,2,-1,8	cavern	3	19780	23993	0	0	3			True
water	1	290094	290094	TROLL	12,28,-1,14,-1,13	cavern	1	18922	18922	1	0	0	20553	20553	True
water	1	290094	290094	CRUNDLE	12,28,-1,14,-1,1	cavern	15	16822	27464	15	0	0	25738	30932	True
water	1	295192	295192	DEMON_16	12,28,-1,41,-1,0	cavern	1	18512	18512	1	0	0	20640	20640	True
water	1	295192	295192	BUGBAT	12,28,-1,23,-1,19	cavern	9	20545	28017	9	0	0	25834	31048	True
water	1	295192	295192	DEMON_15	12,28,-1,41,-1,4	cavern	3	22118	26699	3	0	0	25834	31048	True
water	1	300264	300264	WILD_BOAR	13,28,-1,-1,-1,159	surface	8	19656	28370	8	0	0	31108	41418	True
water	1	321026	321026	REACHER	13,28,-1,14,-1,14	cavern	1	18256	18256	1	0	0	20656	20656	True
water	1	321026	321026	GORLAK	12,28,-1,14,-1,15	cavern	1	21552	21552	1	0	0	25775	25775	True
water	1	326240	326240	ELK_BIRD	13,27,-1,22,-1,18	cavern	6	18452	26302	5	0	1	20561	30794	True
water	1	326240	326240	DEMON_14	12,28,-1,41,-1,1	cavern	5	20044	29245	5	0	0	25719	30794	True
water	1	341682	341682	RHINOCEROS	13,28,-1,-1,-1,241	surface	6	19586	26408	6	0	0	20481	30718	True
water	1	341682	341682	BUGBAT	12,27,-1,14,-1,4	cavern	14	17762	27881	14	0	0	30718	40919	True
water	1	357034	357034	BUGBAT	12,28,-1,23,-1,19	cavern	10	15349	25944	10	0	0	25567	35865	True
water	1	357034	357034	DEMON_16	12,28,-1,41,-1,0	cavern	4	24186	27339	4	0	0	30765	41010	True
water	1	372400	372400	ELEPHANT	13,28,-1,-1,-1,137	surface	5	18160	25759	5	0	0	25644	30706	True
water	1	377478	377478	CRUNDLE	12,28,-1,14,-1,1	cavern	20	18320	27164	12	0	8	20566	30731	True
water	1	392899	392899	DEMON_13	12,28,-1,41,-1,6	cavern	5	19847	28605	0	0	5			True
water	1	392899	392899	BUGBAT	12,28,-1,23,-1,19	cavern	6	20247	28093	0	0	6			True
water	1	403106	403106	GIRAFFE	13,28,-1,-1,-1,244	surface	5	20158	26568	0	0	5			True
water	1	403106	403106	IMP_FIRE	13,28,-1,32,-1,1	cavern	3	21777	25392	0	0	3			True
water	2	5159	5159	BIRD_EAGLE	13,28,-1,-1,-1,103	surface	1	24042	24042	1	0	0	31199	31199	True
water	2	5159	5159	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,14,-1,5	cavern	1	20399	20399	1	0	0	25927	25927	True
water	2	5159	5159	OLM_GIANT	13,28,-1,2,-1,10	cavern	1	19605	19605	1	0	0	25927	25927	True
water	2	5159	5159	DEMON_14	12,28,-1,41,-1,1	cavern	2	23449	23461	2	0	0	25927	25927	True
water	2	5159	5159	RUTHERER	12,28,-1,14,-1,6	cavern	5	16210	24834	5	0	0	25927	31199	True
water	2	5159	5159	BUGBAT	13,27,-1,22,-1,17	cavern	8	17420	24137	8	0	0	20658	31199	True
water	2	5159	5159	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	4	18394	25544	4	0	0	146041	254729	True
water	2	31086	31086	RHINOCEROS	13,28,-1,-1,-1,241	surface	3	15907	20889	3	0	0	26139	233873	True
water	2	31086	31086	TROLL	13,28,-1,2,-1,26	cavern	1	25234	25234	1	0	0	26139	26139	True
water	2	31086	31086	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	24457	24457	0	1	0			True
water	2	31086	31086	DEMON_1	12,28,-1,41,-1,3	cavern	4	17638	27380	4	0	0	31319	233873	True
water	2	36358	36358	GORLAK	12,28,-1,23,-1,31	cavern	1	23103	23103	1	0	0	31229	31229	True
water	2	36358	36358	BLIND_CAVE_OGRE	12,28,-1,14,-1,11	cavern	3	19133	23449	3	0	0	26047	233768	True
water	2	36358	36358	HUNGRY_HEAD	13,27,-1,22,-1,20	cavern	5	23708	28968	5	0	0	31229	223530	True
water	2	41542	41542	TROLL	12,28,-1,2,-1,26	cavern	1	26419	26419	1	0	0	31288	31288	True
water	2	57225	57225	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	21941	21941	0	1	0			True
water	2	72830	72830	TROLL	12,28,-1,2,-1,26	cavern	1	17044	17044	0	1	0			True
water	2	78085	78085	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	24286	24286	0	1	0			True
water	2	78085	78085	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	19074	19074	1	0	0	26315	26315	True
water	2	88633	88633	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	24671	24671	1	0	0	26199	26199	True
water	2	104400	104400	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	19588	19588	1	0	0	20893	20893	True
water	2	114832	114832	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	26578	26578	1	0	0	31291	31291	True
water	2	125293	125293	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	27433	27433	1	0	0	31144	31144	True
water	2	146123	146123	TROLL	12,28,-1,2,-1,26	cavern	1	20266	20266	0	1	0			True
water	2	156437	156437	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	20056	20056	1	0	0	26014	26014	True
water	2	161627	161627	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	1	17167	17167	1	0	0	56903	56903	True
water	2	171943	171943	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	25018	25018	1	0	0	31126	31126	True
water	2	182451	182451	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	21795	21795	1	0	0	30968	30968	True
water	2	203069	203069	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	26130	26130	0	1	0			True
water	2	213419	213419	CROCODILE_CAVE	13,28,-1,2,-1,9	cavern	1	20321	20321	1	0	0	25804	25804	True
water	2	218530	218530	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	1	19081	19081	1	0	0	46429	46429	True
water	2	228870	228870	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	16746	16746	1	0	0	20683	20683	True
water	2	239223	239223	OLM_GIANT	13,28,-1,2,-1,10	cavern	1	22345	22345	0	1	0			True
water	2	249553	249553	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	25004	25004	0	1	0			True
water	2	259888	259888	TROLL	13,28,-1,14,-1,13	cavern	1	22845	22845	1	0	0	30692	30692	True
water	2	259888	259888	CRUNDLE	12,28,-1,23,-1,12	cavern	15	18100	25957	1	0	14	30692	30692	True
water	2	259888	259888	HIPPO	12,28,-1,-1,-1,4	surface	3	25103	29189	1	0	2	30692	30692	True
water	2	259888	259888	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	3	21216	26834	3	0	0	51157	102517	True
water	2	264959	264959	DEMON_1	12,28,-1,41,-1,3	cavern	3	21532	25535	3	0	0	25621	102605	True
water	2	270126	270126	CRUNDLE	12,28,-1,14,-1,1	cavern	19	16395	28527	18	1	0	20454	92279	True
water	2	280395	280395	TROLL	12,28,-1,2,-1,26	cavern	1	18965	18965	1	0	0	20433	20433	True
water	2	300828	300828	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	27410	27410	1	0	0	30735	30735	True
water	2	300828	300828	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	19557	19557	1	0	0	25589	25589	True
water	2	326417	326417	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	19907	19907	1	0	0	30920	30920	True
water	2	331563	331563	TROLL	12,28,-1,2,-1,26	cavern	1	22878	22878	1	0	0	25774	25774	True
water	2	352224	352224	IMP_FIRE	13,27,-1,32,-1,1	cavern	4	16827	24762	1	0	3	40923	40923	True
water	2	357337	357337	GORLAK	12,28,-1,2,-1,27	cavern	1	20968	20968	1	0	0	25463	25463	True
water	2	357337	357337	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	22664	22664	1	0	0	30647	30647	True
water	2	362405	362405	DEMON_16	12,28,-1,41,-1,0	cavern	1	18723	18723	1	0	0	20395	20395	True
water	2	362405	362405	RUTHERER	12,27,-1,14,-1,6	cavern	6	19608	25446	6	0	0	25579	30742	True
water	2	367564	372638	DEMON_14	12,27,-1,41,-1,1	cavern	1	24645	24645	1	0	0	30677	30677	True
water	2	382800	382800	DEMON_15	12,28,-1,41,-1,4	cavern	2	20735	28095	1	0	1	25715	25715	True
water	2	387984	387984	TROLL	12,28,-1,2,-1,26	cavern	1	17410	17410	0	0	1			True
water	2	387984	387984	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	21657	21657	0	0	1			True
water	2	387984	387984	CRUNDLE	12,28,-1,14,-1,1	cavern	19	17903	28628	5	0	14	20531	20531	True
water	2	408515	408515	DEMON_15	12,28,-1,41,-1,4	cavern	2	18555	23017	0	0	2			True
