arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
persist	1	29614	29614	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	21778	21778	0	1	0			True
persist	1	29614	29614	CRUNDLE	29,20,-1,25,-1,12	cavern	16	19852	27634	16	0	0	24705	29415	True
persist	1	30303	30303	DEMON_9	30,20,-1,43,-1,2	cavern	2	27831	27884	2	0	0	29376	31178	True
persist	1	31577	31577	COUGAR	29,20,-1,-1,-1,79	surface	1	20783	20783	0	1	0			True
persist	1	31577	31577	JABBERER	29,20,-1,13,-1,21	cavern	2	23756	24609	2	0	0	24523	25105	True
persist	1	33940	33940	DINGO	29,20,-1,-1,-1,100	surface	3	19699	25169	2	1	0	25089	25739	True
persist	1	36360	36360	DINGO	29,20,-1,-1,-1,100	surface	9	23070	29299	9	0	0	24520	33067	True
persist	1	39557	39557	WOLF	29,20,-1,-1,-1,101	surface	3	20713	23291	3	0	0	21924	23788	True
persist	1	41493	41493	WOLF	29,20,-1,-1,-1,101	surface	3	23620	28415	3	0	0	26667	31110	True
persist	1	43847	43847	COUGAR	29,20,-1,-1,-1,79	surface	1	21227	21227	0	1	0			True
persist	1	44454	44454	DINGO	29,20,-1,-1,-1,100	surface	4	21316	27458	1	3	0	27546	27546	True
persist	1	46890	46890	WOLF	29,20,-1,-1,-1,101	surface	6	20397	26062	5	1	0	21939	28846	True
persist	1	49219	49219	COUGAR	29,20,-1,-1,-1,79	surface	1	29647	29647	1	0	0	32069	32069	True
persist	1	51870	51870	DINGO	29,20,-1,-1,-1,100	surface	12	20908	29412	11	1	0	22052	33838	True
persist	1	53749	53749	WOLF	29,20,-1,-1,-1,101	surface	3	20419	26535	2	1	0	22668	26894	True
persist	1	56100	56100	COUGAR	29,20,-1,-1,-1,79	surface	1	29267	29267	0	1	0			True
persist	1	56100	56100	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	3	21582	29204	3	0	0	22067	33281	True
persist	1	57272	57272	WOLF	29,20,-1,-1,-1,101	surface	5	19724	28223	5	0	0	21539	29058	True
persist	1	58438	58438	WOLF	29,20,-1,-1,-1,101	surface	6	19702	24316	6	0	0	20958	27892	True
persist	1	59029	59029	ELK_BIRD	29,20,-1,25,-1,21	cavern	8	22199	29444	6	0	2	24097	31600	True
persist	1	59679	59679	DEMON_10	29,20,-1,43,-1,5	cavern	4	21802	28075	1	0	3	25366	25366	True
persist	1	60880	60880	DINGO	29,20,-1,-1,-1,100	surface	10	20699	29589	0	1	9			True
persist	1	63345	63962	WOLF	29,20,-1,-1,-1,101	surface	6	19538	29370	0	0	6			True
persist	1	64548	65135	GORLAK	29,20,-1,8,-1,28	cavern	1	24850	24850	0	0	1			True
persist	1	65780	65780	DINGO	29,20,-1,-1,-1,100	surface	10	20298	28822	1	2	7	21822	21822	True
persist	1	66370	66370	TROLL	29,20,-1,8,-1,27	cavern	1	20912	20912	0	0	1			True
persist	1	68160	68160	COUGAR	29,20,-1,-1,-1,79	surface	1	23953	23953	0	1	0			True
persist	1	68829	68829	COUGAR	29,20,-1,-1,-1,79	surface	1	21658	21658	0	0	1			True
persist	1	70669	70669	COUGAR	29,20,-1,-1,-1,79	surface	1	23211	23211	0	1	0			True
persist	1	73218	73218	DINGO	29,20,-1,-1,-1,100	surface	7	21664	27018	0	7	0			True
persist	1	75736	75736	WOLF	29,20,-1,-1,-1,101	surface	7	23901	29020	0	0	7			True
persist	1	78167	78167	WOLF	29,20,-1,-1,-1,101	surface	6	20642	29495	0	0	6			True
persist	1	80643	80643	COUGAR	29,20,-1,-1,-1,79	surface	1	20089	20089	0	0	1			True
persist	1	83126	83126	WOLF	29,20,-1,-1,-1,101	surface	3	22448	27962	0	1	2			True
persist	1	85708	85708	DINGO	29,20,-1,-1,-1,100	surface	12	20343	29315	0	0	12			True
persist	1	86998	86998	TROGLODYTE	29,20,-1,13,-1,19	cavern	8	21637	29371	0	0	8			True
persist	1	88196	88196	WOLF	29,20,-1,-1,-1,101	surface	3	20088	24643	0	0	3			True
persist	1	90629	90629	WOLF	29,20,-1,-1,-1,101	surface	4	21751	26571	0	0	4			True
persist	2	608	608	BIRD_EMU	29,20,-1,-1,-1,56	surface	3	19755	26779	2	1	0	21305	24273	True
persist	2	608	608	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	22162	22162	1	0	0	40836	40836	True
persist	2	608	608	OLM_GIANT	29,21,-1,13,-1,13	cavern	1	21473	21473	0	1	0			True
persist	2	608	608	DEMON_16	29,20,-1,43,-1,3	cavern	4	21169	23417	4	0	0	23681	27291	True
persist	2	608	608	ELK_BIRD	29,20,-1,8,-1,21	cavern	5	20091	29156	5	0	0	20691	29906	True
persist	2	608	608	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	20266	29703	6	1	0	26080	31163	True
persist	2	1219	1219	COUGAR	29,20,-1,-1,-1,79	surface	1	26677	26677	0	1	0			True
persist	2	3092	3092	COUGAR	29,20,-1,-1,-1,79	surface	1	22670	22670	1	0	0	24226	24226	True
persist	2	5030	5030	WOLF	29,20,-1,-1,-1,101	surface	7	20506	29252	7	0	0	22288	30353	True
persist	2	7144	7144	WOLF	29,20,-1,-1,-1,101	surface	5	19955	26508	5	0	0	22070	27627	True
persist	2	9121	9121	DINGO	29,20,-1,-1,-1,100	surface	3	22375	27533	3	0	0	30479	33488	True
persist	2	11751	11751	WOLF	29,20,-1,-1,-1,101	surface	7	22213	29265	7	0	0	25488	37449	True
persist	2	13740	13740	COUGAR	29,20,-1,-1,-1,79	surface	1	25727	25727	1	0	0	26437	26437	True
persist	2	16299	16299	DINGO	29,20,-1,-1,-1,100	surface	12	21102	29124	5	7	0	29384	31733	True
persist	2	18806	18806	COUGAR	29,20,-1,-1,-1,79	surface	1	21012	21012	0	1	0			True
persist	2	21299	21299	WOLF	29,20,-1,-1,-1,101	surface	6	23145	27707	6	0	0	32183	38214	True
persist	2	23714	23714	WOLF	29,20,-1,-1,-1,101	surface	7	19974	27516	7	0	0	29768	50434	True
persist	2	26688	26688	DEMON_18	29,20,-1,43,-1,1	cavern	1	22785	22785	1	0	0	23712	23712	True
persist	2	26688	26688	DINGO	29,20,-1,-1,-1,100	surface	3	24028	29657	0	3	0			True
persist	2	27899	27899	DINGO	29,20,-1,-1,-1,100	surface	5	23349	29529	2	3	0	32212	48551	True
persist	2	27899	27899	DEMON_3	28,20,-1,44,-1,5	cavern	2	20084	24944	2	0	0	21301	46249	True
persist	2	28553	28553	COUGAR	29,20,-1,-1,-1,79	surface	1	22939	22939	1	0	0	25507	25507	True
persist	2	29214	29214	JABBERER	29,20,-1,25,-1,18	cavern	1	21482	21482	1	0	0	21829	21829	True
persist	2	29214	29214	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	1	22861	22861	0	0	1			True
persist	2	31169	31169	WOLF	29,20,-1,-1,-1,101	surface	6	20302	29054	3	3	0	24761	44135	True
persist	2	31169	31169	TROLL	29,21,-1,8,-1,27	cavern	1	22361	22361	1	0	0	26496	26496	True
persist	2	31169	31169	TOAD_GIANT_CAVE	29,21,-1,13,-1,10	cavern	1	29397	29397	1	0	0	34653	34653	True
persist	2	31771	31771	SPIDER_CAVE_GIANT	29,20,-1,13,-1,28	cavern	1	27088	27088	1	0	0	27742	27742	True
persist	2	33610	33610	COUGAR	29,20,-1,-1,-1,79	surface	1	20915	20915	1	0	0	22320	22320	True
persist	2	35957	35957	COUGAR	29,20,-1,-1,-1,79	surface	1	25555	25555	1	0	0	27986	27986	True
persist	2	38442	38442	COUGAR	29,20,-1,-1,-1,79	surface	1	29215	29215	1	0	0	31553	31553	True
persist	2	40800	40800	DINGO	29,20,-1,-1,-1,100	surface	5	22515	25519	5	0	0	27310	35650	True
persist	2	41444	41444	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	20810	20810	1	0	0	39270	39270	True
persist	2	43206	43206	COUGAR	29,20,-1,-1,-1,79	surface	1	25346	25346	0	1	0			True
persist	2	45683	45683	DINGO	29,20,-1,-1,-1,100	surface	1	21192	21192	0	1	0			True
persist	2	48032	48032	DINGO	29,20,-1,-1,-1,100	surface	4	23821	29250	4	0	0	24322	33873	True
persist	2	50400	50400	DINGO	29,20,-1,-1,-1,100	surface	9	20209	29538	3	6	0	28415	31505	True
persist	2	51043	51043	DEMON_16	29,20,-1,43,-1,3	cavern	2	24988	29022	2	0	0	28977	30862	True
persist	2	51043	51043	CAVE_BLOB	29,20,-1,25,-1,15	cavern	2	21801	22809	0	0	2			True
persist	2	52796	52796	COUGAR	29,20,-1,-1,-1,79	surface	1	27957	27957	0	1	0			True
persist	2	55348	55348	COUGAR	29,20,-1,-1,-1,79	surface	1	25935	25935	1	0	0	27119	27119	True
persist	2	57665	57665	TROLL	29,20,-1,8,-1,27	cavern	1	21995	21995	1	0	0	23694	23694	True
persist	2	57665	57665	WOLF	29,20,-1,-1,-1,101	surface	6	21341	27529	6	0	0	23694	29861	True
persist	2	59513	59513	TOAD_GIANT_CAVE	29,21,-1,13,-1,10	cavern	1	29897	29897	0	0	1			True
persist	2	60837	60837	COUGAR	29,20,-1,-1,-1,79	surface	1	23595	23595	0	1	0			True
persist	2	62698	62698	DINGO	29,20,-1,-1,-1,100	surface	5	21253	28703	1	3	1	28200	28200	True
persist	2	65252	65252	COUGAR	29,20,-1,-1,-1,79	surface	1	27092	27092	0	1	0			True
persist	2	65822	65822	CAVE_FLOATER	29,20,-1,13,-1,22	cavern	3	26607	28531	0	0	3			True
persist	2	67529	67529	COUGAR	29,20,-1,-1,-1,79	surface	1	28145	28145	0	0	1			True
persist	2	69995	69995	DINGO	29,20,-1,-1,-1,100	surface	7	20143	29483	0	1	6			True
persist	2	72354	72354	WOLF	29,20,-1,-1,-1,101	surface	6	22068	29667	0	0	6			True
persist	2	74733	74733	DINGO	29,20,-1,-1,-1,100	surface	9	20266	27623	0	1	8			True
persist	2	77053	77053	COUGAR	29,20,-1,-1,-1,79	surface	1	20242	20242	0	0	1			True
persist	2	79384	79384	COUGAR	29,20,-1,-1,-1,79	surface	1	28297	28297	0	1	0			True
persist	2	80020	80020	DEMON_13	29,20,-1,43,-1,4	cavern	3	22580	27044	0	0	3			True
persist	2	81359	81359	GORLAK	29,20,-1,8,-1,28	cavern	1	28658	28658	0	0	1			True
persist	2	81359	81359	COUGAR	29,20,-1,-1,-1,79	surface	1	29097	29097	0	0	1			True
persist	2	81359	81359	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	24865	24865	0	0	1			True
persist	2	81905	81905	WOLF	29,20,-1,-1,-1,101	surface	6	20385	28094	0	4	2			True
persist	2	84347	84347	COUGAR	29,20,-1,-1,-1,79	surface	1	26529	26529	0	0	1			True
persist	2	86878	86878	WOLF	29,20,-1,-1,-1,101	surface	5	23004	26780	0	1	4			True
persist	2	88800	88800	WOLF	29,20,-1,-1,-1,101	surface	6	21149	29168	0	0	6			True
