arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
far40	1	20935	22152	DEMON_2	28,20,-1,44,-1,1	cavern	4	19448	26583	0	0	4			True
far40	1	23312	23312	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	20000	28340	1	0	6	21087	21087	True
far40	1	28847	29997	CRUNDLE	29,20,-1,25,-1,12	cavern	20	19447	29270	0	0	20			True
far40	1	31087	31087	SKUNK	29,20,-1,-1,-1,92	surface	1	24221	24221	0	0	1			True
far40	1	31087	31087	BADGER	29,20,-1,-1,-1,82	surface	6	20469	28764	0	1	5			True
far40	1	31087	31087	DINGO	29,20,-1,-1,-1,100	surface	5	22085	28841	0	1	4			True
far40	1	37815	37815	POND_GRABBER	29,20,-1,8,-1,11	cavern	3	21779	25451	0	0	3			True
far40	1	37815	37815	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	21000	28536	0	0	7			True
far40	2	1200	1200	BADGER	29,20,-1,-1,-1,82	surface	19	19868	29211	19	0	0	21166	29988	True
far40	2	1200	1200	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	21186	29129	7	0	0	22317	35588	True
far40	2	1200	1200	CRUNDLE	29,20,-1,13,-1,9	cavern	19	19643	28453	19	0	0	24472	29988	True
far40	2	1200	1200	DEMON_15	28,20,-1,44,-1,6	cavern	3	19629	27072	3	0	0	22317	27811	True
far40	2	1200	1200	WOMBAT	29,20,-1,-1,-1,96	surface	1	20265	20265	1	0	0	23357	23357	True
far40	2	29011	29011	DEMON_13	29,20,-1,43,-1,4	cavern	1	29034	29034	0	0	1			True
far40	2	29011	29011	MOLEMARIAN	29,20,-1,25,-1,20	cavern	2	23228	28437	0	0	2			True
far40	2	29011	29011	DEMON_9	29,20,-1,43,-1,2	cavern	3	21481	26184	0	0	3			True
far40	2	31188	31188	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	25674	25674	0	0	1			True
far40	2	31188	31188	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	21422	21422	0	0	1			True
far40	2	31188	31188	TROGLODYTE	29,20,-1,13,-1,19	cavern	8	20002	29018	0	0	8			True
far40	2	36788	36788	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	23273	23273	0	0	1			True
far40	2	36788	36788	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	25247	25247	0	0	1			True
far40	2	36788	36788	WOLF	29,20,-1,-1,-1,101	surface	7	21936	29176	0	0	7			True
far80	1	1059	1059	GROUNDHOG	29,20,-1,-1,-1,80	surface	4	23053	25114	0	4	0			True
far80	1	1059	1059	TROGLODYTE	29,20,-1,8,-1,19	cavern	8	19524	29539	7	1	0	22056	32128	True
far80	1	1059	1059	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	28522	28522	1	0	0	32128	32128	True
far80	1	1059	1059	DEMON_10	29,20,-1,43,-1,5	cavern	2	19501	21505	2	0	0	24156	25363	True
far80	1	1059	1059	TROLL	29,20,-1,8,-1,27	cavern	1	24936	24936	0	0	1			True
far80	1	1059	1059	REACHER	29,20,-1,13,-1,30	cavern	1	28059	28059	0	1	0			True
far80	1	1059	1059	WOLF	29,20,-1,-1,-1,101	surface	5	24334	29293	2	1	2	30996	32128	True
far80	1	1059	1059	BIRD_KESTREL	28,19,-1,-1,-1,60	surface	1	24113	24113	1	0	0	25363	25363	True
far80	1	1059	2191	WOMBAT	29,20,-1,-1,-1,96	surface	1	25450	25450	0	1	0			True
far80	1	2191	2191	COUGAR	29,20,-1,-1,-1,79	surface	5	19649	28015	2	3	0	23024	33232	True
far80	1	4358	4358	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	28594	28594	1	0	0	29945	29945	True
far80	1	25215	25215	DEMON_10	29,20,-1,43,-1,5	cavern	3	19974	27960	0	0	3			True
far80	1	26422	26422	WOMBAT	29,20,-1,-1,-1,96	surface	1	23540	23540	0	1	0			True
far80	1	28672	28672	COUGAR	29,20,-1,-1,-1,79	surface	5	20614	26779	0	1	4			True
far80	1	32055	32055	SPIDER_CAVE_GIANT	29,20,-1,25,-1,24	cavern	1	21734	21734	0	1	0			True
far80	1	32055	32055	JABBERER	29,20,-1,25,-1,18	cavern	1	20982	20982	0	0	1			True
far80	1	33187	33187	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	1	25600	25600	0	0	1			True
far80	1	33187	33187	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	26175	26175	0	0	1			True
far80	1	34303	34303	REACHER	29,21,-1,13,-1,30	cavern	1	25641	25641	0	0	1			True
far80	1	36573	36573	BIRD_EMU	29,20,-1,-1,-1,56	surface	6	20286	28492	0	0	6			True
far80	1	36573	36573	DINGO	29,20,-1,-1,-1,100	surface	5	20632	26915	0	3	2			True
far80	1	39760	39760	RUTHERER	29,20,-1,25,-1,19	cavern	6	21543	27834	0	0	6			True
far80	2	1053	1053	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	14	19800	28170	14	0	0	22859	36747	True
far80	2	1053	1053	TROLL	29,20,-1,8,-1,27	cavern	2	19382	25805	2	0	0	20758	26055	True
far80	2	1053	1053	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	19699	28507	7	0	0	26055	31394	True
far80	2	1053	1053	DEMON_2	28,20,-1,44,-1,1	cavern	5	19602	28965	5	0	0	20758	30350	True
far80	2	19655	19655	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	9	20671	27438	1	0	8	25805	25805	True
far80	2	21811	21811	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	21400	29488	0	0	6			True
far80	2	29294	29294	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	5	23152	27100	0	0	5			True
far80	2	30361	30361	DEMON_18	29,20,-1,43,-1,1	cavern	1	28113	28113	0	0	1			True
far80	2	31403	31403	DEMON_16	29,20,-1,43,-1,3	cavern	3	21225	25892	0	0	3			True
far80	2	32447	32447	CRUNDLE	29,20,-1,13,-1,9	cavern	15	19843	29708	0	0	15			True
far80	2	37800	37800	PORCUPINE	29,20,-1,-1,-1,90	surface	1	19919	19919	0	0	1			True
far80	2	37800	37800	WOLF	29,20,-1,-1,-1,101	surface	5	20385	29405	0	0	5			True
