arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
ecology_on	3	25181	25181	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	20402	20402	0	1	0			True
ecology_on	3	28500	28500	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	3	19934	27250	2	1	0	20627	22951	True
ecology_on	3	29706	29706	JABBERER	29,20,-1,25,-1,18	cavern	2	26036	27974	2	0	0	27371	28554	True
ecology_on	3	29706	29706	DEMON_13	29,20,-1,43,-1,4	cavern	2	26117	27476	2	0	0	27371	29754	True
ecology_on	3	30829	30829	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	25328	25328	0	0	1			True
ecology_on	3	30829	30829	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	26912	26912	1	0	0	28631	28631	True
ecology_on	3	35473	35473	BADGER	29,20,-1,-1,-1,82	surface	11	20531	28513	5	2	4	21604	25105	True
ecology_on	3	51451	51451	CRUNDLE	29,20,-1,13,-1,9	cavern	20	19862	29289	0	0	20			True
ecology_on	3	57077	57077	REACHER	29,20,-1,25,-1,28	cavern	1	24170	24170	0	0	1			True
ecology_on	3	57077	57077	DEMON_10	29,20,-1,43,-1,5	cavern	5	21967	26321	0	0	5			True
ecology_on	3	58260	58260	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	3	24530	29153	0	0	3			True
ecology_on	3	59460	59460	ELK_BIRD	29,20,-1,8,-1,21	cavern	8	20839	28235	0	0	8			True
ecology_on	3	59460	59460	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	27534	27534	0	0	1			True
ecology_on	3	60578	60578	KANGAROO	29,20,-1,-1,-1,88	surface	2	22890	28492	0	0	2			True
ecology_on	3	60578	60578	DINGO	29,20,-1,-1,-1,100	surface	5	22942	29398	0	0	5			True
