run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260921-233953	held	1	93300	899700	232	CRUNDLE	MALE	138	12	29	29,21,-1,13,-1,9	cavern	6926	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	233	CRUNDLE	FEMALE	76	105	30	29,21,-1,13,-1,9	cavern	5471	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	234	CRUNDLE	FEMALE	84	108	30	29,21,-1,13,-1,9	cavern	6374	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	235	CRUNDLE	MALE	175	117	31	29,21,-1,13,-1,9	cavern	5393	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	236	CRUNDLE	MALE	175	113	31	29,21,-1,13,-1,9	cavern	4658	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	237	CRUNDLE	FEMALE	66	184	30	29,21,-1,13,-1,9	cavern	9599	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	238	CRUNDLE	MALE	70	167	30	29,21,-1,13,-1,9	cavern	12337	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	239	OLM_GIANT	FEMALE	173	55	38	29,20,-1,8,-1,9	cavern	15126	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	134	MAGMA_CRAB	FEMALE	152	155	19	29,20,-1,34,-1,0	deep	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	135	MAGMA_CRAB	MALE	155	152	19	29,20,-1,34,-1,0	deep	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	136	MAGMA_CRAB	FEMALE	36	126	19	29,20,-1,34,-1,0	deep	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	137	MAGMA_CRAB	MALE	37	126	20	29,20,-1,34,-1,0	deep	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	138	MAGMA_CRAB	MALE	37	126	20	29,20,-1,34,-1,0	deep	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	94476	900876	188	TROGLODYTE	MALE	123	11	47	29,20,-1,8,-1,19	cavern	23089	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	94476	900876	190	TROGLODYTE	FEMALE	140	22	49	29,20,-1,8,-1,19	cavern	17870	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	94476	900876	191	TROGLODYTE	FEMALE	119	17	47	29,20,-1,8,-1,19	cavern	18034	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	94476	900876	192	TROGLODYTE	MALE	121	16	47	29,20,-1,8,-1,19	cavern	18007	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	94476	900876	194	TROGLODYTE	MALE	119	17	47	29,20,-1,8,-1,19	cavern	14117	0	1	0	1	1	-1	0	1	-1
