arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
all_layers	1	148089	148089	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21911	21911	1	0	0	25727	25727	True
all_layers	1	148089	148089	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	18013	18013	1	0	0	25727	25727	True
all_layers	1	153237	153237	DEMON_13	12,27,-1,41,-1,6	cavern	1	23417	23417	1	0	0	25669	25669	True
all_layers	1	153237	153237	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21763	21763	1	0	0	25669	25669	True
all_layers	1	153237	153237	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	21763	21763	1	0	0	30818	30818	True
all_layers	1	153237	153237	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	21763	21763	1	0	0	25669	25669	True
all_layers	1	153237	153237	JABBERER	12,28,-1,23,-1,21	cavern	1	18329	18329	1	0	0	20579	20579	True
all_layers	1	153237	153237	DEMON_1	12,28,-1,41,-1,3	cavern	5	18137	25713	5	0	0	20579	30818	True
all_layers	1	153237	153237	TROLL	12,28,-1,23,-1,25	cavern	1	20267	20267	1	0	0	25669	25669	True
all_layers	1	153237	153237	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	5	20059	26897	5	0	0	25669	173952	True
all_layers	1	158338	158338	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21662	21662	1	0	0	25717	25717	True
all_layers	1	163479	163479	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21521	21521	1	0	0	30762	30762	True
all_layers	1	163479	163479	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	21521	21521	1	0	0	30762	30762	True
all_layers	1	163479	163479	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	21521	21521	1	0	0	35840	35840	True
all_layers	1	163479	163479	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	17654	17654	1	0	0	20576	20576	True
all_layers	1	168635	168635	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21365	21365	1	0	0	51169	51169	True
all_layers	1	173816	173816	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21184	21184	1	0	0	25503	25503	True
all_layers	1	173816	173816	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	21184	21184	1	0	0	25503	25503	True
all_layers	1	173816	173816	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	21184	21184	1	0	0	35793	35793	True
all_layers	1	173816	173816	TROLL	12,28,-1,2,-1,26	cavern	1	24724	24724	1	0	0	30665	30665	True
all_layers	1	173816	173816	ELK_BIRD	13,27,-1,22,-1,18	cavern	6	20649	28945	6	0	0	25503	40916	True
all_layers	1	178906	178906	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21094	21094	1	0	0	25575	25575	True
all_layers	1	184055	184055	TROLL	12,27,-1,14,-1,13	cavern	1	22337	22337	1	0	0	25554	25554	True
all_layers	1	184055	184055	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	20945	20945	1	0	0	61315	61315	True
all_layers	1	184055	184055	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	20945	20945	1	0	0	30677	30677	True
all_layers	1	184055	184055	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	20945	20945	1	0	0	40823	40823	True
all_layers	1	184055	184055	DEMON_16	12,28,-1,41,-1,0	cavern	5	16818	26001	5	0	0	25554	50997	True
all_layers	1	184055	184055	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	23025	23025	1	0	0	30677	30677	True
all_layers	1	184055	184055	JABBERER	12,28,-1,14,-1,0	cavern	1	27002	27002	1	0	0	30677	30677	True
all_layers	1	189110	189110	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20890	20890	1	0	0	25622	25622	True
all_layers	1	194241	194241	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20759	20759	1	0	0	25563	25563	True
all_layers	1	194241	194241	ALLIGATOR	11,27,0,-1,-1,1	feature	1	20759	20759	1	0	0	25563	25563	True
all_layers	1	204481	204481	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	21897	21897	1	0	0	25447	25447	True
all_layers	1	204481	204481	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20519	20519	1	0	0	30571	30571	True
all_layers	1	204481	204481	ALLIGATOR	11,27,0,-1,-1,1	feature	1	20519	20519	1	0	0	45961	45961	True
all_layers	1	204481	204481	FISH_CARP	11,27,0,-1,-1,2	feature	1	20519	20519	1	0	0	30571	30571	True
all_layers	1	209609	209609	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20391	20391	1	0	0	25443	25443	True
all_layers	1	209609	209609	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	3	23145	25980	3	0	0	76728	81838	True
all_layers	1	209609	209609	CRUNDLE	13,28,-1,14,-1,1	cavern	19	16300	28205	19	0	0	30570	92151	True
all_layers	1	214732	214732	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20268	20268	1	0	0	25447	25447	True
all_layers	1	214732	214732	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	20697	20697	0	1	0			True
all_layers	1	214732	214732	CRUNDLE	13,27,-1,22,-1,12	cavern	15	16629	28296	15	0	0	25447	45973	True
all_layers	1	219804	219804	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20196	20196	1	0	0	25566	25566	True
all_layers	1	219804	219804	ALLIGATOR	11,27,0,-1,-1,1	feature	1	20196	20196	1	0	0	20375	20375	True
all_layers	1	224878	224878	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	20872	20872	1	0	0	25564	25564	True
all_layers	1	224878	224878	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20122	20122	1	0	0	25564	25564	True
all_layers	1	224878	224878	ALLIGATOR	11,27,0,-1,-1,1	feature	1	20122	20122	1	0	0	25564	25564	True
all_layers	1	224878	224878	FISH_CARP	11,27,0,-1,-1,2	feature	1	20122	20122	1	0	0	20492	20492	True
all_layers	1	229928	229928	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	20072	20072	1	0	0	25671	25671	True
all_layers	1	229928	229928	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	25245	25245	1	0	0	25671	25671	True
all_layers	1	235052	235052	BIRD_OSPREY	11,27,0,-1,-1,0	feature	2	19948	24948	2	0	0	25653	30746	True
all_layers	1	235052	235052	DEMON_13	12,27,-1,41,-1,6	cavern	4	19050	23880	4	0	0	25653	30746	True
all_layers	1	235052	235052	ALLIGATOR	11,27,0,-1,-1,1	feature	1	24948	24948	1	0	0	61538	61538	True
all_layers	1	240179	240179	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24821	24821	1	0	0	25619	25619	True
all_layers	1	240179	240179	ALLIGATOR	11,27,0,-1,-1,1	feature	1	24821	24821	1	0	0	46158	46158	True
all_layers	1	245370	245370	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24630	24630	1	0	0	25578	25578	True
all_layers	1	245370	245370	ALLIGATOR	11,27,0,-1,-1,1	feature	1	24630	24630	1	0	0	40967	40967	True
all_layers	1	245370	245370	FISH_CARP	11,27,0,-1,-1,2	feature	1	24630	24630	1	0	0	81819	81819	True
all_layers	1	250442	250442	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	25321	25321	1	0	0	30716	30716	True
all_layers	1	250442	250442	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24558	24558	1	0	0	35895	35895	True
all_layers	1	250442	250442	ALLIGATOR	11,27,0,-1,-1,1	feature	1	24558	24558	1	0	0	30716	30716	True
all_layers	1	250442	250442	FISH_CARP	11,27,0,-1,-1,2	feature	1	24558	24558	1	0	0	46148	46148	True
all_layers	1	255599	255599	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24401	24401	1	0	0	35848	35848	True
all_layers	1	260705	260705	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	17569	17569	1	0	0	20453	20453	True
all_layers	1	260705	260705	BUGBAT	13,27,-1,22,-1,17	cavern	15	17228	28565	15	0	0	25632	41055	True
all_layers	1	260705	260705	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24295	24295	1	0	0	25632	25632	True
all_layers	1	265798	265798	DEMON_1	12,28,-1,41,-1,3	cavern	4	16785	25148	4	0	0	20539	30792	True
all_layers	1	265798	265798	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24202	24202	1	0	0	30792	30792	True
all_layers	1	270948	270948	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	24052	24052	1	0	0	25642	25642	True
all_layers	1	276071	276071	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23929	23929	1	0	0	25689	25689	True
all_layers	1	281158	281158	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	19061	19061	1	0	0	25657	25657	True
all_layers	1	281158	281158	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23842	23842	1	0	0	30764	30764	True
all_layers	1	281158	281158	OLM_GIANT	13,28,-1,2,-1,10	cavern	1	26547	26547	0	1	0			True
all_layers	1	286337	286337	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23663	23663	1	0	0	25585	25585	True
all_layers	1	286337	286337	ALLIGATOR	11,27,0,-1,-1,1	feature	1	23663	23663	1	0	0	45936	45936	True
all_layers	1	286337	286337	FISH_CARP	11,27,0,-1,-1,2	feature	1	23663	23663	1	0	0	25585	25585	True
all_layers	1	291447	291447	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23553	23553	1	0	0	30680	30680	True
all_layers	1	296590	296590	DEMON_4	12,28,-1,41,-1,2	cavern	3	16919	19951	3	0	0	25537	30599	True
all_layers	1	296590	296590	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23410	23410	1	0	0	30599	30599	True
all_layers	1	296590	296590	ALLIGATOR	11,27,0,-1,-1,1	feature	1	23410	23410	1	0	0	51063	51063	True
all_layers	1	296590	296590	FISH_CARP	11,27,0,-1,-1,2	feature	1	23410	23410	1	0	0	30599	30599	True
all_layers	1	296590	296590	MAGMA_CRAB	13,28,-1,32,-1,0	cavern	4	18847	28082	4	0	0	30599	40842	True
all_layers	1	301760	301760	HUNGRY_HEAD	13,27,-1,22,-1,20	cavern	10	15586	28209	10	0	0	20367	35672	True
all_layers	1	301760	301760	REACHER	12,28,-1,14,-1,14	cavern	2	16969	17089	1	1	0	20367	20367	True
all_layers	1	301760	301760	TROGLODYTE	12,28,-1,14,-1,3	cavern	6	16265	22395	6	0	0	25429	50983	True
all_layers	1	301760	301760	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23240	23240	1	0	0	25429	25429	True
all_layers	1	301760	301760	ALLIGATOR	11,27,0,-1,-1,1	feature	1	23240	23240	1	0	0	45893	45893	True
all_layers	1	301760	301760	FISH_CARP	11,27,0,-1,-1,2	feature	1	23240	23240	1	0	0	50983	50983	True
all_layers	1	306815	306815	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	23707	23707	1	0	0	25458	25458	True
all_layers	1	311922	311922	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23078	23078	1	0	0	30570	30570	True
all_layers	1	311922	311922	ALLIGATOR	11,27,0,-1,-1,1	feature	1	23078	23078	1	0	0	40821	40821	True
all_layers	1	316964	316964	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	23036	23036	1	0	0	25528	25528	True
all_layers	1	322127	322127	DEMON_13	12,28,-1,41,-1,6	cavern	5	19471	29493	5	0	0	20365	30616	True
all_layers	1	322127	322127	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22873	22873	1	0	0	25526	25526	True
all_layers	1	327189	327189	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22811	22811	1	0	0	30591	30591	True
all_layers	1	327189	327189	ALLIGATOR	11,27,0,-1,-1,1	feature	1	22811	22811	1	0	0	35681	35681	True
all_layers	1	332273	332273	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22727	22727	1	0	0	30597	30597	True
all_layers	1	332273	332273	ALLIGATOR	11,27,0,-1,-1,1	feature	1	22727	22727	1	0	0	25507	25507	True
all_layers	1	332273	332273	FISH_CARP	11,27,0,-1,-1,2	feature	1	22727	22727	0	0	1			True
all_layers	1	332273	332273	GORLAK	12,28,-1,2,-1,27	cavern	1	22731	22731	1	0	0	25507	25507	True
all_layers	1	332273	332273	MAGMA_CRAB	13,28,-1,32,-1,0	cavern	1	21483	21483	1	0	0	30597	30597	True
all_layers	1	337432	337432	SPIDER_CAVE_GIANT	12,28,-1,23,-1,23	cavern	1	24738	24738	1	0	0	25438	25438	True
all_layers	1	337432	337432	BUGBAT	13,27,-1,22,-1,17	cavern	12	16761	24402	1	0	11	20348	20348	True
all_layers	1	342492	342492	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22508	22508	1	0	0	30520	30520	True
all_layers	1	342492	342492	REACHER	12,27,-1,14,-1,14	cavern	1	18681	18681	1	0	0	35574	35574	True
all_layers	1	347653	347653	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22347	22347	1	0	0	25359	25359	True
all_layers	1	347653	347653	ALLIGATOR	11,27,0,-1,-1,1	feature	1	22347	22347	1	0	0	50802	50802	True
all_layers	1	347653	347653	POND_GRABBER	12,28,-1,2,-1,8	cavern	5	19664	28241	4	0	1	50802	50802	True
all_layers	1	352743	352743	DEMON_13	12,28,-1,41,-1,6	cavern	1	17016	17016	1	0	0	20269	20269	True
all_layers	1	352743	352743	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22257	22257	1	0	0	25323	25323	True
all_layers	1	352743	352743	ALLIGATOR	11,27,0,-1,-1,1	feature	1	22257	22257	1	0	0	30465	30465	True
all_layers	1	352743	352743	FISH_CARP	11,27,0,-1,-1,2	feature	1	22257	22257	0	0	1			True
all_layers	1	352743	352743	REACHER	12,27,-1,14,-1,14	cavern	1	21663	21663	0	1	0			True
all_layers	1	352743	352743	DEMON_4	12,28,-1,41,-1,2	cavern	5	22011	28106	1	0	4	35514	35514	True
all_layers	1	357780	357780	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22220	22220	1	0	0	25428	25428	True
all_layers	1	362870	362870	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22130	22130	1	0	0	25387	25387	True
all_layers	1	362870	362870	ALLIGATOR	11,27,0,-1,-1,1	feature	1	22130	22130	1	0	0	25387	25387	True
all_layers	1	362870	362870	FISH_CARP	11,27,0,-1,-1,2	feature	1	22130	22130	0	0	1			True
all_layers	1	362870	367928	IMP_FIRE	13,27,-1,32,-1,1	cavern	3	15454	24775	0	0	3			True
all_layers	1	367928	367928	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	22072	22072	1	0	0	25436	25436	True
all_layers	1	378066	378066	CRUNDLE	12,28,-1,14,-1,1	cavern	18	15984	27062	15	1	2	20389	30597	True
all_layers	1	378066	378066	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	21934	21934	1	0	0	25471	25471	True
all_layers	1	378066	378066	ALLIGATOR	11,27,0,-1,-1,1	feature	1	21934	21934	0	0	1			True
all_layers	1	383208	383208	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	21792	21792	0	0	1			True
all_layers	1	388257	388257	BIRD_OSPREY	11,27,0,-1,-1,0	feature	1	21743	21743	0	0	1			True
all_layers	1	388257	388257	ALLIGATOR	11,27,0,-1,-1,1	feature	1	21743	21743	0	0	1			True
all_layers	1	393364	393364	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21636	21636	0	0	1			True
all_layers	1	393364	393364	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	21636	21636	0	0	1			True
all_layers	1	398455	398455	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21545	21545	0	0	1			True
all_layers	1	398455	398455	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	25175	25175	0	0	1			True
all_layers	1	403537	403537	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21463	21463	0	0	1			True
all_layers	1	408663	408663	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	21337	21337	0	0	1			True
all_layers	2	5057	5057	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	19943	19943	1	0	0	76608	76608	True
all_layers	2	5057	5057	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	19943	19943	1	0	0	20310	20310	True
all_layers	2	5057	5057	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	19943	19943	1	0	0	40828	40828	True
all_layers	2	5057	5057	HIPPO	12,27,0,-1,-1,1	feature	1	19943	19943	1	0	0	20310	20310	True
all_layers	2	5057	5057	FISH_MILKFISH	12,27,0,-1,-1,2	feature	1	19943	19943	1	0	0	40828	40828	True
all_layers	2	5057	5057	CRETACEOUS_CARNOTAURUS	13,28,-1,-1,-1,198	surface	5	16472	24402	1	4	0	25490	25490	True
all_layers	2	5057	5057	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	16816	16816	1	0	0	20310	20310	True
all_layers	2	5057	5057	RUTHERER	12,27,-1,14,-1,6	cavern	5	16684	20294	5	0	0	20310	25490	True
all_layers	2	5057	5057	BUGBAT	13,27,-1,22,-1,17	cavern	5	17769	24180	5	0	0	25490	30579	True
all_layers	2	5057	5057	DEMON_15	12,28,-1,41,-1,4	cavern	2	21882	25047	2	0	0	25490	25490	True
all_layers	2	5057	5057	ELEPHANT	13,28,-1,-1,-1,137	surface	1	21834	21834	0	1	0			True
all_layers	2	5057	5057	MONITOR_LIZARD	13,28,-1,-1,-1,177	surface	1	26638	26638	0	1	0			True
all_layers	2	5057	5057	MAGMA_CRAB	13,28,-1,32,-1,0	cavern	5	21214	29195	5	0	0	40828	341231	True
all_layers	2	10151	10151	GIRAFFE	13,28,-1,-1,-1,244	surface	4	19983	28080	1	3	0	30581	30581	True
all_layers	2	10151	10151	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24849	24849	1	0	0	30581	30581	True
