run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-152433	natural_lake	1	18147	2034147	197	MAGMA_CRAB	FEMALE	187	11	33	13,27,-1,32,-1,0	cavern	26013	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	198	DEMON_13	DEFAULT	120	11	4	12,28,-1,41,-1,6	cavern	25150	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	199	DEMON_13	DEFAULT	136	6	4	12,28,-1,41,-1,6	cavern	21323	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	200	DEMON_13	DEFAULT	123	7	4	12,28,-1,41,-1,6	cavern	25915	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	201	OLM_GIANT	MALE	177	170	83	13,28,-1,2,-1,10	cavern	24317	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	202	TROLL	FEMALE	36	176	50	12,28,-1,23,-1,25	cavern	25051	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	18147	2034147	203	SPIDER_CAVE_GIANT	FEMALE	165	9	61	13,27,-1,22,-1,22	cavern	25247	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	162	FISH_STINGRAY	MALE	155	96	94	13,28,0,-1,-1,6	feature	26696	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	163	ALLIGATOR	FEMALE	141	91	95	13,28,0,-1,-1,4	feature	20198	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	164	ALLIGATOR	MALE	164	78	95	13,28,0,-1,-1,4	feature	23088	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	165	HIPPO	FEMALE	168	103	94	13,28,0,-1,-1,5	feature	24448	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	166	HIPPO	FEMALE	161	105	95	13,28,0,-1,-1,5	feature	18858	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	167	HIPPO	MALE	154	112	95	13,28,0,-1,-1,5	feature	24209	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	168	HIPPO	FEMALE	154	116	95	13,28,0,-1,-1,5	feature	24673	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	178	WEASEL	FEMALE	162	148	95	13,28,-1,-1,-1,170	surface	24380	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	27	132	84	12,28,-1,2,-1,18	cavern	21722	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	180	WEASEL	MALE	190	167	95	13,28,-1,-1,-1,170	surface	25308	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	181	CRUNDLE	FEMALE	154	143	77	13,28,-1,14,-1,1	cavern	23906	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	182	CRUNDLE	FEMALE	154	142	77	13,28,-1,14,-1,1	cavern	26830	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	183	CRUNDLE	FEMALE	161	148	77	13,28,-1,14,-1,1	cavern	24397	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	184	CRUNDLE	FEMALE	168	157	77	13,28,-1,14,-1,1	cavern	26116	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	185	CRUNDLE	MALE	171	152	77	13,28,-1,14,-1,1	cavern	19077	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	186	CRUNDLE	FEMALE	171	151	77	13,28,-1,14,-1,1	cavern	27519	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	187	CRUNDLE	FEMALE	178	153	77	13,28,-1,14,-1,1	cavern	19846	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	188	CRUNDLE	MALE	175	154	77	13,28,-1,14,-1,1	cavern	27934	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	189	CRUNDLE	MALE	180	159	77	13,28,-1,14,-1,1	cavern	28199	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	190	CRUNDLE	FEMALE	189	161	77	13,28,-1,14,-1,1	cavern	28965	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	191	CRUNDLE	MALE	191	162	77	13,28,-1,14,-1,1	cavern	26596	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	192	CRUNDLE	FEMALE	189	162	77	13,28,-1,14,-1,1	cavern	21206	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	193	CRUNDLE	MALE	191	161	77	13,28,-1,14,-1,1	cavern	24507	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	194	CRUNDLE	MALE	191	161	77	13,28,-1,14,-1,1	cavern	21208	0	1	0	0	1	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	195	CRUNDLE	MALE	191	160	77	13,28,-1,14,-1,1	cavern	27170	0	1	0	0	1	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	196	MAGMA_CRAB	FEMALE	174	17	35	13,27,-1,32,-1,0	cavern	23091	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	197	MAGMA_CRAB	FEMALE	177	13	39	13,27,-1,32,-1,0	cavern	24939	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	198	DEMON_13	DEFAULT	117	52	6	12,28,-1,41,-1,6	cavern	24075	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	199	DEMON_13	DEFAULT	101	36	4	12,28,-1,41,-1,6	cavern	20249	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	200	DEMON_13	DEFAULT	110	28	4	12,28,-1,41,-1,6	cavern	24841	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	201	OLM_GIANT	MALE	182	182	82	13,28,-1,2,-1,10	cavern	23243	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	202	TROLL	FEMALE	20	133	49	12,28,-1,23,-1,25	cavern	23977	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	19221	2035221	203	SPIDER_CAVE_GIANT	FEMALE	144	35	62	13,27,-1,22,-1,22	cavern	24173	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	162	FISH_STINGRAY	MALE	171	78	94	13,28,0,-1,-1,6	feature	25608	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	163	ALLIGATOR	FEMALE	133	87	95	13,28,0,-1,-1,4	feature	19110	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	164	ALLIGATOR	MALE	164	78	95	13,28,0,-1,-1,4	feature	22000	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	165	HIPPO	FEMALE	188	122	95	13,28,0,-1,-1,5	feature	23360	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	166	HIPPO	FEMALE	182	113	95	13,28,0,-1,-1,5	feature	17770	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	167	HIPPO	MALE	167	99	94	13,28,0,-1,-1,5	feature	23121	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	168	HIPPO	FEMALE	170	119	95	13,28,0,-1,-1,5	feature	23585	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	178	WEASEL	FEMALE	184	191	95	13,28,-1,-1,-1,170	surface	23292	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	30	149	83	12,28,-1,2,-1,18	cavern	20634	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	180	WEASEL	MALE	161	127	95	13,28,-1,-1,-1,170	surface	24216	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	181	CRUNDLE	FEMALE	185	110	78	13,28,-1,14,-1,1	cavern	22818	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	182	CRUNDLE	FEMALE	184	111	78	13,28,-1,14,-1,1	cavern	25742	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	183	CRUNDLE	FEMALE	172	118	77	13,28,-1,14,-1,1	cavern	23309	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	184	CRUNDLE	FEMALE	164	128	78	13,28,-1,14,-1,1	cavern	25028	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	185	CRUNDLE	MALE	164	126	77	13,28,-1,14,-1,1	cavern	17989	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	186	CRUNDLE	FEMALE	163	125	77	13,28,-1,14,-1,1	cavern	26431	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	187	CRUNDLE	FEMALE	159	132	77	13,28,-1,14,-1,1	cavern	18758	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	188	CRUNDLE	MALE	159	135	77	13,28,-1,14,-1,1	cavern	26846	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	189	CRUNDLE	MALE	157	145	77	13,28,-1,14,-1,1	cavern	27111	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	190	CRUNDLE	FEMALE	156	148	77	13,28,-1,14,-1,1	cavern	27877	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	191	CRUNDLE	MALE	161	151	77	13,28,-1,14,-1,1	cavern	25508	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	192	CRUNDLE	FEMALE	167	150	77	13,28,-1,14,-1,1	cavern	20118	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	193	CRUNDLE	MALE	168	149	77	13,28,-1,14,-1,1	cavern	23419	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	194	CRUNDLE	MALE	174	152	77	13,28,-1,14,-1,1	cavern	20768	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	195	CRUNDLE	MALE	179	155	77	13,28,-1,14,-1,1	cavern	26730	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	196	MAGMA_CRAB	FEMALE	162	13	33	13,27,-1,32,-1,0	cavern	22003	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	197	MAGMA_CRAB	FEMALE	165	10	33	13,27,-1,32,-1,0	cavern	23851	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	198	DEMON_13	DEFAULT	135	73	5	12,28,-1,41,-1,6	cavern	22987	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	199	DEMON_13	DEFAULT	133	83	5	12,28,-1,41,-1,6	cavern	19161	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	200	DEMON_13	DEFAULT	127	83	5	12,28,-1,41,-1,6	cavern	23753	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	201	OLM_GIANT	MALE	168	185	82	13,28,-1,2,-1,10	cavern	22155	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	202	TROLL	FEMALE	19	169	48	12,28,-1,23,-1,25	cavern	22889	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	20309	2036309	203	SPIDER_CAVE_GIANT	FEMALE	168	46	56	13,27,-1,22,-1,22	cavern	23085	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	162	FISH_STINGRAY	MALE	182	67	94	13,28,0,-1,-1,6	feature	24550	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	163	ALLIGATOR	FEMALE	150	90	95	13,28,0,-1,-1,4	feature	18052	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	164	ALLIGATOR	MALE	157	85	94	13,28,0,-1,-1,4	feature	20942	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	165	HIPPO	FEMALE	180	108	95	13,28,0,-1,-1,5	feature	22302	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	166	HIPPO	FEMALE	178	109	95	13,28,0,-1,-1,5	feature	16712	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	167	HIPPO	MALE	183	109	95	13,28,0,-1,-1,5	feature	22063	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	168	HIPPO	FEMALE	181	121	95	13,28,0,-1,-1,5	feature	22527	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	178	WEASEL	FEMALE	189	163	95	13,28,-1,-1,-1,170	surface	22234	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	24	176	83	12,28,-1,2,-1,18	cavern	19576	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	180	WEASEL	MALE	170	161	95	13,28,-1,-1,-1,170	surface	23156	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	181	CRUNDLE	FEMALE	179	128	78	13,28,-1,14,-1,1	cavern	21760	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	182	CRUNDLE	FEMALE	185	126	79	13,28,-1,14,-1,1	cavern	24684	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	183	CRUNDLE	FEMALE	190	118	79	13,28,-1,14,-1,1	cavern	22251	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	184	CRUNDLE	FEMALE	189	117	79	13,28,-1,14,-1,1	cavern	23970	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	185	CRUNDLE	MALE	190	119	79	13,28,-1,14,-1,1	cavern	16931	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	186	CRUNDLE	FEMALE	187	111	78	13,28,-1,14,-1,1	cavern	25373	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	187	CRUNDLE	FEMALE	183	111	78	13,28,-1,14,-1,1	cavern	17700	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	188	CRUNDLE	MALE	181	112	78	13,28,-1,14,-1,1	cavern	25788	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	189	CRUNDLE	MALE	177	118	78	13,28,-1,14,-1,1	cavern	26053	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	190	CRUNDLE	FEMALE	170	122	78	13,28,-1,14,-1,1	cavern	26819	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	191	CRUNDLE	MALE	160	135	77	13,28,-1,14,-1,1	cavern	24450	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	192	CRUNDLE	FEMALE	157	133	77	13,28,-1,14,-1,1	cavern	19060	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	193	CRUNDLE	MALE	160	134	77	13,28,-1,14,-1,1	cavern	22361	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	194	CRUNDLE	MALE	156	143	77	13,28,-1,14,-1,1	cavern	19710	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	195	CRUNDLE	MALE	158	145	77	13,28,-1,14,-1,1	cavern	25672	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	196	MAGMA_CRAB	FEMALE	152	26	37	13,27,-1,32,-1,0	cavern	20945	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	197	MAGMA_CRAB	FEMALE	154	24	36	13,27,-1,32,-1,0	cavern	22793	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	198	DEMON_13	DEFAULT	98	80	4	12,28,-1,41,-1,6	cavern	21929	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	199	DEMON_13	DEFAULT	116	79	5	12,28,-1,41,-1,6	cavern	18103	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	200	DEMON_13	DEFAULT	127	62	6	12,28,-1,41,-1,6	cavern	22695	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	201	OLM_GIANT	MALE	156	188	82	13,28,-1,2,-1,10	cavern	21097	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	202	TROLL	FEMALE	29	188	49	12,28,-1,23,-1,25	cavern	21831	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	21367	2037367	203	SPIDER_CAVE_GIANT	FEMALE	189	77	55	13,27,-1,22,-1,22	cavern	22027	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	162	FISH_STINGRAY	MALE	182	55	94	13,28,0,-1,-1,6	feature	23414	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	163	ALLIGATOR	FEMALE	143	79	94	13,28,0,-1,-1,4	feature	16916	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	164	ALLIGATOR	MALE	145	82	94	13,28,0,-1,-1,4	feature	19806	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	165	HIPPO	FEMALE	177	123	95	13,28,0,-1,-1,5	feature	21166	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	166	HIPPO	FEMALE	186	115	95	13,28,0,-1,-1,5	feature	15576	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	167	HIPPO	MALE	179	109	95	13,28,0,-1,-1,5	feature	20927	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	168	HIPPO	FEMALE	181	107	95	13,28,0,-1,-1,5	feature	21391	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	178	WEASEL	FEMALE	161	161	95	13,28,-1,-1,-1,170	surface	21098	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	18	175	85	12,28,-1,2,-1,18	cavern	18440	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	180	WEASEL	MALE	175	116	95	13,28,-1,-1,-1,170	surface	22020	0	1	1	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	181	CRUNDLE	FEMALE	186	130	79	13,28,-1,14,-1,1	cavern	20624	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	182	CRUNDLE	FEMALE	186	127	79	13,28,-1,14,-1,1	cavern	23548	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	183	CRUNDLE	FEMALE	178	129	78	13,28,-1,14,-1,1	cavern	21115	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	184	CRUNDLE	FEMALE	177	128	78	13,28,-1,14,-1,1	cavern	22834	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	185	CRUNDLE	MALE	168	133	78	13,28,-1,14,-1,1	cavern	15795	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	186	CRUNDLE	FEMALE	185	124	79	13,28,-1,14,-1,1	cavern	24237	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	187	CRUNDLE	FEMALE	189	121	79	13,28,-1,14,-1,1	cavern	16564	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	188	CRUNDLE	MALE	190	120	79	13,28,-1,14,-1,1	cavern	24652	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	189	CRUNDLE	MALE	190	121	79	13,28,-1,14,-1,1	cavern	24917	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	190	CRUNDLE	FEMALE	188	112	78	13,28,-1,14,-1,1	cavern	25683	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	191	CRUNDLE	MALE	187	111	78	13,28,-1,14,-1,1	cavern	23314	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	192	CRUNDLE	FEMALE	183	117	79	13,28,-1,14,-1,1	cavern	17924	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	193	CRUNDLE	MALE	175	118	78	13,28,-1,14,-1,1	cavern	21225	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	194	CRUNDLE	MALE	169	125	78	13,28,-1,14,-1,1	cavern	18574	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	195	CRUNDLE	MALE	165	130	78	13,28,-1,14,-1,1	cavern	24536	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	196	MAGMA_CRAB	FEMALE	168	42	37	13,27,-1,32,-1,0	cavern	19809	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	197	MAGMA_CRAB	FEMALE	164	38	38	13,27,-1,32,-1,0	cavern	21657	0	1	0	0	0	-1	0	1
20260917-152433	natural_lake	1	22503	2038503	198	DEMON_13	DEFAULT	54	72	4	12,28,-1,41,-1,6	cavern	20793	0	1	0	0	0	-1	0	1
