run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-084438	size	1	17296	823696	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	24498	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	21061	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	139	WOMBAT	MALE	91	4	104	29,20,-1,-1,-1,96	surface	25019	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17296	823696	140	OLM_GIANT	MALE	185	57	37	30,20,-1,8,-1,9	cavern	23219	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	141	DEMON_3	DEFAULT	164	165	7	29,20,-1,43,-1,0	cavern	24364	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	142	DEMON_3	DEFAULT	169	169	8	29,20,-1,43,-1,0	cavern	21183	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	143	ELK_BIRD	MALE	11	166	52	29,20,-1,8,-1,21	cavern	25607	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	144	ELK_BIRD	MALE	1	162	52	29,20,-1,8,-1,21	cavern	25639	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	145	ELK_BIRD	FEMALE	0	161	52	29,20,-1,8,-1,21	cavern	25767	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	146	ELK_BIRD	FEMALE	0	157	52	29,20,-1,8,-1,21	cavern	21571	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	147	ELK_BIRD	FEMALE	0	157	52	29,20,-1,8,-1,21	cavern	20590	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	148	ELK_BIRD	FEMALE	0	156	52	29,20,-1,8,-1,21	cavern	20037	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	149	ELK_BIRD	FEMALE	0	157	52	29,20,-1,8,-1,21	cavern	26074	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	150	ELK_BIRD	MALE	0	158	52	29,20,-1,8,-1,21	cavern	22753	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	151	ELK_BIRD	FEMALE	0	156	52	29,20,-1,8,-1,21	cavern	25332	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	152	CRUNDLE	MALE	166	181	31	29,20,-1,13,-1,9	cavern	20137	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	153	CRUNDLE	FEMALE	166	189	31	29,20,-1,13,-1,9	cavern	21750	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	154	CRUNDLE	FEMALE	165	191	31	29,20,-1,13,-1,9	cavern	25822	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	155	CRUNDLE	FEMALE	171	190	31	29,20,-1,13,-1,9	cavern	27206	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	156	CRUNDLE	MALE	170	191	31	29,20,-1,13,-1,9	cavern	20116	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	157	CRUNDLE	FEMALE	168	191	31	29,20,-1,13,-1,9	cavern	28673	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17296	823696	158	CRUNDLE	MALE	168	191	31	29,20,-1,13,-1,9	cavern	22907	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	159	CRUNDLE	MALE	166	191	31	29,20,-1,13,-1,9	cavern	20637	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	160	CRUNDLE	MALE	167	191	31	29,20,-1,13,-1,9	cavern	28469	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	161	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	28344	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	162	CRUNDLE	MALE	168	191	31	29,20,-1,13,-1,9	cavern	24203	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	163	CRUNDLE	FEMALE	169	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	164	CRUNDLE	MALE	165	191	31	29,20,-1,13,-1,9	cavern	29052	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	165	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	25165	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	166	CRUNDLE	FEMALE	170	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17296	823696	167	WOMBAT	MALE	67	4	104	29,20,-1,-1,-1,96	surface	19777	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17700	824100	126	ELK_BIRD	MALE	45	65	26	29,20,-1,25,-1,21	cavern	26007	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	127	ELK_BIRD	FEMALE	38	60	26	29,20,-1,25,-1,21	cavern	23756	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	128	ELK_BIRD	MALE	30	52	24	29,20,-1,25,-1,21	cavern	21897	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	129	ELK_BIRD	MALE	30	51	24	29,20,-1,25,-1,21	cavern	22552	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	130	ELK_BIRD	MALE	35	45	24	29,20,-1,25,-1,21	cavern	27406	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	131	ELK_BIRD	FEMALE	34	46	24	29,20,-1,25,-1,21	cavern	23431	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	132	ELK_BIRD	FEMALE	33	47	24	29,20,-1,25,-1,21	cavern	25252	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	133	ELK_BIRD	FEMALE	31	48	24	29,20,-1,25,-1,21	cavern	25635	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	134	MAGMA_CRAB	FEMALE	17	156	18	29,20,-1,34,-1,0	cavern	26644	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	135	MAGMA_CRAB	MALE	14	163	22	29,20,-1,34,-1,0	cavern	25385	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	136	MAGMA_CRAB	FEMALE	12	165	22	29,20,-1,34,-1,0	cavern	24407	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	137	MAGMA_CRAB	MALE	11	164	22	29,20,-1,34,-1,0	cavern	24094	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	20657	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	139	WOMBAT	MALE	100	13	104	29,20,-1,-1,-1,96	surface	24615	0	0	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	140	OLM_GIANT	MALE	183	59	36	30,20,-1,8,-1,9	cavern	22815	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	141	DEMON_3	DEFAULT	173	157	8	29,20,-1,43,-1,0	cavern	23960	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	142	DEMON_3	DEFAULT	164	165	7	29,20,-1,43,-1,0	cavern	20779	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	143	ELK_BIRD	MALE	15	141	49	29,20,-1,8,-1,21	cavern	25203	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	144	ELK_BIRD	MALE	7	150	50	29,20,-1,8,-1,21	cavern	25235	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	145	ELK_BIRD	FEMALE	13	156	51	29,20,-1,8,-1,21	cavern	25436	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	146	ELK_BIRD	FEMALE	8	157	51	29,20,-1,8,-1,21	cavern	21240	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	147	ELK_BIRD	FEMALE	1	156	52	29,20,-1,8,-1,21	cavern	20359	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	148	ELK_BIRD	FEMALE	0	156	52	29,20,-1,8,-1,21	cavern	19806	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	149	ELK_BIRD	FEMALE	0	157	52	29,20,-1,8,-1,21	cavern	26074	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	150	ELK_BIRD	MALE	0	158	52	29,20,-1,8,-1,21	cavern	22753	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	151	ELK_BIRD	FEMALE	0	156	52	29,20,-1,8,-1,21	cavern	25332	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	152	CRUNDLE	MALE	181	174	32	29,20,-1,13,-1,9	cavern	19733	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	153	CRUNDLE	FEMALE	174	182	31	29,20,-1,13,-1,9	cavern	21346	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	154	CRUNDLE	FEMALE	167	189	31	29,20,-1,13,-1,9	cavern	25418	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	155	CRUNDLE	FEMALE	163	189	31	29,20,-1,13,-1,9	cavern	26802	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	156	CRUNDLE	MALE	172	188	31	29,20,-1,13,-1,9	cavern	19712	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	157	CRUNDLE	FEMALE	170	188	31	29,20,-1,13,-1,9	cavern	28269	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	158	CRUNDLE	MALE	168	191	31	29,20,-1,13,-1,9	cavern	22776	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	159	CRUNDLE	MALE	166	191	31	29,20,-1,13,-1,9	cavern	20506	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	160	CRUNDLE	MALE	167	191	31	29,20,-1,13,-1,9	cavern	28338	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	161	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	28344	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	162	CRUNDLE	MALE	168	191	31	29,20,-1,13,-1,9	cavern	24203	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	163	CRUNDLE	FEMALE	169	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	164	CRUNDLE	MALE	165	191	31	29,20,-1,13,-1,9	cavern	29052	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	165	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	25165	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	166	CRUNDLE	FEMALE	170	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17700	824100	167	WOMBAT	MALE	77	1	104	29,20,-1,-1,-1,96	surface	19373	0	0	0	0	0	-1	0	1
20260917-084438	size	1	17700	824100	168	DINGO	FEMALE	23	1	104	29,20,-1,-1,-1,100	surface	26722	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17700	824100	169	DINGO	MALE	26	1	104	29,20,-1,-1,-1,100	surface	23212	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17700	824100	170	DINGO	MALE	17	0	104	29,20,-1,-1,-1,100	surface	26754	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17700	824100	171	DINGO	FEMALE	19	0	104	29,20,-1,-1,-1,100	surface	27610	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17700	824100	172	DINGO	MALE	22	0	104	29,20,-1,-1,-1,100	surface	23825	0	1	1	0	1	-1	0	1
20260917-084438	size	1	17700	824100	173	DINGO	FEMALE	20	0	104	29,20,-1,-1,-1,100	surface	26768	0	1	1	0	1	-1	0	1
20260917-084438	size	1	17700	824100	174	DINGO	FEMALE	21	0	104	29,20,-1,-1,-1,100	surface	27469	0	1	1	0	1	-1	0	1
20260917-084438	size	1	17969	824369	126	ELK_BIRD	MALE	53	67	26	29,20,-1,25,-1,21	cavern	25738	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	127	ELK_BIRD	FEMALE	45	63	26	29,20,-1,25,-1,21	cavern	23487	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	128	ELK_BIRD	MALE	44	65	26	29,20,-1,25,-1,21	cavern	21628	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	129	ELK_BIRD	MALE	40	61	26	29,20,-1,25,-1,21	cavern	22283	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	130	ELK_BIRD	MALE	29	49	24	29,20,-1,25,-1,21	cavern	27137	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	131	ELK_BIRD	FEMALE	34	46	24	29,20,-1,25,-1,21	cavern	23162	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	132	ELK_BIRD	FEMALE	33	47	24	29,20,-1,25,-1,21	cavern	24983	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	133	ELK_BIRD	FEMALE	32	49	24	29,20,-1,25,-1,21	cavern	25366	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	134	MAGMA_CRAB	FEMALE	13	152	18	29,20,-1,34,-1,0	cavern	26375	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	135	MAGMA_CRAB	MALE	15	158	19	29,20,-1,34,-1,0	cavern	25116	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	136	MAGMA_CRAB	FEMALE	15	162	22	29,20,-1,34,-1,0	cavern	24138	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	23825	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	20388	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	139	WOMBAT	MALE	106	19	104	29,20,-1,-1,-1,96	surface	24346	0	0	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	140	OLM_GIANT	MALE	182	56	37	30,20,-1,8,-1,9	cavern	22546	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	141	DEMON_3	DEFAULT	185	152	5	29,20,-1,43,-1,0	cavern	23691	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	142	DEMON_3	DEFAULT	179	151	8	29,20,-1,43,-1,0	cavern	20510	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	143	ELK_BIRD	MALE	17	138	49	29,20,-1,8,-1,21	cavern	24934	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	144	ELK_BIRD	MALE	17	139	49	29,20,-1,8,-1,21	cavern	24966	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	145	ELK_BIRD	FEMALE	11	146	49	29,20,-1,8,-1,21	cavern	25167	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	146	ELK_BIRD	FEMALE	13	148	49	29,20,-1,8,-1,21	cavern	20971	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	147	ELK_BIRD	FEMALE	13	156	51	29,20,-1,8,-1,21	cavern	20090	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	148	ELK_BIRD	FEMALE	9	157	51	29,20,-1,8,-1,21	cavern	19537	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	149	ELK_BIRD	FEMALE	6	157	51	29,20,-1,8,-1,21	cavern	25874	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	150	ELK_BIRD	MALE	0	158	52	29,20,-1,8,-1,21	cavern	22553	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	151	ELK_BIRD	FEMALE	0	156	52	29,20,-1,8,-1,21	cavern	25132	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	152	CRUNDLE	MALE	171	163	32	29,20,-1,13,-1,9	cavern	19464	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	153	CRUNDLE	FEMALE	174	166	32	29,20,-1,13,-1,9	cavern	21077	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	154	CRUNDLE	FEMALE	179	171	32	29,20,-1,13,-1,9	cavern	25149	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	155	CRUNDLE	FEMALE	177	179	32	29,20,-1,13,-1,9	cavern	26533	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	156	CRUNDLE	MALE	171	188	31	29,20,-1,13,-1,9	cavern	19443	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	157	CRUNDLE	FEMALE	166	189	31	29,20,-1,13,-1,9	cavern	28000	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	158	CRUNDLE	MALE	161	188	31	29,20,-1,13,-1,9	cavern	22507	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	159	CRUNDLE	MALE	166	190	31	29,20,-1,13,-1,9	cavern	20237	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	160	CRUNDLE	MALE	167	191	31	29,20,-1,13,-1,9	cavern	28069	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	161	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	28144	0	1	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	162	CRUNDLE	MALE	168	191	31	29,20,-1,13,-1,9	cavern	24203	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17969	824369	163	CRUNDLE	FEMALE	169	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17969	824369	164	CRUNDLE	MALE	165	191	31	29,20,-1,13,-1,9	cavern	29052	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17969	824369	165	CRUNDLE	FEMALE	166	191	31	29,20,-1,13,-1,9	cavern	25165	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17969	824369	166	CRUNDLE	FEMALE	170	191	31	29,20,-1,13,-1,9	cavern	27135	0	1	0	0	1	-1	0	1
20260917-084438	size	1	17969	824369	167	WOMBAT	MALE	82	5	104	29,20,-1,-1,-1,96	surface	19104	0	0	0	0	0	-1	0	1
20260917-084438	size	1	17969	824369	168	DINGO	FEMALE	33	5	104	29,20,-1,-1,-1,100	surface	26453	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	169	DINGO	MALE	25	2	104	29,20,-1,-1,-1,100	surface	22943	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	170	DINGO	MALE	24	0	104	29,20,-1,-1,-1,100	surface	26485	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	171	DINGO	FEMALE	22	2	104	29,20,-1,-1,-1,100	surface	27341	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	172	DINGO	MALE	20	2	104	29,20,-1,-1,-1,100	surface	23625	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	173	DINGO	FEMALE	21	1	104	29,20,-1,-1,-1,100	surface	26568	0	1	1	0	0	-1	0	1
20260917-084438	size	1	17969	824369	174	DINGO	FEMALE	21	0	104	29,20,-1,-1,-1,100	surface	27269	0	1	1	0	0	-1	0	1
20260917-084438	size	1	18440	824840	126	ELK_BIRD	MALE	56	65	26	29,20,-1,25,-1,21	cavern	25267	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	127	ELK_BIRD	FEMALE	64	64	26	29,20,-1,25,-1,21	cavern	23016	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	128	ELK_BIRD	MALE	68	68	26	29,20,-1,25,-1,21	cavern	21157	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	129	ELK_BIRD	MALE	58	72	26	29,20,-1,25,-1,21	cavern	21812	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	130	ELK_BIRD	MALE	49	60	26	29,20,-1,25,-1,21	cavern	26666	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	131	ELK_BIRD	FEMALE	42	65	26	29,20,-1,25,-1,21	cavern	22691	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	132	ELK_BIRD	FEMALE	33	47	24	29,20,-1,25,-1,21	cavern	24512	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	133	ELK_BIRD	FEMALE	32	49	24	29,20,-1,25,-1,21	cavern	24895	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	134	MAGMA_CRAB	FEMALE	10	145	19	29,20,-1,34,-1,0	cavern	25904	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	135	MAGMA_CRAB	MALE	9	150	18	29,20,-1,34,-1,0	cavern	24645	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	136	MAGMA_CRAB	FEMALE	12	155	20	29,20,-1,34,-1,0	cavern	23667	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	137	MAGMA_CRAB	MALE	13	160	22	29,20,-1,34,-1,0	cavern	23354	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	19917	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	139	WOMBAT	MALE	118	31	104	29,20,-1,-1,-1,96	surface	23875	0	0	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	140	OLM_GIANT	MALE	177	50	38	30,20,-1,8,-1,9	cavern	22075	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	141	DEMON_3	DEFAULT	187	176	5	29,20,-1,43,-1,0	cavern	23220	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	142	DEMON_3	DEFAULT	179	151	8	29,20,-1,43,-1,0	cavern	20039	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	143	ELK_BIRD	MALE	27	159	51	29,20,-1,8,-1,21	cavern	24463	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	144	ELK_BIRD	MALE	35	156	52	29,20,-1,8,-1,21	cavern	24495	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	145	ELK_BIRD	FEMALE	26	148	49	29,20,-1,8,-1,21	cavern	24696	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	146	ELK_BIRD	FEMALE	26	147	49	29,20,-1,8,-1,21	cavern	20500	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	147	ELK_BIRD	FEMALE	21	142	49	29,20,-1,8,-1,21	cavern	19619	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	148	ELK_BIRD	FEMALE	13	155	51	29,20,-1,8,-1,21	cavern	19066	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	149	ELK_BIRD	FEMALE	13	154	51	29,20,-1,8,-1,21	cavern	25403	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	150	ELK_BIRD	MALE	13	158	51	29,20,-1,8,-1,21	cavern	22082	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	151	ELK_BIRD	FEMALE	9	157	51	29,20,-1,8,-1,21	cavern	24661	0	1	0	0	0	-1	0	1
20260917-084438	size	1	18440	824840	152	CRUNDLE	MALE	158	164	31	29,20,-1,13,-1,9	cavern	18993	0	1	0	0	0	-1	0	1
