arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
natural	1	215001	215001	MAGMA_CRAB	19,25,-1,32,-1,0	cavern	3	19869	26112	3	0	0	28379	58273	True
natural	1	271016	271016	BUGBAT	19,25,-1,14,-1,4	cavern	1	0	0	1	0	0	8150	8150	True
natural	1	272152	272152	MAGMA_CRAB	19,25,-1,32,-1,0	cavern	2	0	0	2	0	0	38323	44096	True
natural	1	274473	274473	BUGBAT	19,25,-1,14,-1,4	cavern	1	0	0	1	0	0	4693	4693	True
natural	1	276790	276790	BUGBAT	19,25,-1,14,-1,4	cavern	2	0	0	2	0	0	1162	3525	True
natural	1	279166	279166	DEMON_17	19,24,-1,40,-1,4	cavern	4	22732	27999	1	0	3	30179	30179	True
natural	1	280315	280315	CRUNDLE	19,25,-1,14,-1,1	cavern	19	19590	28609	1	0	18	26843	26843	True
natural	1	280315	280315	ECHIDNA	19,24,-1,-1,-1,162	surface	1	22605	22605	1	0	0	25685	25685	True
natural	1	281385	281385	REACHER	18,25,-1,22,-1,23	cavern	1	27591	27591	1	0	0	29090	29090	True
natural	1	281385	281385	ECHIDNA	19,24,-1,-1,-1,162	surface	1	25325	25325	1	0	0	27960	27960	True
natural	1	282508	282508	TROGLODYTE	19,24,-1,7,-1,17	cavern	6	19802	27832	1	0	5	24650	24650	True
natural	1	285927	285927	HUNGRY_HEAD	19,24,-1,22,-1,20	cavern	6	22011	26756	0	1	5			True
natural	1	306000	306000	BIRD_EAGLE	18,23,-1,-1,-1,103	surface	1	29084	29084	1	0	0	30802	30802	True
natural	1	309345	309345	ECHIDNA	20,24,-1,-1,-1,162	surface	1	20265	20265	1	0	0	22814	22814	True
natural	1	311618	311618	MAGMA_CRAB	19,25,-1,32,-1,0	cavern	2	21073	22528	0	0	2			True
natural	1	332159	332159	BIRD_EAGLE	18,23,-1,-1,-1,103	surface	1	27003	27003	1	0	0	28293	28293	True
natural	1	336802	336802	BIRD_EAGLE	18,23,-1,-1,-1,103	surface	1	26003	26003	1	0	0	28203	28203	True
natural	1	360452	360452	KANGAROO	19,24,-1,-1,-1,160	surface	3	24247	27402	1	0	2	27856	27856	True
