arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
placed	1	29032	29032	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23889	23889	1	0	0	25298	25298	True
placed	1	29032	29032	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23889	23889	1	0	0	29768	29768	True
placed	1	30148	30148	BIRD_OSPREY	12,27,-1,-1,-1,6	surface	1	26351	26351	1	0	0	34299	34299	True
placed	1	32334	32334	MONITOR_LIZARD	13,28,-1,-1,-1,177	surface	1	22983	22983	1	0	0	24240	24240	True
placed	1	32334	32334	DEMON_4	12,28,-1,41,-1,2	cavern	4	19848	28436	4	0	0	20865	28704	True
placed	1	34734	34734	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23762	23762	1	0	0	27460	27460	True
placed	1	34734	34734	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23762	23762	1	0	0	36709	36709	True
placed	1	34734	34734	RIVER	9,26,0,-1,-1,4	feature	1	23762	23762	1	0	0	26304	26304	True
placed	1	38228	38228	MANERA	12,27,-1,14,-1,12	cavern	1	20625	20625	1	0	0	35505	35505	True
placed	1	39490	39490	RUTHERER	13,27,-1,22,-1,16	cavern	4	19517	26741	4	0	0	26075	35410	True
placed	1	39490	39490	CRUNDLE	12,28,-1,14,-1,1	cavern	20	20237	28888	20	0	0	21548	36555	True
placed	1	40589	40589	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23901	23901	1	0	0	24976	24976	True
placed	1	40589	40589	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23901	23901	1	0	0	39874	39874	True
placed	1	46398	46398	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23835	23835	1	0	0	27335	27335	True
placed	1	52047	52047	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23828	23828	1	0	0	25081	25081	True
placed	1	52047	52047	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23828	23828	1	0	0	29489	29489	True
placed	1	52047	52047	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	21608	21608	1	0	0	27347	27347	True
placed	1	56574	56574	GIANT	13,28,-1,-1,-1,146	surface	10	19371	28094	9	0	1	26072	33945	True
placed	1	56574	57689	GORLAK	12,28,-1,2,-1,27	cavern	1	23401	23401	1	0	0	24962	24962	True
placed	1	57689	57689	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23885	23885	1	0	0	26041	26041	True
placed	1	59952	59952	DEMON_13	12,27,-1,41,-1,6	cavern	2	20596	23018	2	0	0	21584	23778	True
placed	1	63320	63320	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23874	23874	1	0	0	27199	27199	True
placed	1	63320	63320	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23874	23874	1	0	0	31809	31809	True
placed	1	63320	63320	RIVER	9,26,0,-1,-1,4	feature	1	23874	23874	1	0	0	24955	24955	True
placed	1	63320	63320	HIPPO	9,26,0,-1,-1,5	feature	1	23874	23874	0	0	1			True
placed	1	69008	69008	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23819	23819	1	0	0	29466	29466	True
placed	1	72529	72529	CRUNDLE	13,27,-1,22,-1,12	cavern	15	19693	29171	4	0	11	25945	25945	True
placed	1	73733	73733	BLIND_CAVE_OGRE	12,28,-1,14,-1,11	cavern	2	19647	25293	1	0	1	27077	27077	True
placed	1	74900	74900	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23833	23833	0	0	1			True
placed	1	74900	74900	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23833	23833	0	0	1			True
placed	1	79394	79394	CROCODILE_CAVE	13,28,-1,2,-1,9	cavern	1	20886	20886	0	1	0			True
placed	1	80463	80463	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23931	23931	0	0	1			True
placed	1	81536	81536	DEMON_16	12,28,-1,41,-1,0	cavern	2	21720	23882	0	0	2			True
placed	1	81536	81536	TROLL	12,28,-1,2,-1,26	cavern	1	21610	21610	0	1	0			True
placed	1	85934	85934	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23924	23924	0	0	1			True
placed	1	85934	85934	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23924	23924	0	0	1			True
placed	1	85934	85934	RIVER	9,26,0,-1,-1,4	feature	1	23924	23924	0	0	1			True
placed	1	87179	87179	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	26672	26672	0	0	1			True
placed	1	88275	88275	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	25920	25920	0	0	1			True
placed	1	90519	90519	WARTHOG	13,28,-1,-1,-1,232	surface	7	19372	28138	0	0	7			True
placed	1	91751	91751	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23768	23768	0	0	1			True
placed	1	91751	91751	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23768	23768	0	0	1			True
placed	1	97348	97348	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23891	23891	0	0	1			True
placed	1	100810	100810	CRUNDLE	12,28,-1,14,-1,1	cavern	4	22970	28603	0	0	4			True
placed	2	1147	1147	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23853	23853	1	0	0	25604	25604	True
placed	2	1147	1147	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23853	23853	1	0	0	25604	25604	True
placed	2	1147	1147	RIVER	9,26,0,-1,-1,4	feature	1	23853	23853	1	0	0	26803	26803	True
placed	2	1147	1147	HIPPO	9,26,0,-1,-1,5	feature	1	23853	23853	1	0	0	40189	40189	True
placed	2	1147	1147	FISH_MILKFISH	9,27,0,-1,-1,0	feature	1	23853	23853	1	0	0	33508	33508	True
placed	2	1147	1147	RHINOCEROS	13,28,-1,-1,-1,241	surface	5	21008	28704	0	1	4			True
placed	2	1147	1147	REACHER	12,27,-1,14,-1,14	cavern	1	23411	23411	0	1	0			True
placed	2	1147	1147	DEMON_1	12,28,-1,41,-1,3	cavern	5	21858	26914	5	0	0	23407	35806	True
placed	2	1147	1147	BLIND_CAVE_OGRE	13,27,-1,22,-1,27	cavern	3	22580	27342	3	0	0	36863	41319	True
placed	2	1147	1147	JABBERER	13,28,-1,14,-1,0	cavern	1	24069	24069	1	0	0	24525	24525	True
placed	2	1147	1147	TROLL	12,28,-1,2,-1,26	cavern	1	20861	20861	1	0	0	22182	22182	True
placed	2	2321	2321	IMP_FIRE	13,28,-1,32,-1,1	cavern	3	20911	27237	3	0	0	60574	76574	True
placed	2	6912	6912	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23798	23798	1	0	0	25509	25509	True
placed	2	23329	23329	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	20017	20017	1	0	0	27070	27070	True
placed	2	25672	25672	CRUNDLE	12,28,-1,14,-1,1	cavern	19	20287	28514	19	0	0	21348	55383	True
placed	2	25672	25672	GORLAK	12,28,-1,2,-1,27	cavern	1	28843	28843	1	0	0	30268	30268	True
placed	2	30287	30287	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23851	23851	1	0	0	25653	25653	True
placed	2	30287	30287	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23851	23851	1	0	0	63285	63285	True
placed	2	30287	30287	RIVER	9,26,0,-1,-1,4	feature	1	23851	23851	1	0	0	29130	29130	True
placed	2	30287	30287	HIPPO	9,26,0,-1,-1,5	feature	1	23851	23851	1	0	0	60982	60982	True
placed	2	35758	35758	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23897	23897	1	0	0	32911	32911	True
placed	2	35758	35758	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23897	23897	1	0	0	24786	24786	True
placed	2	35758	35758	RIVER	9,26,0,-1,-1,4	feature	1	23897	23897	1	0	0	28301	28301	True
placed	2	35758	35758	DEMON_14	12,28,-1,41,-1,1	cavern	4	19611	28836	4	0	0	28301	31759	True
placed	2	41336	41336	TROLL	13,27,-1,22,-1,25	cavern	1	19409	19409	1	0	0	21559	21559	True
placed	2	42466	42466	CRUNDLE	12,28,-1,23,-1,12	cavern	17	19817	28835	17	0	0	23916	41989	True
placed	2	47020	47020	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23837	23837	1	0	0	25221	25221	True
placed	2	50399	50399	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	20746	20746	1	0	0	26224	26224	True
placed	2	52605	52605	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23924	23924	1	0	0	28450	28450	True
placed	2	55940	55940	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	26625	26625	1	0	0	29618	29618	True
placed	2	58234	58234	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23837	23837	1	0	0	27324	27324	True
placed	2	64059	64059	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23836	23836	1	0	0	27210	27210	True
placed	2	64059	64059	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23836	23836	0	0	1			True
placed	2	65224	65224	DEMON_4	12,28,-1,41,-1,2	cavern	4	22803	27025	1	0	3	27141	27141	True
placed	2	69850	69850	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23819	23819	1	0	0	28339	28339	True
placed	2	69850	69850	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23819	23819	0	0	1			True
placed	2	75538	75538	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23862	23862	1	0	0	24887	24887	True
placed	2	77817	77817	TROLL	12,28,-1,2,-1,26	cavern	1	20921	20921	1	0	0	21483	21483	True
placed	2	79979	79979	IMP_FIRE	13,27,-1,32,-1,1	cavern	4	19347	28229	0	0	4			True
placed	2	79979	79979	SPIDER_CAVE_GIANT	12,28,-1,14,-1,10	cavern	1	23629	23629	0	0	1			True
placed	2	81055	81055	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23924	23924	0	0	1			True
placed	2	81055	81055	TROGLODYTE	12,28,-1,14,-1,3	cavern	6	22363	26866	0	6	0			True
placed	2	85558	85558	RUTHERER	12,28,-1,23,-1,17	cavern	3	22492	26631	0	0	3			True
placed	2	85558	85558	BLIND_CAVE_BEAR	12,28,-1,2,-1,21	cavern	1	23987	23987	0	0	1			True
placed	2	86714	86714	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23844	23844	0	0	1			True
placed	2	86714	86714	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23844	23844	0	0	1			True
placed	2	92365	92365	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23904	23904	0	0	1			True
placed	2	92365	92365	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23904	23904	0	0	1			True
placed	2	92365	92365	RIVER	9,26,0,-1,-1,4	feature	1	23904	23904	0	0	1			True
placed	2	98189	98189	FISH_TIGERFISH	9,26,0,-1,-1,0	feature	1	23783	23783	0	0	1			True
placed	2	98189	98189	FISH_MILKFISH	9,26,0,-1,-1,3	feature	1	23783	23783	0	0	1			True
placed	2	99300	99300	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	23099	23099	0	0	1			True
placed	2	100425	100425	RUTHERER	13,28,-1,14,-1,6	cavern	4	22403	27499	0	0	4			True
