arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
control	1	100189	100189	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	26104	26104	0	0	1			True
control	2	3087	3087	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	4	21896	26881	4	0	0	27870	31036	True
control	2	3087	3087	TROGLODYTE	29,20,-1,8,-1,19	cavern	9	20584	26756	9	0	0	27870	31036	True
control	2	3087	3087	TROLL	29,20,-1,13,-1,32	cavern	1	21152	21152	1	0	0	21666	21666	True
control	2	3087	3087	DEMON_9	30,20,-1,43,-1,2	cavern	5	19256	25713	5	0	0	24720	27870	True
control	2	3087	3087	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	21771	21771	1	0	0	24720	24720	True
control	2	3087	3087	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	22007	22007	1	0	0	24720	24720	True
control	2	24753	24753	MANERA	29,21,-1,13,-1,31	cavern	1	24109	24109	1	0	0	37439	37439	True
control	2	27807	27807	SPIDER_CAVE_GIANT	29,20,-1,13,-1,28	cavern	1	17917	17917	1	0	0	18838	18838	True
control	2	30957	30957	SKUNK	29,20,-1,-1,-1,92	surface	1	18863	18863	1	0	0	21854	21854	True
control	2	30957	30957	DEMON_13	29,20,-1,43,-1,4	cavern	5	20955	26512	5	0	0	25042	28141	True
control	2	30957	30957	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	3	22062	27060	3	0	0	31235	31235	True
control	2	34123	34123	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	2	21004	26748	2	0	0	21876	28069	True
control	2	34123	34123	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	24781	24781	1	0	0	28069	28069	True
control	2	34123	34123	ELK_BIRD	29,20,-1,8,-1,21	cavern	7	19254	25869	7	0	0	21876	28069	True
control	2	46645	46645	REACHER	29,20,-1,13,-1,30	cavern	1	23561	23561	1	0	0	24888	24888	True
control	2	55999	55999	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	9	20398	26921	9	0	0	24837	34288	True
control	2	59098	59098	DEMON_18	29,20,-1,43,-1,1	cavern	1	26839	26839	1	0	0	31189	31189	True
control	2	59098	59098	DEMON_3	29,20,-1,43,-1,0	cavern	4	20100	28660	4	0	0	31189	31189	True
control	2	62192	62192	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	21008	26001	6	0	0	28095	31226	True
control	2	62192	62192	RUTHERER	29,20,-1,25,-1,19	cavern	7	18377	28693	7	0	0	24977	31226	True
control	2	62192	62192	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	3	19984	26707	3	0	0	28095	34324	True
control	2	90287	90287	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	2	20519	27007	0	0	2			True
control	2	90287	90287	DEMON_3	30,20,-1,43,-1,0	cavern	4	21785	27271	0	0	4			True
control	2	93418	93418	GORLAK	29,20,-1,8,-1,28	cavern	1	20960	20960	0	0	1			True
control	2	93418	93418	REACHER	29,20,-1,25,-1,28	cavern	1	28127	28127	0	0	1			True
control	2	93418	93418	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	1	28180	28180	0	0	1			True
control	2	93418	93418	TROLL	29,20,-1,8,-1,27	cavern	1	20852	20852	0	0	1			True
control	2	96516	96516	TROLL	29,20,-1,13,-1,32	cavern	1	26227	26227	0	0	1			True
control	2	96516	96516	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	17694	26270	0	0	7			True
entries_zeroed	1	3282	3282	KANGAROO	29,20,-1,-1,-1,88	surface	2	17010	18876	2	0	0	18890	21979	True
entries_zeroed	1	3282	3282	BIRD_SWALLOW_CAVE_GIANT	29,21,-1,8,-1,18	cavern	1	24544	24544	1	0	0	28221	28221	True
entries_zeroed	1	3282	3282	DEMON_3	29,20,-1,43,-1,0	cavern	4	17090	23674	4	0	0	25074	25074	True
entries_zeroed	1	3282	3282	DEMON_16	29,20,-1,43,-1,3	cavern	3	17325	21474	3	0	0	21979	25074	True
entries_zeroed	1	3282	3282	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	24717	24717	1	0	0	25074	25074	True
entries_zeroed	1	3282	3282	JABBERER	29,20,-1,13,-1,21	cavern	1	19120	19120	1	0	0	21979	21979	True
entries_zeroed	1	3282	3282	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	17289	17289	0	1	0			True
entries_zeroed	1	18947	18947	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	24760	24760	0	1	0			True
entries_zeroed	1	22172	22172	PORCUPINE	29,20,-1,-1,-1,90	surface	1	28718	28718	1	0	0	31335	31335	True
entries_zeroed	1	25261	25261	JABBERER	29,21,-1,13,-1,21	cavern	1	19137	19137	0	1	0			True
entries_zeroed	1	25261	25261	BIRD_EMU	29,20,-1,-1,-1,56	surface	9	17780	26831	8	1	0	24976	28246	True
entries_zeroed	1	25261	25261	SPIDER_CAVE_GIANT	29,20,-1,13,-1,28	cavern	1	21112	21112	1	0	0	37544	37544	True
entries_zeroed	1	28356	28356	DEMON_16	29,20,-1,43,-1,3	cavern	4	20540	29418	4	0	0	25151	31389	True
entries_zeroed	1	28356	28356	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	24932	24932	1	0	0	28240	28240	True
entries_zeroed	1	31503	31503	TROGLODYTE	29,20,-1,8,-1,19	cavern	9	17514	26403	9	0	0	22004	28242	True
entries_zeroed	1	31503	31503	CAVE_DRAGON	29,20,-1,25,-1,29	cavern	1	27190	27190	1	0	0	28242	28242	True
entries_zeroed	1	31503	31503	FLESH_BALL	29,20,-1,25,-1,14	cavern	3	21061	27247	1	2	0	25093	25093	True
entries_zeroed	1	53507	53507	BADGER	29,20,-1,-1,-1,82	surface	12	18972	27648	12	0	0	21856	28062	True
entries_zeroed	1	53507	53507	CRUNDLE	29,20,-1,13,-1,9	cavern	20	17347	28581	20	0	0	28062	37389	True
entries_zeroed	1	56596	56596	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	1	26884	26884	1	0	0	31214	31214	True
entries_zeroed	1	59745	59745	DEMON_18	29,20,-1,43,-1,1	cavern	2	22067	26844	2	0	0	24931	34226	True
entries_zeroed	1	59745	59745	TROGLODYTE	29,20,-1,8,-1,19	cavern	12	19564	28735	12	0	0	24931	40500	True
entries_zeroed	1	59745	59745	SPIDER_CAVE_GIANT	29,20,-1,25,-1,24	cavern	1	26078	26078	1	0	0	28065	28065	True
entries_zeroed	1	59745	59745	DEMON_3	29,20,-1,43,-1,0	cavern	4	19919	27255	4	0	0	28065	37381	True
entries_zeroed	1	81569	81569	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	23400	23400	0	0	1			True
entries_zeroed	1	81569	81569	BIRD_EMU	29,20,-1,-1,-1,56	surface	6	21428	26898	0	0	6			True
entries_zeroed	1	87810	87810	CRUNDLE	29,20,-1,25,-1,12	cavern	18	18347	26584	0	0	18			True
entries_zeroed	1	90896	90896	TROGLODYTE	29,20,-1,13,-1,19	cavern	9	18805	29662	0	0	9			True
entries_zeroed	1	97126	97126	DEMON_9	29,20,-1,43,-1,2	cavern	4	17458	26061	0	0	4			True
entries_zeroed	1	97126	97126	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	28082	28082	0	0	1			True
entries_zeroed	1	100245	100245	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	19488	28092	0	0	10			True
entries_zeroed	2	3096	3096	GROUNDHOG	29,20,-1,-1,-1,80	surface	3	17391	21424	3	0	0	22169	25212	True
entries_zeroed	2	3096	3096	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	25032	25032	1	0	0	28286	28286	True
entries_zeroed	2	3096	3096	DEMON_4	28,20,-1,44,-1,2	cavern	1	23153	23153	1	0	0	25212	25212	True
entries_zeroed	2	3096	3096	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	17767	26990	6	0	0	28286	28286	True
entries_zeroed	2	3096	3096	PLUMP_HELMET_MAN	29,21,-1,13,-1,11	cavern	4	24182	26388	4	0	0	28286	28286	True
entries_zeroed	2	3096	3096	DEMON_4	29,20,-1,43,-1,6	cavern	5	17382	25273	5	0	0	18944	28286	True
entries_zeroed	2	28308	28308	PORCUPINE	29,20,-1,-1,-1,90	surface	1	25925	25925	1	0	0	28132	28132	True
entries_zeroed	2	28308	28308	BIRD_KAKAPO	29,20,-1,-1,-1,55	surface	1	26974	26974	1	0	0	31313	31313	True
entries_zeroed	2	28308	28308	DEMON_13	29,20,-1,43,-1,4	cavern	4	21268	24899	4	0	0	21913	28132	True
entries_zeroed	2	31382	31382	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	2	18192	22692	2	0	0	25058	25058	True
entries_zeroed	2	31382	31382	ELK_BIRD	29,20,-1,13,-1,25	cavern	7	18759	28488	7	0	0	21963	31348	True
entries_zeroed	2	31382	31382	TROGLODYTE	29,20,-1,8,-1,19	cavern	5	19136	26210	5	0	0	28239	43797	True
entries_zeroed	2	53345	53345	DEMON_15	28,20,-1,44,-1,6	cavern	5	20273	29137	5	0	0	24921	31084	True
entries_zeroed	2	56440	56440	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	1	19852	19852	1	0	0	21826	21826	True
entries_zeroed	2	56440	56440	ELK_BIRD	29,20,-1,25,-1,21	cavern	6	19974	27175	6	0	0	21826	27989	True
entries_zeroed	2	56440	56440	GROUNDHOG	29,20,-1,-1,-1,80	surface	2	25397	26172	2	0	0	27989	27989	True
entries_zeroed	2	62730	62730	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	17575	17575	1	0	0	21699	21699	True
entries_zeroed	2	62730	62730	REACHER	29,20,-1,13,-1,30	cavern	1	18945	18945	1	0	0	21699	21699	True
entries_zeroed	2	68980	68980	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	27893	27893	1	0	0	31284	31284	True
entries_zeroed	2	75179	75179	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	18021	26527	8	0	2	21899	28247	True
entries_zeroed	2	81354	81354	DEMON_10	29,20,-1,43,-1,5	cavern	1	24045	24045	0	0	1			True
entries_zeroed	2	81354	81354	CAVE_DRAGON	29,20,-1,25,-1,29	cavern	1	19063	19063	0	1	0			True
entries_zeroed	2	84429	84429	CRUNDLE	29,20,-1,13,-1,9	cavern	17	18559	28487	1	0	16	18997	18997	True
entries_zeroed	2	84429	84429	DEMON_18	29,20,-1,43,-1,1	cavern	5	20871	27557	0	0	5			True
entries_zeroed	2	84429	84429	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	2	27398	28549	0	0	2			True
entries_zeroed	2	84429	84429	ELK_BIRD	29,20,-1,25,-1,21	cavern	5	18933	28595	0	0	5			True
entries_zeroed	2	90795	90795	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	20875	20875	0	0	1			True
