arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
ceiling_12	2	3091	3091	ELK_BIRD	29,20,-1,8,-1,21	cavern	8	17863	26999	8	0	0	21806	28079	True
ceiling_12	2	3091	3091	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	23615	23615	1	0	0	28079	28079	True
ceiling_12	2	3091	3091	DEMON_13	29,20,-1,43,-1,4	cavern	2	19876	21708	2	0	0	21806	24991	True
ceiling_12	2	3091	3091	TROGLODYTE	30,20,-1,8,-1,19	cavern	5	19217	26657	5	0	0	21806	31151	True
ceiling_12	2	3091	3091	ELK_BIRD	29,20,-1,13,-1,25	cavern	6	18168	24833	6	0	0	28079	31151	True
ceiling_12	2	3091	3091	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	26124	26124	1	0	0	31151	31151	True
ceiling_12	2	24897	24897	DEMON_10	29,20,-1,43,-1,5	cavern	3	20862	24442	3	0	0	25073	25073	True
ceiling_12	2	31170	31170	TROLL	29,20,-1,25,-1,27	cavern	2	18679	26405	2	0	0	18800	28094	True
ceiling_12	2	31170	31170	PORCUPINE	29,20,-1,-1,-1,90	surface	1	29468	29468	1	0	0	31279	31279	True
ceiling_12	2	31170	31170	SKUNK	29,20,-1,-1,-1,92	surface	1	25956	25956	1	0	0	28094	28094	True
ceiling_12	2	31170	31170	TROGLODYTE	30,20,-1,8,-1,19	cavern	7	21081	29107	7	0	0	21864	31279	True
ceiling_12	2	34242	34242	TROGLODYTE	29,20,-1,13,-1,19	cavern	6	18197	27590	6	0	0	18792	28207	True
ceiling_12	2	43751	43751	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	27454	27454	1	0	0	34405	34405	True
ceiling_12	2	49970	49970	DEMON_3	29,20,-1,43,-1,0	cavern	3	23189	27483	3	0	0	28186	31359	True
ceiling_12	2	53034	53034	REACHER	29,20,-1,25,-1,28	cavern	1	23994	23994	1	0	0	25122	25122	True
ceiling_12	2	59264	59264	TROGLODYTE	29,20,-1,13,-1,19	cavern	5	20190	25093	5	0	0	22065	28477	True
ceiling_12	2	59264	59264	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	26781	26781	1	0	0	31559	31559	True
ceiling_12	2	59264	59264	ELEMENTMAN_MUD	29,20,-1,25,-1,16	cavern	1	28088	28088	1	0	0	34638	34638	True
ceiling_12	2	62449	62449	TROLL	30,20,-1,8,-1,27	cavern	1	18934	18934	0	1	0			True
ceiling_12	2	62449	62449	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	19460	19460	1	0	0	22076	22076	True
ceiling_12	2	68668	68668	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	19565	19565	1	0	0	25234	25234	True
ceiling_12	2	78156	78156	PORCUPINE	29,20,-1,-1,-1,90	surface	1	26529	26529	0	0	1			True
ceiling_12	2	78156	78156	KANGAROO	29,20,-1,-1,-1,88	surface	2	19807	25431	0	0	2			True
ceiling_12	2	78156	78156	BLOOD_MAN	28,20,-1,25,-1,30	cavern	4	22193	27105	1	0	3	25539	25539	True
ceiling_12	2	81329	81329	DEMON_18	29,20,-1,43,-1,1	cavern	5	20338	26869	0	0	5			True
ceiling_12	2	84525	84525	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	24505	24505	0	0	1			True
ceiling_12	2	87741	87741	REACHER	29,20,-1,13,-1,30	cavern	1	23018	23018	0	0	1			True
ceiling_12	2	87741	87741	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	17723	17723	0	0	1			True
ceiling_12	2	93902	93902	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	27171	27171	0	0	1			True
no_ceiling	1	3056	3056	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	4	17162	21815	4	0	0	21748	24844	True
no_ceiling	1	3056	3056	GORLAK	29,20,-1,8,-1,28	cavern	1	26851	26851	1	0	0	34251	34251	True
no_ceiling	1	3056	3056	OLM_GIANT	28,20,-1,13,-1,13	cavern	1	18191	18191	1	0	0	21748	21748	True
no_ceiling	1	3056	3056	DEMON_16	29,20,-1,43,-1,3	cavern	5	19523	22595	5	0	0	24844	27954	True
no_ceiling	1	3056	3056	TROLL	29,20,-1,8,-1,27	cavern	1	20755	20755	1	0	0	24844	24844	True
no_ceiling	1	3056	3056	ELK_BIRD	29,20,-1,13,-1,25	cavern	5	20219	25626	5	0	0	27954	27954	True
no_ceiling	1	3056	3056	DEMON_9	29,20,-1,43,-1,2	cavern	4	22848	26050	4	0	0	27954	27954	True
no_ceiling	1	3056	3056	KANGAROO	29,20,-1,-1,-1,88	surface	4	21550	25858	4	0	0	24844	31120	True
no_ceiling	1	18564	18564	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	18384	26949	3	0	0	25013	31226	True
no_ceiling	1	27900	27900	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	3	18058	25494	3	0	0	24961	28044	True
no_ceiling	1	27900	27900	TROLL	29,20,-1,8,-1,27	cavern	1	22297	22297	1	0	0	24961	24961	True
no_ceiling	1	31010	31010	DEMON_4	28,20,-1,44,-1,2	cavern	2	23884	25564	2	0	0	24934	28027	True
no_ceiling	1	31010	31010	RUTHERER	29,20,-1,25,-1,19	cavern	4	18800	26030	4	0	0	21851	28027	True
no_ceiling	1	31010	31010	TROGLODYTE	29,20,-1,13,-1,19	cavern	10	19237	26335	10	0	0	21851	34237	True
no_ceiling	1	37307	37307	CROCODILE_CAVE	30,20,-1,8,-1,10	cavern	1	23713	23713	1	0	0	24849	24849	True
no_ceiling	1	46694	46694	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	8	19012	25831	8	0	0	30999	40324	True
no_ceiling	1	52861	52861	TROLL	29,20,-1,8,-1,27	cavern	1	19063	19063	1	0	0	27915	27915	True
no_ceiling	1	55944	55944	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	25868	25868	1	0	0	28024	28024	True
no_ceiling	1	55944	55944	DEMON_3	29,20,-1,43,-1,0	cavern	2	19230	26181	2	0	0	28024	34174	True
no_ceiling	1	59037	59037	TROGLODYTE	29,20,-1,13,-1,19	cavern	6	18865	23053	6	0	0	24931	43467	True
no_ceiling	1	59037	59037	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	26890	26890	1	0	0	27981	27981	True
no_ceiling	1	62156	62156	MAGMA_CRAB	29,20,-1,34,-1,0	cavern	2	22314	26978	1	0	1	24862	24862	True
no_ceiling	1	62156	62156	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	9	20798	28517	9	0	0	21812	34166	True
no_ceiling	1	62156	62156	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	19816	19816	1	0	0	40348	40348	True
no_ceiling	1	80776	80776	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	18419	27447	1	0	6	21728	21728	True
no_ceiling	1	83968	83968	CRUNDLE	29,20,-1,25,-1,12	cavern	17	19203	27855	0	4	13			True
no_ceiling	1	83968	83968	DEMON_2	28,20,-1,44,-1,1	cavern	4	20830	28905	0	0	4			True
no_ceiling	1	87018	87018	IMP_FIRE	29,20,-1,34,-1,1	cavern	2	24060	24656	0	0	2			True
no_ceiling	1	93262	93262	PORCUPINE	29,20,-1,-1,-1,90	surface	1	20295	20295	0	0	1			True
no_ceiling	1	93262	93262	BLIND_CAVE_OGRE	29,20,-1,13,-1,29	cavern	3	20135	22731	0	0	3			True
no_ceiling	1	96322	96322	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	21099	27504	0	0	3			True
no_ceiling	2	3074	3074	DINGO	29,20,-1,-1,-1,100	surface	11	17549	26965	11	0	0	28323	31572	True
no_ceiling	2	3074	3074	CROCODILE_CAVE	29,21,-1,8,-1,10	cavern	1	24102	24102	1	0	0	25212	25212	True
no_ceiling	2	3074	3074	DEMON_18	29,20,-1,43,-1,1	cavern	1	23678	23678	1	0	0	25212	25212	True
no_ceiling	2	3074	3074	TROGLODYTE	29,20,-1,8,-1,19	cavern	9	17276	23462	9	0	0	25212	31572	True
no_ceiling	2	3074	3074	MANERA	29,20,-1,13,-1,31	cavern	1	24556	24556	1	0	0	34802	34802	True
no_ceiling	2	3074	3074	DEMON_13	29,20,-1,43,-1,4	cavern	4	18394	23522	4	0	0	28323	28323	True
no_ceiling	2	3074	3074	TROGLODYTE	29,20,-1,13,-1,19	cavern	8	19037	26019	8	0	0	25212	28323	True
no_ceiling	2	3074	3074	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	26256	26256	1	0	0	31572	31572	True
no_ceiling	2	3074	3074	GROUNDHOG	29,20,-1,-1,-1,80	surface	3	19578	26739	3	0	0	22081	28323	True
no_ceiling	2	31397	31397	TROLL	29,20,-1,25,-1,27	cavern	1	18467	18467	1	0	0	47574	47574	True
no_ceiling	2	31397	31397	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	3	18604	25987	3	0	0	19116	28677	True
no_ceiling	2	31397	31397	DEMON_10	29,20,-1,43,-1,5	cavern	2	20875	27681	2	0	0	22351	28677	True
no_ceiling	2	31397	31397	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	4	20324	25540	4	0	0	22351	28677	True
no_ceiling	2	31397	31397	SKUNK	29,20,-1,-1,-1,92	surface	1	23701	23701	1	0	0	28677	28677	True
no_ceiling	2	31397	31397	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	22677	22677	1	0	0	25466	25466	True
no_ceiling	2	31397	31397	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	29042	29042	1	0	0	35004	35004	True
no_ceiling	2	34646	34646	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	18445	18445	1	0	0	22217	22217	True
no_ceiling	2	47291	47291	BIRD_KESTREL	28,19,-1,-1,-1,60	surface	1	27758	27758	1	0	0	31680	31680	True
no_ceiling	2	53748	53748	DEMON_16	29,20,-1,43,-1,3	cavern	5	21665	26295	5	0	0	25223	28420	True
no_ceiling	2	56863	56863	GORLAK	29,20,-1,8,-1,28	cavern	1	27072	27072	1	0	0	28417	28417	True
no_ceiling	2	56863	56863	JABBERER	29,20,-1,13,-1,21	cavern	1	21347	21347	1	0	0	22108	22108	True
no_ceiling	2	60074	60074	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	24056	24056	1	0	0	31435	31435	True
no_ceiling	2	60074	60074	PORCUPINE	29,20,-1,-1,-1,90	surface	1	21537	21537	1	0	0	22094	22094	True
no_ceiling	2	60074	60074	TROLL	29,20,-1,25,-1,27	cavern	1	22642	22642	1	0	0	25206	25206	True
no_ceiling	2	66401	66401	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	19746	19746	1	0	0	25108	25108	True
no_ceiling	2	69600	69600	SKUNK	29,20,-1,-1,-1,92	surface	1	24939	24939	1	0	0	31210	31210	True
no_ceiling	2	78971	78971	RUTHERER	29,20,-1,25,-1,19	cavern	3	17902	22740	0	0	3			True
no_ceiling	2	78971	78971	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	9	19919	27750	0	0	9			True
no_ceiling	2	78971	78971	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	4	20185	26337	0	0	4			True
no_ceiling	2	82168	82168	DEMON_4	29,20,-1,43,-1,6	cavern	4	19453	27079	0	0	4			True
no_ceiling	2	82168	82168	DEMON_18	29,20,-1,43,-1,1	cavern	4	17213	25747	0	0	4			True
no_ceiling	2	85280	85280	ELK_BIRD	30,20,-1,8,-1,21	cavern	9	18747	25345	0	0	9			True
no_ceiling	2	97729	97729	MAGMA_CRAB	29,20,-1,34,-1,0	cavern	3	19614	26995	0	0	3			True
