run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-163512	ceiling_12	1	26118	832518	127	ELK_BIRD	FEMALE	7	80	26	29,20,-1,25,-1,21	cavern	15338	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	128	ELK_BIRD	MALE	6	66	26	29,20,-1,25,-1,21	cavern	13479	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	129	ELK_BIRD	MALE	6	66	26	29,20,-1,25,-1,21	cavern	14134	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	130	ELK_BIRD	MALE	15	54	25	29,20,-1,25,-1,21	cavern	18988	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	131	ELK_BIRD	FEMALE	30	49	24	29,20,-1,25,-1,21	cavern	15013	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	132	ELK_BIRD	FEMALE	29	48	24	29,20,-1,25,-1,21	cavern	16834	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	133	ELK_BIRD	FEMALE	37	59	24	29,20,-1,25,-1,21	cavern	17217	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	134	MAGMA_CRAB	FEMALE	16	99	22	29,20,-1,34,-1,0	cavern	18226	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	135	MAGMA_CRAB	MALE	19	99	22	29,20,-1,34,-1,0	cavern	16967	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	136	MAGMA_CRAB	FEMALE	23	95	22	29,20,-1,34,-1,0	cavern	15989	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	137	MAGMA_CRAB	MALE	26	95	21	29,20,-1,34,-1,0	cavern	15676	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	138	MAGMA_CRAB	MALE	28	99	22	29,20,-1,34,-1,0	cavern	12239	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	139	BIRD_OWL_GREAT_HORNED	MALE	11	23	112	28,19,-1,-1,-1,61	surface	12248	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	140	OLM_GIANT	MALE	176	37	42	29,20,-1,8,-1,9	cavern	18357	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	141	DEMON_4	FEMALE	103	115	5	29,20,-1,43,-1,6	cavern	19572	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	142	BIRD_KESTREL	FEMALE	70	48	108	28,19,-1,-1,-1,60	surface	15822	0	0	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	143	BIRD_SWALLOW_CAVE_GIANT	MALE	117	161	48	29,20,-1,8,-1,18	cavern	18163	0	1	0	0	0	-1	0	1	-1
