run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-080028	aquatic	1	28273	2044273	267	DEMON_4	DEFAULT	40	42	4	4,29,-1,38,-1,2	cavern	15281	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	268	DEMON_4	DEFAULT	40	42	4	4,29,-1,38,-1,2	cavern	13674	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	269	DEMON_4	DEFAULT	31	70	4	4,29,-1,38,-1,2	cavern	20780	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	270	DEMON_4	DEFAULT	50	4	2	4,29,-1,38,-1,2	cavern	17887	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	271	TROLL	MALE	45	43	37	4,30,-1,11,-1,31	cavern	21454	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	272	CROCODILE_CAVE	MALE	174	147	61	4,30,-1,2,-1,9	cavern	22882	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	273	BUGBAT	FEMALE	33	38	29	4,30,-1,20,-1,19	cavern	22091	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	274	BUGBAT	FEMALE	58	17	32	4,30,-1,20,-1,19	cavern	17202	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	275	BUGBAT	FEMALE	60	19	31	4,30,-1,20,-1,19	cavern	23918	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	276	BUGBAT	MALE	33	40	30	4,30,-1,20,-1,19	cavern	15823	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	277	BUGBAT	MALE	33	40	30	4,30,-1,20,-1,19	cavern	17357	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	278	BUGBAT	MALE	13	60	31	4,30,-1,20,-1,19	cavern	24120	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	279	BUGBAT	MALE	34	40	30	4,30,-1,20,-1,19	cavern	23003	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	280	BUGBAT	MALE	6	7	29	4,30,-1,20,-1,19	cavern	28658	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	281	BUGBAT	MALE	3	41	29	4,30,-1,20,-1,19	cavern	22898	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	282	BUGBAT	MALE	2	39	33	4,30,-1,20,-1,19	cavern	23842	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	283	BUGBAT	FEMALE	12	57	30	4,30,-1,20,-1,19	cavern	19781	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	284	BUGBAT	FEMALE	11	2	30	4,30,-1,20,-1,19	cavern	21483	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	285	BUGBAT	MALE	12	1	29	4,30,-1,20,-1,19	cavern	22676	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	286	BUGBAT	FEMALE	14	1	29	4,30,-1,20,-1,19	cavern	18036	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	287	BUGBAT	FEMALE	13	1	29	4,30,-1,20,-1,19	cavern	16438	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	288	TROLL	FEMALE	186	139	58	4,30,-1,2,-1,26	cavern	18578	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	289	CRUNDLE	FEMALE	170	0	35	4,30,-1,11,-1,15	cavern	26195	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	290	CRUNDLE	FEMALE	170	1	35	4,30,-1,11,-1,15	cavern	21276	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	291	CRUNDLE	FEMALE	172	2	35	4,30,-1,11,-1,15	cavern	20966	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	292	CRUNDLE	FEMALE	171	3	35	4,30,-1,11,-1,15	cavern	27078	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	293	CRUNDLE	MALE	167	23	35	4,30,-1,11,-1,15	cavern	23424	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	294	CRUNDLE	MALE	172	2	35	4,30,-1,11,-1,15	cavern	23750	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	295	CRUNDLE	FEMALE	157	34	36	4,30,-1,11,-1,15	cavern	21926	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	296	CRUNDLE	FEMALE	173	2	35	4,30,-1,11,-1,15	cavern	28110	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	297	CRUNDLE	FEMALE	169	2	35	4,30,-1,11,-1,15	cavern	20106	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	298	CRUNDLE	MALE	171	1	35	4,30,-1,11,-1,15	cavern	20071	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	299	CRUNDLE	FEMALE	172	0	35	4,30,-1,11,-1,15	cavern	22411	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	300	CRUNDLE	FEMALE	187	38	35	4,30,-1,11,-1,15	cavern	17077	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	301	CRUNDLE	FEMALE	175	2	35	4,30,-1,11,-1,15	cavern	23555	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	302	CRUNDLE	MALE	172	2	35	4,30,-1,11,-1,15	cavern	27893	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	303	CRUNDLE	MALE	147	84	35	4,30,-1,11,-1,15	cavern	17789	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	304	CRUNDLE	FEMALE	146	80	34	4,30,-1,11,-1,15	cavern	19914	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	305	BIRD_SWALLOW_CAVE_GIANT	FEMALE	181	24	54	4,30,-1,2,-1,18	cavern	17928	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	306	CROCODILE_CAVE	FEMALE	22	184	55	4,30,-1,2,-1,9	cavern	20444	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	307	DEMON_15	MALE	8	175	0	4,30,-1,38,-1,0	cavern	21363	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	308	DEMON_15	FEMALE	8	183	0	4,30,-1,38,-1,0	cavern	24560	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	309	DEMON_15	MALE	13	186	0	4,30,-1,38,-1,0	cavern	22435	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	310	CRUNDLE	MALE	188	71	29	4,30,-1,20,-1,12	cavern	20224	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	311	CRUNDLE	FEMALE	189	68	29	4,30,-1,20,-1,12	cavern	20920	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	312	CRUNDLE	MALE	191	62	29	4,30,-1,20,-1,12	cavern	19648	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	313	CRUNDLE	MALE	176	55	30	4,30,-1,20,-1,12	cavern	23669	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	314	CRUNDLE	FEMALE	166	52	30	4,30,-1,20,-1,12	cavern	17974	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	315	CRUNDLE	FEMALE	166	69	30	4,30,-1,20,-1,12	cavern	19790	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	316	CRUNDLE	MALE	168	68	30	4,30,-1,20,-1,12	cavern	23332	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	317	CRUNDLE	MALE	166	59	30	4,30,-1,20,-1,12	cavern	20736	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	318	CRUNDLE	FEMALE	158	61	29	4,30,-1,20,-1,12	cavern	21400	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	319	CRUNDLE	MALE	153	63	29	4,30,-1,20,-1,12	cavern	18851	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	320	CRUNDLE	MALE	155	61	29	4,30,-1,20,-1,12	cavern	24193	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	321	CRUNDLE	MALE	154	55	30	4,30,-1,20,-1,12	cavern	17727	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	322	CRUNDLE	MALE	148	46	30	4,30,-1,20,-1,12	cavern	21445	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	323	CRUNDLE	FEMALE	146	43	30	4,30,-1,20,-1,12	cavern	26083	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	324	CRUNDLE	MALE	147	39	30	4,30,-1,20,-1,12	cavern	21943	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	325	DEMON_2	DEFAULT	16	97	3	4,30,-1,38,-1,6	cavern	16953	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	326	DEMON_2	DEFAULT	11	92	4	4,30,-1,38,-1,6	cavern	20477	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	327	BLIND_CAVE_OGRE	FEMALE	35	179	32	3,31,-1,20,-1,28	cavern	26083	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	328	BLIND_CAVE_OGRE	MALE	29	186	32	3,31,-1,20,-1,28	cavern	25478	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	329	BLIND_CAVE_OGRE	FEMALE	22	186	33	3,31,-1,20,-1,28	cavern	18506	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	330	CRAB	MALE	7	63	91	3,29,-1,-1,-1,23	surface	21511	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	331	CROCODILE_CAVE	FEMALE	190	153	60	4,30,-1,2,-1,9	cavern	24022	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	332	DEMON_19	DEFAULT	24	157	0	4,30,-1,38,-1,4	cavern	20308	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	333	DEMON_19	DEFAULT	29	153	0	4,30,-1,38,-1,4	cavern	19232	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	334	DEMON_19	DEFAULT	38	156	1	4,30,-1,38,-1,4	cavern	21915	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	335	DEMON_19	DEFAULT	50	169	1	4,30,-1,38,-1,4	cavern	23533	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	336	DEMON_19	DEFAULT	50	170	1	4,30,-1,38,-1,4	cavern	26310	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	337	DEMON_13	DEFAULT	3	123	1	4,30,-1,38,-1,3	cavern	21300	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	338	DEMON_13	DEFAULT	4	121	1	4,30,-1,38,-1,3	cavern	21012	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	339	HELMET_SNAKE	MALE	56	182	37	4,30,-1,11,-1,21	cavern	22923	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	340	TOAD_GIANT_CAVE	FEMALE	184	160	60	4,30,-1,2,-1,11	cavern	19422	0	1	0	1	1	-1	0	1
20260917-080028	aquatic	1	28273	2044273	341	BLIND_CAVE_OGRE	MALE	17	121	27	4,30,-1,20,-1,28	cavern	27756	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	342	BLIND_CAVE_OGRE	FEMALE	13	118	27	4,30,-1,20,-1,28	cavern	21498	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	343	BLIND_CAVE_OGRE	MALE	3	123	25	4,30,-1,20,-1,28	cavern	28590	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28273	2044273	344	TROLL	FEMALE	83	181	35	4,30,-1,11,-1,31	cavern	25222	0	1	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	162	TROLL	FEMALE	4	73	52	3,31,-1,2,-1,26	cavern	8539	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	163	MAGMA_CRAB	MALE	4	41	17	4,31,-1,29,-1,0	cavern	11802	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	164	MAGMA_CRAB	MALE	6	35	17	4,31,-1,29,-1,0	cavern	14597	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	165	MAGMA_CRAB	MALE	8	33	17	4,31,-1,29,-1,0	cavern	9101	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	166	DEMON_15	FEMALE	156	111	2	4,30,-1,38,-1,0	cavern	11879	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	167	DEMON_15	MALE	159	107	1	4,30,-1,38,-1,0	cavern	10375	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	168	DEMON_15	FEMALE	162	104	1	4,30,-1,38,-1,0	cavern	12921	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	169	DEMON_15	FEMALE	155	104	1	4,30,-1,38,-1,0	cavern	17475	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	170	JABBERER	MALE	41	148	30	4,31,-1,20,-1,21	cavern	11529	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	181	CROCODILE_CAVE	FEMALE	7	157	55	4,30,-1,2,-1,9	cavern	17471	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	191	BIRD_OSPREY	FEMALE	27	190	100	4,31,-1,-1,-1,52	surface	17576	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	192	REACHER	MALE	86	166	26	3,31,-1,20,-1,27	cavern	11976	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	193	WEASEL	MALE	26	69	91	4,31,-1,-1,-1,51	surface	16399	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	194	OLM_GIANT	FEMALE	189	181	38	4,30,-1,11,-1,12	cavern	16059	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	195	OLM_GIANT	FEMALE	44	114	54	3,31,-1,2,-1,10	cavern	15580	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	196	PLUMP_HELMET_MAN	FEMALE	76	135	28	4,30,-1,20,-1,14	cavern	17896	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	197	PLUMP_HELMET_MAN	MALE	67	141	28	4,30,-1,20,-1,14	cavern	11973	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	198	PLUMP_HELMET_MAN	MALE	58	143	28	4,30,-1,20,-1,14	cavern	11343	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	199	PLUMP_HELMET_MAN	FEMALE	47	132	24	4,30,-1,20,-1,14	cavern	14792	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	200	PLUMP_HELMET_MAN	FEMALE	44	154	30	4,30,-1,20,-1,14	cavern	11735	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	201	BIRD_SWALLOW_CAVE_GIANT	FEMALE	129	150	55	3,31,-1,2,-1,18	cavern	12843	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	202	DEMON_14	DEFAULT	133	113	3	4,29,-1,38,-1,5	cavern	11628	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	203	DEMON_14	DEFAULT	56	86	4	4,29,-1,38,-1,5	cavern	13234	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	204	DEMON_14	DEFAULT	133	42	4	4,29,-1,38,-1,5	cavern	12771	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	205	CRUNDLE	FEMALE	118	122	35	4,30,-1,11,-1,15	cavern	16719	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	206	CRUNDLE	FEMALE	122	127	35	4,30,-1,11,-1,15	cavern	18881	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	207	CRUNDLE	FEMALE	126	131	35	4,30,-1,11,-1,15	cavern	12329	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	208	CRUNDLE	MALE	125	138	35	4,30,-1,11,-1,15	cavern	15288	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	209	CRUNDLE	FEMALE	127	140	35	4,30,-1,11,-1,15	cavern	19742	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	210	CRUNDLE	FEMALE	67	189	36	4,30,-1,11,-1,15	cavern	20455	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	211	CRUNDLE	MALE	74	190	36	4,30,-1,11,-1,15	cavern	29094	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	212	CRUNDLE	MALE	66	190	36	4,30,-1,11,-1,15	cavern	23463	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	213	CRUNDLE	MALE	70	191	36	4,30,-1,11,-1,15	cavern	23798	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	214	CRUNDLE	FEMALE	75	189	36	4,30,-1,11,-1,15	cavern	25751	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	215	CRUNDLE	FEMALE	86	53	36	4,30,-1,11,-1,15	cavern	18671	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	216	CRUNDLE	MALE	74	188	36	4,30,-1,11,-1,15	cavern	20964	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	217	CRUNDLE	MALE	68	191	36	4,30,-1,11,-1,15	cavern	26033	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	218	CRUNDLE	FEMALE	66	188	36	4,30,-1,11,-1,15	cavern	23226	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	219	CRUNDLE	MALE	69	189	36	4,30,-1,11,-1,15	cavern	26966	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	220	CRUNDLE	MALE	67	190	36	4,30,-1,11,-1,15	cavern	20307	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	221	CRUNDLE	MALE	70	190	36	4,30,-1,11,-1,15	cavern	21514	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	222	CRUNDLE	FEMALE	71	190	36	4,30,-1,11,-1,15	cavern	23612	0	0	0	1	1	-1	0	1
20260917-080028	aquatic	1	28584	2044584	223	POND_GRABBER	DEFAULT	6	125	53	4,30,-1,2,-1,8	cavern	12185	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	224	POND_GRABBER	DEFAULT	2	125	53	4,30,-1,2,-1,8	cavern	16820	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	225	POND_GRABBER	DEFAULT	4	119	53	4,30,-1,2,-1,8	cavern	17605	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	226	OLM_GIANT	MALE	61	4	37	4,30,-1,11,-1,12	cavern	10630	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	227	TROGLODYTE	MALE	126	177	36	4,30,-1,11,-1,26	cavern	13937	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	228	TROGLODYTE	MALE	109	178	34	4,30,-1,11,-1,26	cavern	12905	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	229	TROGLODYTE	MALE	105	180	34	4,30,-1,11,-1,26	cavern	19687	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	230	TROGLODYTE	FEMALE	97	179	35	4,30,-1,11,-1,26	cavern	15892	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	231	TROGLODYTE	MALE	87	178	35	4,30,-1,11,-1,26	cavern	16775	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	232	TROGLODYTE	MALE	89	177	35	4,30,-1,11,-1,26	cavern	11445	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	233	TROGLODYTE	FEMALE	89	173	35	4,30,-1,11,-1,26	cavern	18805	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	234	TROGLODYTE	MALE	81	166	35	4,30,-1,11,-1,26	cavern	19816	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	235	JABBERER	FEMALE	152	71	29	4,30,-1,20,-1,21	cavern	16640	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	236	DEMON_15	MALE	155	15	3	5,30,-1,38,-1,0	cavern	15497	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	237	DEMON_15	MALE	153	17	3	5,30,-1,38,-1,0	cavern	16191	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	238	DEMON_15	FEMALE	151	16	3	5,30,-1,38,-1,0	cavern	11008	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	239	BIRD_SWALLOW_CAVE_GIANT	MALE	136	128	66	4,30,-1,2,-1,18	cavern	16459	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	240	HUNGRY_HEAD	MALE	127	63	29	4,30,-1,20,-1,20	cavern	18236	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	241	HUNGRY_HEAD	FEMALE	12	14	32	4,30,-1,20,-1,20	cavern	17267	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	242	HUNGRY_HEAD	FEMALE	13	12	32	4,30,-1,20,-1,20	cavern	20152	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	243	HUNGRY_HEAD	MALE	12	12	31	4,30,-1,20,-1,20	cavern	20513	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	244	HUNGRY_HEAD	FEMALE	12	11	31	4,30,-1,20,-1,20	cavern	20022	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	245	HUNGRY_HEAD	FEMALE	12	11	32	4,30,-1,20,-1,20	cavern	14074	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	246	HUNGRY_HEAD	MALE	13	11	31	4,30,-1,20,-1,20	cavern	14287	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	247	HUNGRY_HEAD	MALE	13	12	31	4,30,-1,20,-1,20	cavern	16148	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	248	HUNGRY_HEAD	MALE	13	12	30	4,30,-1,20,-1,20	cavern	19185	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	249	DEMON_2	DEFAULT	37	51	2	4,30,-1,38,-1,6	cavern	19014	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	250	DEMON_2	DEFAULT	25	127	2	4,30,-1,38,-1,6	cavern	18175	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	251	BIRD_SWALLOW_CAVE_GIANT	MALE	62	148	58	4,30,-1,2,-1,18	cavern	16644	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	252	TROLL	MALE	81	47	37	4,30,-1,11,-1,31	cavern	16737	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	253	TROGLODYTE	MALE	179	62	37	4,30,-1,11,-1,26	cavern	18349	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	254	TROGLODYTE	FEMALE	187	71	37	4,30,-1,11,-1,26	cavern	19630	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	255	TROGLODYTE	FEMALE	174	74	38	4,30,-1,11,-1,26	cavern	17989	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	256	TROGLODYTE	FEMALE	174	68	38	4,30,-1,11,-1,26	cavern	18775	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	257	TROGLODYTE	MALE	169	66	37	4,30,-1,11,-1,26	cavern	18536	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	258	TROGLODYTE	FEMALE	167	67	36	4,30,-1,11,-1,26	cavern	19930	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	259	TROGLODYTE	FEMALE	163	66	36	4,30,-1,11,-1,26	cavern	14282	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	260	TROGLODYTE	MALE	161	65	36	4,30,-1,11,-1,26	cavern	15844	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	261	TROGLODYTE	FEMALE	157	61	36	4,30,-1,11,-1,26	cavern	13509	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	262	MAGMA_CRAB	MALE	18	121	16	4,31,-1,29,-1,0	cavern	19652	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	263	MAGMA_CRAB	FEMALE	19	124	17	4,31,-1,29,-1,0	cavern	20987	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	264	MAGMA_CRAB	MALE	26	148	18	4,31,-1,29,-1,0	cavern	17274	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	265	MAGMA_CRAB	FEMALE	26	149	18	4,31,-1,29,-1,0	cavern	18237	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	266	MAGMA_CRAB	FEMALE	26	149	17	4,31,-1,29,-1,0	cavern	22331	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	267	DEMON_4	DEFAULT	40	42	4	4,29,-1,38,-1,2	cavern	14970	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	268	DEMON_4	DEFAULT	40	42	4	4,29,-1,38,-1,2	cavern	13363	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	269	DEMON_4	DEFAULT	31	70	4	4,29,-1,38,-1,2	cavern	20469	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	270	DEMON_4	DEFAULT	50	4	2	4,29,-1,38,-1,2	cavern	17576	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	271	TROLL	MALE	44	51	36	4,30,-1,11,-1,31	cavern	21143	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	272	CROCODILE_CAVE	MALE	174	152	61	4,30,-1,2,-1,9	cavern	22571	0	0	0	0	0	-1	0	1
20260917-080028	aquatic	1	28584	2044584	273	BUGBAT	FEMALE	17	52	29	4,30,-1,20,-1,19	cavern	21780	0	0	0	0	0	-1	0	1
