arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
control	1	70364	70364	CRUNDLE	29,20,-1,25,-1,12	cavern	20	19284	29312	6	1	13	21631	30893	True
control	1	76564	76564	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	6	18779	23668	2	0	4	21629	24693	True
control	1	85828	85828	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	17694	27572	0	0	10			True
control	1	88906	88906	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	27555	27555	0	0	1			True
control	1	91995	91995	DEMON_16	29,20,-1,43,-1,3	deep	2	22315	22411	0	0	2			True
control	1	91995	91995	REACHER	29,20,-1,13,-1,30	cavern	1	21094	21094	0	0	1			True
control	1	91995	91995	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	26224	26224	0	0	1			True
control	2	3076	3076	BIRD_KESTREL	28,19,-1,-1,-1,60	surface	1	26102	26102	1	0	0	27593	27593	True
control	2	3076	3076	ELK_BIRD	29,20,-1,8,-1,21	cavern	6	20516	24741	6	0	0	24524	27593	True
control	2	3076	3076	PLUMP_HELMET_MAN	29,20,-1,13,-1,11	cavern	5	20913	25202	5	0	0	24524	27593	True
control	2	3076	3076	DEMON_19	28,20,-1,44,-1,0	deep	4	17786	25670	4	0	0	30683	33732	True
control	2	3076	3076	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	4	17933	24916	4	0	0	24524	27593	True
control	2	3076	3076	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	17519	17519	1	0	0	18389	18389	True
control	2	3076	3076	REACHER	29,20,-1,25,-1,28	cavern	1	17570	17570	1	0	0	18389	18389	True
control	2	3076	3076	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	17554	17554	1	0	0	21465	21465	True
control	2	3076	3076	RUTHERER	29,20,-1,25,-1,19	cavern	6	18180	27894	6	0	0	21465	39824	True
control	2	24541	24541	BIRD_KESTREL	28,19,-1,-1,-1,60	surface	1	19896	19896	1	0	0	24459	24459	True
control	2	27600	27600	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	26069	26069	1	0	0	39740	39740	True
control	2	30669	30669	CRUNDLE	29,21,-1,13,-1,9	cavern	19	17346	27429	18	1	0	21370	36671	True
control	2	30669	30669	GORLAK	29,20,-1,8,-1,28	cavern	1	25415	25415	1	0	0	27447	27447	True
control	2	30669	30669	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	20379	20379	1	0	0	21370	21370	True
control	2	33759	33759	CRUNDLE	29,20,-1,25,-1,12	cavern	20	18318	27823	20	0	0	21312	48907	True
control	2	33759	33759	DEMON_3	28,20,-1,44,-1,5	deep	2	19519	28460	2	0	0	30479	36632	True
control	2	36808	36808	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	25551	25551	0	1	0			True
control	2	52039	52039	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	2	25939	29130	2	0	0	30627	33726	True
control	2	58116	58116	TROGLODYTE	29,21,-1,8,-1,19	cavern	8	19257	27014	8	0	0	24550	33836	True
control	2	64238	64238	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	12	19250	26615	9	0	3	27714	36897	True
control	2	64238	64238	REACHER	29,20,-1,13,-1,30	cavern	1	21055	21055	1	0	0	21527	21527	True
control	2	64238	64238	DEMON_12	28,20,-1,44,-1,4	deep	1	23645	23645	1	0	0	24593	24593	True
control	2	67340	67340	OLM_GIANT	28,20,-1,13,-1,13	cavern	1	25280	25280	1	0	0	27664	27664	True
control	2	70391	70391	DEMON_9	29,20,-1,43,-1,2	deep	2	22983	28007	2	0	0	24613	30744	True
control	2	76494	76494	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	21993	21993	1	0	0	24641	24641	True
control	2	82666	82666	TROLL	29,20,-1,25,-1,27	cavern	1	24327	24327	0	0	1			True
control	2	82666	82666	CRUNDLE	29,20,-1,25,-1,12	cavern	15	18999	28723	0	0	15			True
control	2	85765	88831	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	24088	24088	0	0	1			True
control	2	88831	88831	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	24662	24662	0	0	1			True
control	2	91952	91952	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	20800	20800	0	0	1			True
control	2	95004	95004	DEMON_4	30,20,-1,43,-1,6	deep	3	19781	28221	0	0	3			True
control	2	95004	95004	CRUNDLE	29,20,-1,13,-1,9	cavern	17	20049	26601	0	0	17			True
control	2	101135	101135	PORCUPINE	29,20,-1,-1,-1,90	surface	1	23095	23095	0	0	1			True
irruption	1	3183	3183	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	26004	26004	1	0	0	28017	28017	True
irruption	1	3183	3183	TOAD_GIANT_CAVE	29,21,-1,8,-1,12	cavern	1	16890	16890	1	0	0	18554	18554	True
irruption	1	3183	3183	TROGLODYTE	29,20,-1,13,-1,19	cavern	7	17166	26815	7	0	0	21641	28017	True
irruption	1	3183	3183	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	2	19258	24670	2	0	0	21641	28017	True
irruption	1	3183	3183	DEMON_9	29,20,-1,43,-1,2	deep	4	19672	26600	4	0	0	21641	28017	True
irruption	1	3183	3183	SKUNK	29,20,-1,-1,-1,92	surface	1	25542	25542	1	0	0	31099	31099	True
irruption	1	3183	3183	ELK_BIRD	29,20,-1,8,-1,21	cavern	6	18875	25860	6	0	0	24794	28017	True
irruption	1	3183	3183	DEMON_10	29,20,-1,43,-1,5	deep	1	25602	25602	1	0	0	28017	28017	True
irruption	1	3183	3183	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	23732	23732	1	0	0	24794	24794	True
irruption	1	24824	24824	ELK_BIRD	29,20,-1,25,-1,21	cavern	9	19423	25262	9	0	0	21872	27964	True
irruption	1	27977	27977	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	23241	23241	1	0	0	27908	27908	True
irruption	1	31200	31200	BIRD_SWALLOW_CAVE_GIANT	30,20,-1,8,-1,18	cavern	1	26856	26856	1	0	0	30904	30904	True
irruption	1	31200	31200	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	20863	20863	0	1	0			True
irruption	1	31200	31200	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	26807	26807	0	1	0			True
irruption	1	31200	31200	KANGAROO	29,20,-1,-1,-1,88	surface	3	20710	25950	3	0	0	30904	37074	True
irruption	1	31200	31200	DEMON_9	29,20,-1,43,-1,2	deep	2	21794	26629	2	0	0	24685	27771	True
irruption	1	31200	31200	DEMON_12	28,20,-1,44,-1,4	deep	1	22164	22164	1	0	0	24685	24685	True
irruption	1	31200	31200	CRUNDLE	29,20,-1,13,-1,9	cavern	16	19017	26887	13	3	0	24685	33994	True
irruption	1	37370	37370	TROLL	29,21,-1,8,-1,27	cavern	1	29254	29254	0	1	0			True
irruption	1	52788	52788	JABBERER	29,20,-1,25,-1,18	cavern	1	20548	20548	1	0	0	21781	21781	True
irruption	1	52788	52788	SPIDER_CAVE_GIANT	29,20,-1,25,-1,24	cavern	1	23916	23916	1	0	0	24924	24924	True
irruption	1	52788	52788	SKUNK	29,20,-1,-1,-1,92	surface	1	24865	24865	1	0	0	28058	28058	True
irruption	1	52788	52788	KANGAROO	29,20,-1,-1,-1,88	surface	3	22836	24926	3	0	0	28058	28058	True
irruption	1	55885	55885	DEMON_9	30,20,-1,43,-1,2	deep	4	20264	23512	4	0	0	24961	28063	True
irruption	1	62104	62104	TROGLODYTE	29,20,-1,8,-1,19	cavern	5	20532	24853	2	3	0	28051	34177	True
irruption	1	65194	65194	TROGLODYTE	29,20,-1,13,-1,19	cavern	9	18565	26319	7	2	0	21837	28010	True
irruption	1	74569	74569	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	25799	25799	1	0	0	27839	27839	True
irruption	1	77712	77712	MOLEMARIAN	29,20,-1,25,-1,20	cavern	2	21444	28874	0	0	2			True
irruption	1	80846	80846	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	21224	21224	0	0	1			True
irruption	1	80846	80846	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	3	21777	24901	0	0	3			True
irruption	1	83948	83948	DEMON_4	30,20,-1,43,-1,6	deep	5	22448	28590	0	0	5			True
irruption	1	90155	90155	TROGLODYTE	29,20,-1,8,-1,19	cavern	8	19996	28991	0	0	8			True
irruption	1	93204	93204	TROGLODYTE	29,21,-1,13,-1,19	cavern	10	18888	27561	0	0	10			True
irruption	2	3081	3081	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	25885	25885	1	0	0	27661	27661	True
irruption	2	3081	3081	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	19455	19455	1	0	0	21455	21455	True
irruption	2	3081	3081	TROLL	29,21,-1,13,-1,32	cavern	1	20906	20906	1	0	0	21455	21455	True
irruption	2	3081	3081	REACHER	29,20,-1,25,-1,28	cavern	1	21354	21354	1	0	0	49374	49374	True
irruption	2	3081	3081	DEMON_16	29,20,-1,43,-1,3	deep	1	22149	22149	1	0	0	24502	24502	True
irruption	2	3081	3081	SKUNK	29,20,-1,-1,-1,92	surface	1	25615	25615	0	1	0			True
irruption	2	3081	3081	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	19475	27264	6	0	0	27661	30739	True
irruption	2	3081	3081	ELK_BIRD	29,20,-1,13,-1,25	cavern	7	18872	24809	7	0	0	27661	27661	True
irruption	2	3081	3081	GORLAK	29,20,-1,25,-1,32	cavern	1	22161	22161	1	0	0	30739	30739	True
irruption	2	3081	3081	DEMON_9	29,20,-1,43,-1,2	deep	5	18172	21306	5	0	0	21455	24502	True
irruption	2	3081	3081	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	10	17362	26892	10	0	0	21455	27661	True
irruption	2	27583	27583	DEMON_4	29,20,-1,43,-1,6	deep	2	21678	25736	2	0	0	24872	27977	True
irruption	2	30742	30742	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	17259	17259	1	0	0	18582	18582	True
irruption	2	30742	30742	KANGAROO	29,20,-1,-1,-1,88	surface	4	21627	27620	4	0	0	27874	30980	True
irruption	2	30742	30742	TROLL	29,20,-1,13,-1,32	cavern	2	21506	24291	2	0	0	24818	27874	True
irruption	2	33820	33820	OLM_GIANT	30,20,-1,8,-1,9	cavern	1	23789	23789	1	0	0	24796	24796	True
irruption	2	33820	33820	CRUNDLE	29,20,-1,25,-1,12	cavern	16	18652	29540	15	1	0	21740	31023	True
irruption	2	33820	33820	TROLL	29,20,-1,8,-1,27	cavern	1	22684	22684	1	0	0	24796	24796	True
irruption	2	49324	49324	SKUNK	29,20,-1,-1,-1,92	surface	1	23139	23139	1	0	0	27858	27858	True
irruption	2	52455	52455	DEMON_18	29,20,-1,43,-1,1	deep	2	19612	24677	2	0	0	21647	30914	True
irruption	2	55560	55560	ELK_BIRD	29,20,-1,13,-1,25	cavern	6	21284	27239	5	1	0	24741	27809	True
irruption	2	58616	58616	TROGLODYTE	29,20,-1,8,-1,19	cavern	8	17750	27730	8	0	0	24753	30940	True
irruption	2	61722	61722	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	3	19806	25553	3	0	0	27834	27834	True
irruption	2	64843	64843	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	2	18079	22995	2	0	0	21582	24713	True
irruption	2	74102	74102	DEMON_2	28,20,-1,44,-1,1	deep	4	20978	28559	1	0	3	21588	21588	True
irruption	2	80301	80301	GROUNDHOG	29,20,-1,-1,-1,80	surface	1	19568	19568	0	0	1			True
irruption	2	80301	80301	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	27515	27515	0	0	1			True
irruption	2	83369	83369	TROGLODYTE	29,20,-1,13,-1,19	cavern	10	18591	26108	0	0	10			True
irruption	2	86425	86425	ELK_BIRD	29,20,-1,25,-1,21	cavern	7	17334	27025	0	0	7			True
irruption	2	89556	89556	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	24703	24703	0	0	1			True
irruption	2	89556	89556	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	20013	26043	0	1	5			True
irruption	2	98781	98781	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	22619	22619	0	0	1			True
