arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
water	1	168521	168521	DEMON_4	4,28,-1,38,-1,2	cavern	2	18670	24188	2	0	0	20375	25478	False
water	1	168521	168521	BLIND_CAVE_OGRE	4,28,-1,22,-1,27	cavern	3	17054	26154	3	0	0	30625	35834	False
water	1	173569	173569	BIRD_FALCON_PEREGRINE	4,29,-1,-1,-1,51	surface	1	23501	23501	1	0	0	25577	25577	False
water	1	173569	173569	GIANT_EARTHWORM	4,28,-1,2,-1,22	cavern	1	17748	17748	1	0	0	25577	25577	False
water	1	173569	173569	WILD_BOAR	4,29,-1,-1,-1,38	surface	8	21050	28724	8	0	0	25577	30786	False
water	1	178639	178639	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	24811	24811	1	0	0	25716	25716	False
water	1	188896	188896	TROGLODYTE	3,28,-1,10,-1,2	cavern	9	17534	25615	9	0	0	20507	30690	False
water	1	188896	188896	DEMON_19	4,28,-1,38,-1,4	cavern	5	19568	25131	5	0	0	20507	35803	False
water	1	199146	199146	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	18838	18838	1	0	0	20440	20440	False
water	1	204355	204355	HUNGRY_HEAD	4,28,-1,22,-1,20	cavern	5	17052	27592	3	0	2	20344	35758	False
water	1	204355	204355	BIRD_ALBATROSS	3,27,-1,-1,-1,67	surface	11	20410	28065	5	0	6	25384	30562	False
water	1	204355	204355	CROCODILE_CAVE	4,28,-1,2,-1,9	cavern	1	25440	25440	1	0	0	30562	30562	False
water	1	214463	214463	IMP_FIRE	3,28,-1,29,-1,1	cavern	3	20717	21786	0	0	3			False
water	1	219586	219586	DEMON_4	4,28,-1,38,-1,2	cavern	3	19377	23496	0	0	3			False
water	1	219586	219586	BAT_GIANT	3,28,-1,10,-1,4	cavern	1	22162	22162	0	0	1			False
water	1	219586	219586	TROGLODYTE	3,28,-1,10,-1,2	cavern	5	19008	25621	0	0	5			False
water	1	219586	219586	GIANT_EARTHWORM	4,28,-1,2,-1,22	cavern	1	28234	28234	0	0	1			False
water	1	224699	224699	DEMON_2	4,28,-1,38,-1,6	cavern	3	23442	25207	0	0	3			False
water	1	229739	229739	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	4	19104	21933	0	0	4			False
water	1	234917	234917	GORLAK	4,28,-1,2,-1,27	cavern	1	23831	23831	0	0	1			False
water	2	5199	5199	GIANT	4,28,-1,-1,-1,49	surface	9	15550	24418	9	0	0	25867	31086	False
water	2	5199	5199	HELMET_SNAKE	3,28,-1,10,-1,3	cavern	1	24601	24601	1	0	0	25867	25867	False
water	2	5199	5199	CRUNDLE	4,28,-1,22,-1,12	cavern	19	17056	25845	19	0	0	25867	41467	False
water	2	5199	5199	DEMON_4	4,28,-1,38,-1,2	cavern	3	16971	19959	3	0	0	25867	25867	False
water	2	5199	5199	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	18841	18841	1	0	0	20681	20681	False
water	2	5199	5199	BAT_GIANT	3,28,-1,10,-1,4	cavern	1	15192	15192	1	0	0	20681	20681	False
water	2	5199	5199	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	1	22561	22561	1	0	0	67289	67289	False
water	2	5199	5199	IMP_FIRE	3,28,-1,29,-1,1	cavern	3	22418	23545	3	0	0	25867	25867	False
water	2	5199	5199	OLM_GIANT	4,28,-1,2,-1,10	cavern	1	26043	26043	0	1	0			False
water	2	15534	15534	OLM_GIANT	4,28,-1,2,-1,10	cavern	1	25459	25459	1	0	0	25928	25928	False
water	2	25880	25880	BAT_GIANT	3,28,-1,10,-1,4	cavern	1	15053	15053	1	0	0	20786	20786	False
water	2	25880	25880	TROLL	4,28,-1,2,-1,26	cavern	1	24402	24402	0	1	0			False
water	2	31066	31066	DEMON_14	4,28,-1,38,-1,5	cavern	1	20007	20007	1	0	0	20850	20850	False
water	2	31066	31066	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	26187	26187	1	0	0	31068	31068	False
water	2	31066	31066	DEMON_19	4,28,-1,38,-1,4	cavern	5	21957	26465	5	0	0	25935	31068	False
water	2	31066	31066	REACHER	3,28,-1,10,-1,13	cavern	1	20269	20269	1	0	0	25935	25935	False
water	2	36285	36285	MAGMA_CRAB	4,27,-1,29,-1,0	cavern	1	19076	19076	1	0	0	36203	36203	False
water	2	36285	36285	CRETACEOUS_CARNOTAURUS	4,28,-1,-1,-1,55	surface	1	26458	26458	1	0	0	30915	30915	False
water	2	36285	36285	BIRD_EAGLE	4,29,-1,-1,-1,48	surface	1	25609	25609	1	0	0	30915	30915	False
water	2	41462	41462	REACHER	4,28,-1,22,-1,23	cavern	1	23685	23685	1	0	0	31026	31026	False
water	2	41462	41462	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	20308	20308	1	0	0	25738	25738	False
water	2	46666	46666	BLIND_CAVE_OGRE	3,28,-1,10,-1,12	cavern	2	19342	21855	2	0	0	25822	30936	False
water	2	46666	46666	BUGBAT	4,28,-1,22,-1,17	cavern	13	17472	26592	13	0	0	20534	30936	False
water	2	62134	62134	DEMON_2	4,28,-1,38,-1,6	cavern	4	20451	25213	4	0	0	25700	30968	False
water	2	62134	62134	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	19817	19817	1	0	0	25700	25700	False
water	2	67200	67200	GORLAK	4,28,-1,2,-1,27	cavern	1	19126	19126	0	1	0			False
water	2	67200	67200	JAGUAR	4,29,-1,-1,-1,47	surface	1	25785	25785	1	0	0	31033	31033	False
water	2	67200	67200	BIRD_ALBATROSS	3,27,-1,-1,-1,67	surface	4	22620	26440	4	0	0	31033	31033	False
water	2	72488	72488	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	5	17045	26439	5	0	0	20614	61965	False
water	2	72488	72488	BAT_GIANT	3,28,-1,10,-1,4	cavern	1	23340	23340	1	0	0	25745	25745	False
water	2	77602	77602	SPIDER_CAVE_GIANT	4,28,-1,22,-1,22	cavern	1	15788	15788	1	0	0	20631	20631	False
water	2	77602	77602	GORLAK	4,28,-1,22,-1,30	cavern	1	19968	19968	1	0	0	25876	25876	False
water	2	77602	77602	TROLL	3,28,-1,10,-1,11	cavern	1	26478	26478	0	1	0			False
water	2	87834	87834	BLIND_CAVE_BEAR	4,28,-1,2,-1,21	cavern	1	26972	26972	1	0	0	31300	31300	False
water	2	87834	87834	DEMON_1	4,28,-1,38,-1,1	cavern	5	18457	26671	5	0	0	20886	31300	False
water	2	93102	93102	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	18985	18985	1	0	0	26032	26032	False
water	2	93102	93102	REACHER	3,28,-1,10,-1,13	cavern	1	16705	16705	0	1	0			False
water	2	98233	98233	CRUNDLE	4,28,-1,22,-1,12	cavern	18	15631	25728	18	0	0	20901	26069	False
water	2	98233	98233	BIRD_EAGLE	4,28,-1,-1,-1,33	surface	1	25413	25413	1	0	0	31158	31158	False
water	2	98233	98233	TROGLODYTE	3,28,-1,10,-1,2	cavern	6	19737	28324	6	0	0	20901	31158	False
water	2	98233	98233	CRAB	3,28,-1,-1,-1,23	surface	1	22665	22665	1	0	0	26069	26069	False
water	2	119134	119134	DEMON_15	4,28,-1,38,-1,0	cavern	4	18101	25379	4	0	0	20451	25678	False
water	2	119134	119134	CROCODILE_CAVE	4,28,-1,2,-1,9	cavern	1	22391	22391	0	1	0			False
water	2	119134	119134	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	3	21743	26193	3	0	0	35897	61610	False
water	2	119134	119134	TOAD_GIANT_CAVE	4,28,-1,2,-1,11	cavern	1	24476	24476	1	0	0	30793	30793	False
water	2	124302	124302	GORLAK	4,28,-1,2,-1,27	cavern	1	25836	25836	0	1	0			False
water	2	124302	124302	BIRD_STORK_WHITE	4,29,-1,-1,-1,53	surface	10	18936	25386	10	0	0	20510	97827	False
water	2	124302	124302	TROLL	4,28,-1,22,-1,25	cavern	1	21815	21815	1	0	0	25625	25625	False
water	2	129391	129391	RUTHERER	4,28,-1,22,-1,16	cavern	5	16339	25557	5	0	0	30857	102953	False
water	2	129391	129391	SPIDER_CAVE_GIANT	3,28,-1,10,-1,10	cavern	1	23821	23821	1	0	0	30857	30857	False
water	2	129391	129391	BLIND_CAVE_OGRE	3,28,-1,10,-1,12	cavern	2	26593	26625	2	0	0	30857	102953	False
water	2	134453	134453	GIANT_EARTHWORM	4,28,-1,2,-1,22	cavern	1	19986	19986	1	0	0	25795	25795	False
water	2	144812	144812	DEMON_1	4,28,-1,38,-1,1	cavern	3	17989	22005	3	0	0	20522	25645	False
water	2	149927	149927	TROLL	4,28,-1,2,-1,26	cavern	1	25511	25511	1	0	0	30817	30817	False
water	2	149927	149927	GRAY_LANGUR	4,28,-1,-1,-1,67	surface	5	23284	26842	0	5	0			False
water	2	160248	160248	REACHER	3,28,-1,10,-1,13	cavern	1	23541	23541	1	0	0	30726	30726	False
water	2	160248	160248	GIANT_EARTHWORM	4,28,-1,2,-1,22	cavern	1	18816	18816	1	0	0	56728	56728	False
water	2	165334	165334	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	4	16477	19841	3	0	1	46414	67010	False
water	2	165334	165334	DEMON_15	4,28,-1,38,-1,0	cavern	4	22637	29058	4	0	0	25640	87950	False
water	2	180744	180744	TOAD_GIANT_CAVE	4,28,-1,2,-1,11	cavern	1	19895	19895	1	0	0	25856	25856	False
water	2	185849	185849	CRAB	3,28,-1,-1,-1,23	surface	1	25431	25431	1	0	0	31127	31127	False
water	2	190974	190974	BAT_GIANT	3,28,-1,10,-1,4	cavern	1	21860	21860	1	0	0	26002	26002	False
water	2	206600	206600	BIRD_SWALLOW_CAVE_GIANT	4,28,-1,2,-1,18	cavern	1	21328	21328	1	0	0	25744	25744	False
water	2	216976	216976	BIRD_ALBATROSS	3,27,-1,-1,-1,67	surface	10	17160	25439	10	0	0	20561	36308	False
water	2	216976	216976	REACHER	4,28,-1,10,-1,13	cavern	1	21633	21633	1	0	0	25773	25773	False
water	2	216976	216976	TOAD_GIANT_CAVE	4,28,-1,2,-1,11	cavern	1	24543	24543	1	0	0	31046	31046	False
water	2	222129	222129	RUTHERER	4,28,-1,22,-1,16	cavern	7	16584	25096	7	0	0	31155	46741	False
water	2	232344	232344	MAGMA_CRAB	4,27,-1,29,-1,0	cavern	2	16295	19988	2	0	0	26190	72505	False
water	2	232344	232344	HELMET_SNAKE	3,28,-1,10,-1,3	cavern	1	26678	26678	1	0	0	36526	36526	False
water	2	232344	232344	CROCODILE_CAVE	4,28,-1,2,-1,9	cavern	1	17685	17685	1	0	0	20940	20940	False
water	2	237537	237537	DEMON_14	4,28,-1,38,-1,5	cavern	1	27618	27618	1	0	0	36483	36483	False
water	2	242749	242749	REACHER	3,28,-1,10,-1,13	cavern	1	28344	28344	1	0	0	31271	31271	False
water	2	248022	248022	TOAD_GIANT_CAVE	4,28,-1,2,-1,11	cavern	1	20659	20659	1	0	0	36194	36194	False
water	2	253284	253284	DEMON_1	4,28,-1,38,-1,1	cavern	5	17694	25980	5	0	0	20736	36003	False
water	2	253284	253284	HONEY	4,29,-1,-1,-1,52	surface	1	19527	19527	1	0	0	20736	20736	False
water	2	253284	253284	OLM_GIANT	4,28,-1,2,-1,10	cavern	1	21152	21152	1	0	0	25842	25842	False
water	2	253284	253284	BIRD_FALCON_PEREGRINE	4,29,-1,-1,-1,51	surface	1	27788	27788	1	0	0	36003	36003	False
water	2	258534	258534	HUNGRY_HEAD	4,28,-1,22,-1,20	cavern	9	17294	26003	4	5	0	25682	30753	False
water	2	268870	268870	TROGLODYTE	3,28,-1,10,-1,2	cavern	8	17096	25797	7	1	0	20417	30827	False
water	2	274020	274020	BIRD_ALBATROSS	3,28,-1,-1,-1,67	surface	3	19107	22804	3	0	0	20435	25677	False
water	2	279126	279126	TROLL	4,28,-1,2,-1,26	cavern	1	27204	27204	0	1	0			False
water	2	279126	279126	DEMON_4	4,28,-1,38,-1,2	cavern	5	19683	25844	5	0	0	20571	30897	False
water	2	284216	284216	TROLL	4,28,-1,2,-1,26	cavern	1	20775	20775	0	1	0			False
water	2	284216	284216	GIANT_EARTHWORM	4,28,-1,2,-1,22	cavern	1	22643	22643	1	0	0	25807	25807	False
water	2	289287	289287	TROLL	4,28,-1,22,-1,25	cavern	1	22627	22627	0	0	1			False
water	2	289287	289287	BUGBAT	4,28,-1,22,-1,17	cavern	13	16601	26472	3	0	10	20736	20736	False
water	2	294455	294455	CROCODILE_CAVE	4,28,-1,2,-1,9	cavern	1	25052	25052	0	0	1			False
water	2	299697	299697	GORLAK	4,28,-1,10,-1,15	cavern	1	17961	17961	0	0	1			False
water	2	299697	299697	ANACONDA	4,29,-1,-1,-1,39	surface	1	17568	17568	0	0	1			False
water	2	299697	299697	TROLL	4,28,-1,10,-1,11	cavern	1	26042	26042	0	0	1			False
water	2	299697	299697	BIRD_ALBATROSS	3,27,-1,-1,-1,67	surface	5	19035	25955	0	0	5			False
water	2	304849	304849	MAGMA_CRAB	3,28,-1,29,-1,0	cavern	1	25403	25403	0	0	1			False
water	2	310023	310023	DEMON_19	4,28,-1,38,-1,4	cavern	3	18013	24883	0	0	3			False
