arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
sham	1	78188	78188	JABBERER	29,20,-1,13,-1,21	cavern	1	20359	20359	1	0	0	23225	23225	True
sham	1	80218	80218	DEMON_1	28,20,-1,44,-1,3	deep	4	21272	27573	0	0	4			True
sham	1	80218	80218	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	24145	24145	0	0	1			True
sham	1	80218	80218	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	22171	29801	0	1	5			True
sham	1	88634	88634	BIRD_KAKAPO	29,20,-1,-1,-1,55	surface	1	28534	28534	0	0	1			True
sham	1	88634	88634	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	5	21804	28609	0	0	5			True
sham	1	88634	88634	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	27067	27067	0	0	1			True
sham	1	90715	90715	VORACIOUS_CAVE_CRAWLER	29,20,-1,25,-1,17	cavern	1	28851	28851	0	0	1			True
sham	1	101413	101413	TROLL	29,20,-1,13,-1,32	cavern	1	28794	28794	0	0	1			True
sham	2	2217	2217	BIRD_EMU	29,20,-1,-1,-1,56	surface	6	21705	27293	6	0	0	25278	29547	True
sham	2	2217	2217	TROGLODYTE	29,21,-1,8,-1,19	cavern	6	20328	27064	6	0	0	31630	33783	True
sham	2	2217	2217	TOAD_GIANT_CAVE	29,21,-1,13,-1,10	cavern	1	25874	25874	1	0	0	27412	27412	True
sham	2	2217	2217	DEMON_12	28,20,-1,44,-1,4	deep	2	21804	23630	2	0	0	23128	25278	True
sham	2	2217	2217	GORLAK	29,20,-1,8,-1,28	cavern	1	19917	19917	1	0	0	25278	25278	True
sham	2	2217	2217	MANERA	29,20,-1,13,-1,31	cavern	1	25835	25835	1	0	0	35892	35892	True
sham	2	25345	25345	DEMON_15	28,20,-1,44,-1,6	deep	3	19790	27572	3	0	0	23229	29510	True
sham	2	29629	29629	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	25970	25970	1	0	0	29641	29641	True
sham	2	29629	29629	PLUMP_HELMET_MAN	29,20,-1,25,-1,13	cavern	4	22230	29682	4	0	0	25226	69602	True
sham	2	31764	31764	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	24902	24902	1	0	0	25276	25276	True
sham	2	31764	31764	SKUNK	29,20,-1,-1,-1,92	surface	1	26801	26801	1	0	0	29734	29734	True
sham	2	36000	36000	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	20579	20579	1	0	0	34017	34017	True
sham	2	36000	36000	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	24257	24257	1	0	0	36066	36066	True
sham	2	38109	38109	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	20802	20802	1	0	0	23389	23389	True
sham	2	54855	54855	DEMON_9	29,20,-1,43,-1,2	deep	2	18430	19651	2	0	0	19259	21368	True
sham	2	57040	57040	BADGER	29,20,-1,-1,-1,82	surface	9	20573	28606	9	0	0	21346	33828	True
sham	2	59270	59270	TROGLODYTE	29,20,-1,13,-1,19	cavern	13	18749	27106	13	0	0	23279	39961	True
sham	2	61498	61498	CREEPING_EYE	29,20,-1,25,-1,25	cavern	12	19048	28715	8	0	4	35654	39819	True
sham	2	70017	70017	TROGLODYTE	29,20,-1,8,-1,19	cavern	10	19832	27956	1	0	9	29214	29214	True
sham	2	74114	74114	DEMON_13	29,20,-1,43,-1,4	deep	5	19551	29824	0	0	5			True
sham	2	90868	90868	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	22932	22932	0	0	1			True
sham	2	90868	90868	WOMBAT	29,20,-1,-1,-1,96	surface	1	21331	21331	0	0	1			True
sham	2	99231	99231	CROCODILE_CAVE	29,21,-1,13,-1,14	cavern	1	24004	24004	0	0	1			True
sham	2	99231	99231	TROGLODYTE	29,20,-1,13,-1,19	cavern	8	19390	27123	0	0	8			True
toggle	1	2122	2122	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	18184	18184	1	0	0	18819	18819	True
toggle	1	2122	2122	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	24999	24999	1	0	0	33313	33313	True
toggle	1	2122	2122	OLM_GIANT	29,20,-1,13,-1,13	cavern	1	24480	24480	1	0	0	33313	33313	True
toggle	1	2122	2122	DEMON_19	28,20,-1,44,-1,0	deep	1	20840	20840	1	0	0	22937	22937	True
toggle	1	2122	2122	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	4	18626	24595	4	0	0	27077	29173	True
toggle	1	2122	2122	TROGLODYTE	29,20,-1,8,-1,19	cavern	6	18812	27656	2	4	0	22937	22937	True
toggle	1	2122	2122	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	22544	22544	1	0	0	25018	25018	True
toggle	1	2122	2122	DEMON_4	29,20,-1,43,-1,6	deep	2	18347	25953	2	0	0	20876	27077	True
toggle	1	2122	2122	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	22651	22651	0	1	0			True
toggle	1	20941	20941	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	6	20340	25650	6	0	0	25009	33481	True
toggle	1	25059	25059	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	25586	25586	1	0	0	27230	27230	True
toggle	1	25059	25059	DEMON_3	29,20,-1,43,-1,0	deep	4	19310	23958	4	0	0	22995	31512	True
toggle	1	27140	27140	TROGLODYTE	29,20,-1,13,-1,19	cavern	9	21451	27470	9	0	0	29431	29431	True
toggle	1	29199	29199	JABBERER	29,20,-1,25,-1,18	cavern	1	23756	23756	1	0	0	25223	25223	True
toggle	1	33364	33364	CAVE_BLOB	29,20,-1,25,-1,15	cavern	2	27434	28208	0	0	2			True
toggle	1	35435	35435	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	22107	22107	1	0	0	25528	25528	True
toggle	1	50176	50176	SKUNK	29,20,-1,-1,-1,92	surface	1	20118	20118	0	1	0			True
toggle	1	50176	50176	DINGO	29,20,-1,-1,-1,100	surface	4	22790	27952	4	0	0	25353	31769	True
toggle	1	52289	52289	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	20772	20772	1	0	0	25393	25393	True
toggle	1	56571	56571	DEMON_4	29,20,-1,43,-1,6	deep	5	18784	26390	5	0	0	23283	27429	True
toggle	1	56571	56571	REACHER	29,20,-1,13,-1,30	cavern	1	28153	28153	0	1	0			True
toggle	1	56571	56571	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	27795	27795	1	0	0	31657	31657	True
toggle	1	60963	60963	ELK_BIRD	29,20,-1,8,-1,21	cavern	9	23077	27341	9	0	0	25099	29413	True
toggle	1	69260	69260	PORCUPINE	29,20,-1,-1,-1,90	surface	1	20223	20223	1	0	0	23276	23276	True
toggle	1	69260	69260	GREEN_DEVOURER	29,21,-1,13,-1,23	cavern	1	23139	23139	1	0	0	25455	25455	True
toggle	1	73430	73430	PORCUPINE	29,20,-1,-1,-1,90	surface	1	23893	23893	1	0	0	27672	27672	True
toggle	1	79854	79854	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	10	20959	28584	0	0	10			True
toggle	1	84000	84000	DEMON_9	29,20,-1,43,-1,2	deep	1	19377	19377	0	0	1			True
toggle	1	84000	84000	DEMON_2	28,20,-1,44,-1,1	deep	1	28073	28073	0	0	1			True
toggle	1	88228	88228	TROLL	29,20,-1,8,-1,27	cavern	1	20675	20675	0	0	1			True
toggle	1	90376	90376	TROGLODYTE	29,20,-1,13,-1,19	cavern	5	19294	24891	0	0	5			True
toggle	1	90376	90376	TROGLODYTE	29,20,-1,8,-1,19	cavern	5	19463	27150	0	0	5			True
toggle	2	2107	2107	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	4	22001	25382	4	0	0	26975	29046	True
toggle	2	2107	2107	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	27867	27867	1	0	0	31100	31100	True
toggle	2	2107	2107	CRUNDLE	29,20,-1,13,-1,9	cavern	16	18652	27709	16	0	0	20782	35282	True
toggle	2	2107	2107	DEMON_3	29,20,-1,43,-1,0	deep	9	20308	27524	9	0	0	20782	31100	True
toggle	2	2107	2107	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	18294	18294	1	0	0	22860	22860	True
toggle	2	2107	2107	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	18696	18696	1	0	0	20782	20782	True
toggle	2	2107	2107	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	4	20012	28295	4	0	0	24930	31100	True
toggle	2	22889	22889	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	24757	24757	1	0	0	27073	27073	True
toggle	2	22889	22889	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	8	22024	27692	8	0	0	31256	45765	True
toggle	2	24967	24967	TROLL	29,20,-1,8,-1,27	cavern	1	21899	21899	1	0	0	33269	33269	True
toggle	2	29082	29082	CRUNDLE	29,20,-1,25,-1,12	cavern	20	19637	29352	20	0	0	29154	58190	True
toggle	2	33207	33207	ELK_BIRD	29,20,-1,8,-1,21	cavern	10	18502	29588	10	0	0	27142	68697	True
toggle	2	33207	33207	DEMON_16	29,20,-1,43,-1,3	deep	1	20708	20708	1	0	0	22981	22981	True
toggle	2	33207	33207	DEMON_19	28,20,-1,44,-1,0	deep	2	21561	23369	2	0	0	25029	56177	True
toggle	2	37389	37389	TROGLODYTE	29,21,-1,13,-1,19	cavern	8	18980	27973	8	0	0	20847	51995	True
toggle	2	37389	37389	TOAD_GIANT_CAVE	29,20,-1,13,-1,10	cavern	1	19939	19939	1	0	0	27080	27080	True
toggle	2	56188	56188	DEMON_12	28,20,-1,44,-1,4	deep	1	20498	20498	1	0	0	20812	20812	True
toggle	2	58236	58236	TROLL	29,20,-1,8,-1,27	cavern	1	24389	24389	1	0	0	26990	26990	True
toggle	2	58236	58236	CRUNDLE	29,20,-1,13,-1,9	cavern	16	18823	28828	16	0	0	29036	37388	True
toggle	2	58236	58236	DEMON_4	28,20,-1,44,-1,2	deep	5	20214	29318	5	0	0	24907	39446	True
toggle	2	60349	60349	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	22729	22729	1	0	0	24877	24877	True
toggle	2	68654	68654	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	7	22682	29076	6	0	1	31122	33250	True
toggle	2	85226	85226	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	5	19133	25411	0	0	5			True
toggle	2	87272	87272	BLIND_CAVE_OGRE	29,20,-1,25,-1,26	cavern	2	19993	23497	0	0	2			True
toggle	2	93561	93561	TOAD_GIANT_CAVE	29,20,-1,8,-1,12	cavern	1	21703	21703	0	0	1			True
toggle	2	95624	95624	CROCODILE_CAVE	29,21,-1,13,-1,14	cavern	1	27256	27256	0	0	1			True
toggle	2	95624	95624	CROCODILE_CAVE	29,20,-1,13,-1,14	cavern	1	25391	25391	0	0	1			True
toggle	2	97682	97682	DEMON_3	29,20,-1,43,-1,0	deep	5	19919	26812	0	0	5			True
toggle	2	99776	99776	BIRD_RAVEN	28,19,-1,-1,-1,53	surface	7	22100	28475	0	0	7			True
toggle	2	101904	101904	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	21099	21099	0	0	1			True
