run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260917-184029	land_capable_only	1	22420	2038420	168	FISH_STINGRAY	FEMALE	12	148	93	16,23,0,-1,-1,6	feature	19691	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	169	RIVER OTTER	MALE	65	102	93	16,23,0,-1,-1,3	feature	20976	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	170	RIVER OTTER	MALE	64	100	94	16,23,0,-1,-1,3	feature	15665	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	171	RIVER OTTER	MALE	64	82	94	16,23,0,-1,-1,3	feature	21247	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	172	HIPPO	MALE	72	84	94	16,23,0,-1,-1,2	feature	19098	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	173	HIPPO	MALE	77	88	94	16,23,0,-1,-1,2	feature	16091	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	174	HIPPO	MALE	83	96	94	16,23,0,-1,-1,2	feature	21004	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	175	HIPPO	FEMALE	88	97	94	16,23,0,-1,-1,2	feature	16017	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	176	HIPPO	MALE	92	101	94	16,23,0,-1,-1,2	feature	24125	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	177	HIPPO	FEMALE	94	108	94	16,23,0,-1,-1,2	feature	19243	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	178	FISH_CARP	FEMALE	182	63	93	16,23,0,-1,-1,5	feature	17638	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	179	FISH_CARP	FEMALE	184	60	93	16,23,0,-1,-1,5	feature	19983	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	180	FISH_CARP	FEMALE	185	60	93	16,23,0,-1,-1,5	feature	20201	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	181	FISH_CARP	MALE	182	61	93	16,23,0,-1,-1,5	feature	15507	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	182	FISH_CARP	FEMALE	182	62	93	16,23,0,-1,-1,5	feature	20414	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	183	FISH_CARP	MALE	180	62	93	16,23,0,-1,-1,5	feature	16061	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	184	FISH_CARP	MALE	181	61	93	16,23,0,-1,-1,5	feature	20429	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	185	FISH_CARP	MALE	177	64	93	16,23,0,-1,-1,5	feature	18706	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	186	FISH_CARP	MALE	168	72	93	16,23,0,-1,-1,5	feature	16264	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	187	FISH_STINGRAY	FEMALE	20	116	93	16,23,0,-1,-1,6	feature	16046	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	188	ALLIGATOR	MALE	94	113	93	16,23,0,-1,-1,0	feature	16065	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	22420	2038420	189	ALLIGATOR	MALE	103	114	94	16,23,0,-1,-1,0	feature	21771	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	168	FISH_STINGRAY	FEMALE	15	130	93	16,23,0,-1,-1,6	feature	18581	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	169	RIVER OTTER	MALE	108	95	94	16,23,0,-1,-1,3	feature	19866	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	170	RIVER OTTER	MALE	83	103	94	16,23,0,-1,-1,3	feature	14555	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	171	RIVER OTTER	MALE	82	101	94	16,23,0,-1,-1,3	feature	20137	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	172	HIPPO	MALE	56	84	94	16,23,0,-1,-1,2	feature	17988	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	173	HIPPO	MALE	62	92	94	16,23,0,-1,-1,2	feature	14981	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	174	HIPPO	MALE	67	86	94	16,23,0,-1,-1,2	feature	19894	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	175	HIPPO	FEMALE	74	87	94	16,23,0,-1,-1,2	feature	14907	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	176	HIPPO	MALE	78	93	94	16,23,0,-1,-1,2	feature	23015	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	177	HIPPO	FEMALE	79	94	94	16,23,0,-1,-1,2	feature	18133	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	178	FISH_CARP	FEMALE	161	80	93	16,23,0,-1,-1,5	feature	16528	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	179	FISH_CARP	FEMALE	171	72	93	16,23,0,-1,-1,5	feature	18873	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	180	FISH_CARP	FEMALE	177	67	93	16,23,0,-1,-1,5	feature	19091	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	181	FISH_CARP	MALE	180	65	93	16,23,0,-1,-1,5	feature	14397	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	182	FISH_CARP	FEMALE	180	64	93	16,23,0,-1,-1,5	feature	19304	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	183	FISH_CARP	MALE	181	61	93	16,23,0,-1,-1,5	feature	14951	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	184	FISH_CARP	MALE	181	62	93	16,23,0,-1,-1,5	feature	19319	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	185	FISH_CARP	MALE	181	61	93	16,23,0,-1,-1,5	feature	17596	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	186	FISH_CARP	MALE	180	62	93	16,23,0,-1,-1,5	feature	15154	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	187	FISH_STINGRAY	FEMALE	13	126	93	16,23,0,-1,-1,6	feature	14936	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	188	ALLIGATOR	MALE	83	120	94	16,23,0,-1,-1,0	feature	14955	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	23530	2039530	189	ALLIGATOR	MALE	85	116	94	16,23,0,-1,-1,0	feature	20661	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	168	FISH_STINGRAY	FEMALE	19	116	93	16,23,0,-1,-1,6	feature	17407	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	169	RIVER OTTER	MALE	154	84	93	16,23,0,-1,-1,3	feature	18692	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	170	RIVER OTTER	MALE	149	89	93	16,23,0,-1,-1,3	feature	13381	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	171	RIVER OTTER	MALE	149	87	93	16,23,0,-1,-1,3	feature	18963	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	172	HIPPO	MALE	55	66	94	16,23,0,-1,-1,2	feature	16814	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	24704	2040704	173	HIPPO	MALE	62	75	94	16,23,0,-1,-1,2	feature	13807	0	0	0	0	0	-1	0	1	-1
