run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-153142	out_of_season	1	32752	839152	135	MAGMA_CRAB	MALE	60	67	18	29,20,-1,34,-1,0	cavern	10333	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	136	MAGMA_CRAB	FEMALE	61	62	19	29,20,-1,34,-1,0	cavern	9355	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	137	MAGMA_CRAB	MALE	62	58	19	29,20,-1,34,-1,0	cavern	9042	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	138	MAGMA_CRAB	MALE	62	63	19	29,20,-1,34,-1,0	cavern	5605	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	139	GROUNDHOG	MALE	10	120	104	29,20,-1,-1,-1,80	surface	14075	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	140	GROUNDHOG	FEMALE	10	112	104	29,20,-1,-1,-1,80	surface	8338	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	141	GORLAK	MALE	35	126	57	29,20,-1,8,-1,28	cavern	7426	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	142	OLM_GIANT	FEMALE	116	66	29	29,20,-1,13,-1,13	cavern	5829	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	143	DEMON_13	DEFAULT	14	188	5	29,20,-1,43,-1,4	cavern	11002	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	144	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	5687	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	145	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	11592	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	146	POND_GRABBER	DEFAULT	184	115	39	29,20,-1,8,-1,11	cavern	8899	0	1	0	0	0	-1	0	1	-1
